SendRate(Mb/s),ReceiveRate(Mb/s),SendPackets,Send Loss,Recv Loss,RTT(ms),CWnd,OutstandingData,FlowWindow,Retrans,PktSndPeriod(us),SendACK,SendNAK,RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total, NAK_TotalSent,Total Send Loss,Total Recv Loss
0.553865,0,1237,0,0,207.522,322,322,8185,0,0,0,0,588,0,110.368,1448,0,1448,0
0.826293,0,1845,0,0,206.576,401,401,8190,0,0,0,0,886,0,76.0184,1448,0,1448,0
1.00012,0,2236,0,0,205.351,479,479,8189,0,0,0,0,1083,0,108.8,1448,0,1448,0
1.17812,0,2631,0,0,205.28,558,558,8189,0,0,0,0,1279,0,59.2959,1448,0,1448,0
1.35065,0,3022,0,0,204.921,637,637,8185,0,0,0,0,1474,0,119.274,1448,0,1448,0
0.877789,0,1960,44,0,218.623,668,668,8191,44,0,0,0,627,2,154.539,1492,0,1492,0
1.23198,0,2752,74,0,206.878,701,701,7561,74,0,0,0,701,2,87.3331,1566,0,1566,0
1.30698,0,2926,87,0,207.416,748,748,8189,87,0,0,0,1075,1,108.649,1653,0,1653,0
0.3408,0,761,102,0,215.634,762,762,8191,102,0,0,0,323,2,159.408,1755,0,1755,0
0.361228,0,807,762,0,207.099,45,45,7508,762,0,0,0,45,0,161.621,2517,0,2517,0
0.193804,0,433,0,0,205.178,117,117,8191,0,0,0,0,182,0,235.492,2517,0,2517,0
0.293743,0,656,0,0,204.687,181,178,8189,0,0,0,0,298,0,145.063,2517,0,2517,0
0.487288,0,1089,0,0,204.762,255,255,8185,0,0,0,0,509,0,41.7868,2517,0,2517,0
0.674106,0,1506,0,0,207.515,333,333,8189,0,0,0,0,717,0,201.528,2517,0,2517,0
0.849068,0,1896,0,0,205.152,411,411,8187,0,0,0,0,913,0,119.202,2517,0,2517,0
1.01575,0,2268,0,0,207.785,489,489,8187,0,0,0,0,1099,0,109.256,2517,0,2517,0
1.20022,0,2680,0,0,210.991,568,568,8189,0,0,0,0,1304,0,204.297,2517,0,2517,0
1.08656,0,2429,5,0,205.887,631,631,8190,5,0,0,0,1185,1,81.8164,2522,0,2522,0
1.16462,0,2601,80,0,205.333,663,663,7599,80,0,0,0,643,2,128.244,2602,0,2602,0
1.24407,0,2780,8,0,205.347,711,711,8191,8,0,0,0,1021,1,121.567,2610,0,2610,0
1.01933,0,2283,85,0,207.812,744,744,8189,85,0,0,0,765,2,148.235,2695,0,2695,0
1.33451,0,2980,49,0,206.634,775,775,8189,49,0,0,0,719,4,165.441,2744,0,2744,0
1.434,0,3202,293,0,207.002,819,819,8191,293,0,0,0,1106,3,86.4752,3037,0,3037,0
1.32846,0,2968,15,0,219.802,847,847,8191,15,0,0,0,740,1,184.408,3052,0,3052,0
1.32735,0,2964,351,0,215.664,880,880,8190,351,0,0,0,875,3,77.9283,3403,0,3403,0
1.61082,0,3597,317,0,208.897,912,912,7532,317,0,0,0,890,3,151.315,3720,0,3720,0
1.67819,0,3750,491,0,206.093,954,954,8183,491,0,0,0,1250,3,130.89,4211,0,4211,0
1.29706,0,2897,6,0,204.581,975,975,8189,6,0,0,0,629,1,219.314,4217,0,4217,0
0.50933,0,1140,323,0,215.741,988,988,8190,323,0,0,0,404,2,188.277,4540,0,4540,0
0.44234,0,988,988,0,211.148,23,947,8175,988,0,0,0,21,0,178.026,5528,0,5528,0
0.213802,0,479,0,0,205.176,126,126,8187,0,0,0,0,241,0,210.189,5528,0,5528,0
0.383699,0,857,0,0,212.81,202,202,8189,0,0,0,0,393,0,144.729,5528,0,5528,0
0.5553,0,1240,0,0,204.259,280,280,8187,0,0,0,0,584,0,90.9736,5528,0,5528,0
0.72696,0,1625,0,0,213.078,358,358,8187,0,0,0,0,776,0,90.8204,5528,0,5528,0
0.904354,0,2020,0,0,205.795,436,436,8187,0,0,0,0,973,0,118.677,5528,0,5528,0
0.861271,0,1923,0,0,210.36,500,500,8189,0,0,0,0,933,0,94.627,5528,0,5528,0
1.21456,0,2712,0,0,215.549,578,578,8189,0,0,0,0,1319,0,149.637,5528,0,5528,0
0.265498,0,595,5,0,205.343,594,594,8190,5,0,0,0,289,1,172.43,5533,0,5533,0
0.267778,0,598,594,0,205.4,4,4,7597,594,0,0,0,2,0,167.855,6127,0,6127,0
0.0317833,0,71,0,0,204.672,28,27,8185,0,0,0,0,24,0,186.869,6127,0,6127,0
0.154047,0,344,0,0,204.516,98,98,8185,0,0,0,0,139,0,171.16,6127,0,6127,0
0.319347,0,713,0,0,203.688,174,174,8187,0,0,0,0,321,0,106.577,6127,0,6127,0
0.483167,0,1079,0,0,206.934,250,250,8191,0,0,0,0,504,0,64.1993,6127,0,6127,0
0.66188,0,1478,0,0,210.364,327,327,8183,0,0,0,0,703,0,83.9234,6127,0,6127,0
0.811121,0,1812,0,0,204.674,404,404,8187,0,0,0,0,870,0,85.6468,6127,0,6127,0
0.836965,0,1869,0,0,207.453,470,470,8179,0,0,0,0,906,0,95.8102,6127,0,6127,0
1.15629,0,2582,0,0,218.007,549,549,8185,0,0,0,0,1255,0,46.7125,6127,0,6127,0
1.31498,0,2936,0,0,210.393,627,627,8189,0,0,0,0,1433,0,43.1966,6127,0,6127,0
1.20067,0,2681,37,0,206.683,675,675,8191,37,0,0,0,992,9,64.1397,6164,0,6164,0
0.327197,0,731,131,0,208.049,689,689,8191,131,0,0,0,291,5,46.894,6295,0,6295,0
0.327365,0,731,689,0,204.721,42,42,8191,689,0,0,0,41,0,61.7595,6984,0,6984,0
0.162556,0,363,0,0,205.297,107,106,8187,0,0,0,0,151,0,142.498,6984,0,6984,0
0.295046,0,659,0,0,213.828,174,174,8189,0,0,0,0,298,0,105.083,6984,0,6984,0
0.492585,0,1100,0,0,208.807,252,252,8186,0,0,0,0,515,0,69.1376,6984,0,6984,0
0.666497,0,1489,0,0,209.406,330,330,8191,0,0,0,0,709,0,50.1048,6984,0,6984,0
0.837185,0,1871,0,0,204.267,408,408,8187,0,0,0,0,900,0,57.0429,6984,0,6984,0
0.972786,0,2172,0,0,207.09,483,483,8189,0,0,0,0,1055,0,57.0532,6984,0,6984,0
1.0012,0,2236,0,0,205.002,551,551,8191,0,0,0,0,1089,0,31.2941,6984,0,6984,0
1.08599,0,2425,14,0,204.692,603,482,8191,14,0,0,0,950,2,80.0957,6998,0,6998,0
1.10242,0,2462,52,0,209.643,646,646,8189,52,0,0,0,837,1,162.827,7050,0,7050,0
1.20027,0,2682,2,0,208.226,708,708,8190,2,0,0,0,1313,1,143.072,7052,0,7052,0
1.24348,0,2778,12,0,212.337,738,738,8191,12,0,0,0,676,1,138.966,7064,0,7064,0
1.06244,0,2373,220,0,212.384,770,770,8190,220,0,0,0,743,5,109.482,7284,0,7284,0
0.000447913,0,1,1,0,212.384,770,770,8190,1,0,0,0,0,1,109.482,7285,0,7285,0
0.397483,0,888,770,0,211.396,53,53,8191,770,0,0,0,58,0,145.546,8055,0,8055,0
0.213636,0,477,0,0,207.418,126,126,8191,0,0,0,0,205,0,209.163,8055,0,8055,0
0.383685,0,857,0,0,205.773,202,202,8189,0,0,0,0,392,0,97.2617,8055,0,8055,0
0.439215,0,981,0,0,207.266,265,265,8189,0,0,0,0,462,0,75.57,8055,0,8055,0
0.697418,0,1558,0,0,207.624,343,343,8181,0,0,0,0,743,0,99.1146,8055,0,8055,0
0.872731,0,1950,0,0,208.266,422,422,8183,0,0,0,0,940,0,73.0728,8055,0,8055,0
1.03325,0,2307,0,0,206.503,500,500,8185,0,0,0,0,1119,0,137.574,8055,0,8055,0
1.18437,0,2645,0,0,214.074,576,576,8187,0,0,0,0,1290,0,76.2886,8055,0,8055,0
1.3391,0,2990,0,0,205.961,652,652,8189,0,0,0,0,1465,0,129.012,8055,0,8055,0
1.46727,0,3276,0,0,215.506,727,727,8189,0,0,0,0,1604,0,58.1598,8055,0,8055,0
1.49737,0,3343,40,0,204.328,781,781,8190,40,0,0,0,1267,2,127.106,8095,0,8095,0
0.358261,0,800,151,0,209.417,794,794,8191,151,0,0,0,319,6,138.877,8246,0,8246,0
0.380129,0,850,794,0,212.845,56,56,7520,794,0,0,0,63,0,136.812,9040,0,9040,0
0.221625,0,495,0,0,204.741,129,129,8183,0,0,0,0,212,0,186.929,9040,0,9040,0
0.389624,0,870,0,0,207.858,205,205,8189,0,0,0,0,399,0,134.207,9040,0,9040,0
0.562096,0,1255,0,0,205.435,283,283,8183,0,0,0,0,592,0,71.9811,9040,0,9040,0
0.579673,0,1295,0,0,206.902,346,346,8191,0,0,0,0,620,0,122.315,9040,0,9040,0
0.877851,0,1961,0,0,204.661,424,424,8191,0,0,0,0,946,0,140.193,9040,0,9040,0
1.05342,0,2354,0,0,210.421,503,503,8191,0,0,0,0,1141,0,29.2109,9040,0,9040,0
1.2306,0,2748,0,0,204.927,582,582,8191,0,0,0,0,1340,0,183.692,9040,0,9040,0
0.802504,0,1792,17,0,206.875,598,598,8191,17,0,0,0,295,3,154.16,9057,0,9057,0
1.12641,0,2518,9,0,203.48,645,645,8191,9,0,0,0,922,1,229.858,9066,0,9066,0
1.19086,0,2661,16,0,211.906,692,692,8189,16,0,0,0,980,2,167.742,9082,0,9082,0
0.642582,0,1435,50,0,208.208,694,694,8187,50,0,0,0,29,2,195.398,9132,0,9132,0
1.29713,0,2896,66,0,211.132,741,741,8189,66,0,0,0,1065,1,108.812,9198,0,9198,0
1.3357,0,2983,32,0,227.68,787,787,8179,32,0,0,0,1092,2,91.9036,9230,0,9230,0
0.0593875,0,133,127,0,220.233,787,787,8190,127,0,0,0,4,3,88.7779,9357,0,9357,0
0.371043,0,829,787,0,207.827,42,42,7465,787,0,0,0,41,0,88.833,10144,0,10144,0
0.188544,0,421,0,0,205.541,114,114,8191,0,0,0,0,175,0,193.166,10144,0,10144,0
0.355085,0,793,0,0,207.783,190,190,8191,0,0,0,0,362,0,101.556,10144,0,10144,0
0.522409,0,1167,0,0,207.919,266,266,8189,0,0,0,0,548,0,79.6477,10144,0,10144,0
0.695989,0,1555,0,0,205.077,344,344,8189,0,0,0,0,741,0,109.176,10144,0,10144,0
0.743086,0,1661,0,0,203.544,412,412,8187,0,0,0,0,801,0,74.5485,10144,0,10144,0
0.973156,0,2175,0,0,206.626,487,487,8181,0,0,0,0,1054,0,94.1732,10144,0,10144,0
1.19421,0,2667,0,0,207.511,566,566,8189,0,0,0,0,1297,0,64.8453,10144,0,10144,0
1.07615,0,2403,12,0,210.216,628,628,8187,12,0,0,0,1170,1,51.7238,10156,0,10156,0
1.15905,0,2588,22,0,209.03,660,660,8185,22,0,0,0,644,2,150.647,10178,0,10178,0
1.25395,0,2802,52,0,203.809,709,709,8185,52,0,0,0,1034,1,139.977,10230,0,10230,0
0.325697,0,728,73,0,211.124,723,723,8190,73,0,0,0,322,3,143.347,10303,0,10303,0
0.328116,0,733,723,0,210.106,10,10,7471,723,0,0,0,8,0,151.014,11026,0,11026,0
0.0787689,0,176,0,0,205.243,61,61,8187,0,0,0,0,64,0,194.157,11026,0,11026,0
0.190783,0,426,0,0,206.667,124,124,8179,0,0,0,0,184,0,195.352,11026,0,11026,0
0.355765,0,795,0,0,205.918,196,196,8183,0,0,0,0,363,0,81.764,11026,0,11026,0
0.541912,0,1211,0,0,210.253,274,274,8189,0,0,0,0,569,0,78.6598,11026,0,11026,0
0.716934,0,1601,0,0,210.22,352,352,8177,0,0,0,0,764,0,139.239,11026,0,11026,0
0.883093,0,1972,0,0,207.991,430,430,8177,0,0,0,0,952,0,130.897,11026,0,11026,0
0.982863,0,2195,0,0,205.542,503,503,8187,0,0,0,0,1064,0,91.1483,11026,0,11026,0
1.07512,0,2401,0,0,206.636,572,572,8189,0,0,0,0,1168,0,110.584,11026,0,11026,0
1.0735,0,2397,10,0,219.056,619,619,8187,10,0,0,0,882,1,144.49,11036,0,11036,0
0.869287,0,1941,14,0,206.195,651,651,8187,14,0,0,0,631,2,153.182,11050,0,11050,0
1.21738,0,2719,25,0,207.818,684,656,8191,25,0,0,0,680,2,208.169,11075,0,11075,0
1.25781,0,2812,91,0,204.433,730,730,8191,91,0,0,0,1016,1,187.423,11166,0,11166,0
1.00124,0,2236,88,0,209.19,746,746,7452,88,0,0,0,371,2,144.478,11254,0,11254,0
1.38999,0,3104,112,0,206.4,791,791,8190,112,0,0,0,1086,2,153.511,11366,0,11366,0
1.37801,0,3078,144,0,209.969,833,833,8191,144,0,0,0,1068,2,84.93,11510,0,11510,0
1.26443,0,2824,266,0,207.905,868,868,8191,266,0,0,0,940,3,104.837,11776,0,11776,0
0.0111853,0,25,18,0,206.765,869,869,8190,18,0,0,0,4,1,117.144,11794,0,11794,0
0.417632,0,933,869,0,204.38,38,38,8187,869,0,0,0,37,0,148.292,12663,0,12663,0
0.180349,0,403,0,0,207.403,110,110,8190,0,0,0,0,166,0,200.901,12663,0,12663,0
0.345805,0,773,0,0,203.752,186,186,8191,0,0,0,0,351,0,159.999,12663,0,12663,0
0.518077,0,1157,0,0,208.578,263,263,8191,0,0,0,0,542,0,124.936,12663,0,12663,0
0.576235,0,1293,0,0,205.911,329,329,8191,0,0,0,0,616,0,66.6942,12663,0,12663,0
0.838908,0,1874,0,0,206.42,408,408,8187,0,0,0,0,903,0,102.063,12663,0,12663,0
0.962086,0,2149,0,0,206.449,482,482,8189,0,0,0,0,1041,0,92.9551,12663,0,12663,0
1.18372,0,2645,0,0,208.589,561,561,8189,0,0,0,0,1291,0,84.0421,12663,0,12663,0
1.07378,0,2399,10,0,204.311,624,624,8191,10,0,0,0,1166,3,117.342,12673,0,12673,0
0,0,0,0,0,204.311,624,624,8191,0,0,0,0,0,0,117.342,12673,0,12673,0
0.302307,0,675,624,0,205.055,23,23,8189,624,0,0,0,21,0,224.734,13297,0,13297,0
0.108776,0,243,0,0,205.772,81,81,8189,0,0,0,0,95,0,248.248,13297,0,13297,0
0.280347,0,626,0,0,206.997,156,156,8189,0,0,0,0,278,0,178.215,13297,0,13297,0
0.450506,0,1006,0,0,203.988,233,233,8187,0,0,0,0,468,0,53.0705,13297,0,13297,0
0.591143,0,1320,0,0,207.065,307,307,8185,0,0,0,0,626,0,34.4476,13297,0,13297,0
0.789988,0,1764,0,0,205.519,385,385,8191,0,0,0,0,847,0,65.46,13297,0,13297,0
0.927137,0,2070,0,0,204.353,461,461,8189,0,0,0,0,1002,0,44.7225,13297,0,13297,0
0.995516,0,2223,0,0,211.533,530,530,8187,0,0,0,0,1079,0,79.3005,13297,0,13297,0
1.2925,0,2887,0,0,211.426,609,609,8189,0,0,0,0,1406,0,92.7754,13297,0,13297,0
1.42851,0,3191,0,0,208.888,686,686,8189,0,0,0,0,1561,0,76.0812,13297,0,13297,0
1.24991,0,2791,2,0,208.412,732,732,8183,2,0,0,0,1018,1,100.837,13299,0,13299,0
0.344817,0,770,200,0,208.141,744,744,8191,200,0,0,0,280,4,91.4493,13499,0,13499,0
0.363644,0,812,744,0,208.031,68,68,7606,744,0,0,0,86,0,95.5902,14243,0,14243,0
0.224784,0,502,0,0,206.919,136,133,8189,0,0,0,0,219,0,183.983,14243,0,14243,0
0.346598,0,774,0,0,208.341,203,203,8190,0,0,0,0,356,0,175.428,14243,0,14243,0
0.558044,0,1246,0,0,204.773,281,281,8191,0,0,0,0,589,0,71.6262,14243,0,14243,0
0.733223,0,1637,0,0,206.428,359,359,8191,0,0,0,0,783,0,97.039,14243,0,14243,0
0.904432,0,2020,0,0,208.748,437,437,8187,0,0,0,0,974,0,84.4682,14243,0,14243,0
1.0458,0,2335,0,0,205.497,515,461,8187,0,0,0,0,1160,0,127.062,14243,0,14243,0
1.03928,0,2321,0,0,216.425,580,580,8190,0,0,0,0,1102,0,215.188,14243,0,14243,0
0.798213,0,1783,14,0,212.223,595,595,8191,14,0,0,0,291,2,221.114,14257,0,14257,0
1.30176,0,2907,37,0,214.79,653,652,8185,37,0,0,0,1115,2,121.302,14294,0,14294,0
1.0193,0,2276,103,0,224.205,689,689,8185,103,0,0,0,762,2,107.367,14397,0,14397,0
1.23232,0,2755,72,0,211.211,720,720,8187,72,0,0,0,675,3,91.7553,14469,0,14469,0
1.27638,0,2850,54,0,214.123,751,751,8191,54,0,0,0,727,2,165.415,14523,0,14523,0
1.14303,0,2573,128,0,212.502,788,788,8181,128,0,0,0,895,1,99.3355,14651,0,14651,0
1.02335,0,2286,27,0,206.083,802,802,8189,27,0,0,0,346,2,147.808,14678,0,14678,0
0.729086,0,1630,147,0,207.22,831,831,8191,147,0,0,0,727,2,134.934,14825,0,14825,0
0.401474,0,897,831,0,213.823,66,66,8189,831,0,0,0,82,0,138.996,15656,0,15656,0
0.24575,0,549,0,0,205.78,140,140,8189,0,0,0,0,238,0,218.933,15656,0,15656,0
0.407758,0,924,0,0,205.964,217,217,8185,0,0,0,0,431,0,98.3848,15656,0,15656,0
0.568976,0,1271,0,0,210.265,292,292,8189,0,0,0,0,602,0,84.5573,15656,0,15656,0
0.645561,0,1442,0,0,204.409,360,360,8187,0,0,0,0,693,0,103.008,15656,0,15656,0
0.910081,0,2032,0,0,205.482,439,439,8187,0,0,0,0,981,0,86.6365,15656,0,15656,0
1.04952,0,2348,0,0,227.171,515,515,8188,0,0,0,0,1141,0,83.6497,15656,0,15656,0
1.25659,0,2807,0,0,207.29,594,594,8187,0,0,0,0,1370,0,96.1014,15656,0,15656,0
0.833025,0,1860,44,0,206.535,626,626,7609,44,0,0,0,606,2,111.164,15700,0,15700,0
1.15569,0,2583,57,0,205.96,658,658,7589,57,0,0,0,647,1,163.069,15757,0,15757,0
1.00614,0,2247,82,0,205.143,694,692,8189,82,0,0,0,764,1,124.76,15839,0,15839,0
0.590819,0,1320,90,0,214.652,721,721,8190,90,0,0,0,602,4,140.608,15929,0,15929,0
0.322929,0,721,721,0,214.652,2,721,8190,721,0,0,0,0,0,140.608,16650,0,16650,0
0.127645,0,285,0,0,208.092,86,85,8189,0,0,0,0,129,0,181.733,16650,0,16650,0
0.285283,0,637,0,0,208.22,160,160,8187,0,0,0,0,284,0,189.093,16650,0,16650,0
0.363431,0,812,0,0,204.554,223,223,8185,0,0,0,0,378,0,76.4257,16650,0,16650,0
0.600685,0,1343,0,0,213.012,300,300,8187,0,0,0,0,637,0,87.9361,16650,0,16650,0
0.776926,0,1735,0,0,213.114,379,379,8191,0,0,0,0,833,0,63.1487,16650,0,16650,0
0.944543,0,2110,0,0,208.829,457,457,8189,0,0,0,0,1019,0,25.3286,16650,0,16650,0
1.06015,0,2367,0,0,207.458,532,532,8191,0,0,0,0,1155,0,62.0834,16650,0,16650,0
1.24613,0,2785,0,0,204.5,608,608,8187,0,0,0,0,1363,0,72.18,16650,0,16650,0
0.983066,0,2196,18,0,213.677,662,662,8188,18,0,0,0,1069,2,112.297,16668,0,16668,0
0.907702,0,2027,108,0,216.304,691,691,8190,108,0,0,0,626,2,178.136,16776,0,16776,0
0.332284,0,742,691,0,205.424,51,51,7595,691,0,0,0,54,0,165.381,17467,0,17467,0
0.207795,0,464,0,0,206.43,123,123,8183,0,0,0,0,198,0,173.121,17467,0,17467,0
0.37487,0,837,0,0,204.895,199,199,8183,0,0,0,0,383,0,115.259,17467,0,17467,0
0.433036,0,967,0,0,206.456,262,262,8187,0,0,0,0,455,0,68.4607,17467,0,17467,0
0.690557,0,1542,0,0,211.353,340,340,8185,0,0,0,0,734,0,205.146,17467,0,17467,0
0.856806,0,1913,0,0,208.404,418,418,8187,0,0,0,0,923,0,115.407,17467,0,17467,0
1.0377,0,2317,0,0,208.729,497,497,8189,0,0,0,0,1128,0,97.4754,17467,0,17467,0
1.19352,0,2665,0,0,205.574,574,574,8189,0,0,0,0,1301,0,54.4737,17467,0,17467,0
1.23744,0,2763,0,0,205.71,645,645,8189,0,0,0,0,1354,0,122.282,17467,0,17467,0
1.09158,0,2439,24,0,205.545,687,687,8191,24,0,0,0,860,2,98.1124,17491,0,17491,0
0.629026,0,1406,65,0,213.711,717,717,8191,65,0,0,0,657,3,55.5112,17556,0,17556,0
0.321076,0,717,717,0,213.711,2,717,8191,717,0,0,0,0,0,55.5112,18273,0,18273,0
0.111045,0,248,0,0,208.056,77,77,8187,0,0,0,0,108,0,155.658,18273,0,18273,0
0.271716,0,607,0,0,210.771,152,152,8189,0,0,0,0,268,0,198.53,18273,0,18273,0
0.442016,0,987,0,0,203.948,229,229,8187,0,0,0,0,458,0,86.4985,18273,0,18273,0
0.615353,0,1374,0,0,205.478,307,306,8185,0,0,0,0,652,0,39.7425,18273,0,18273,0
0.642301,0,1434,0,0,205.745,371,371,8189,0,0,0,0,685,0,143.332,18273,0,18273,0
0.907815,0,2027,0,0,205.505,447,447,8183,0,0,0,0,976,0,154.73,18273,0,18273,0
1.10723,0,2472,0,0,209.927,526,526,8190,0,0,0,0,1199,0,140.702,18273,0,18273,0
1.28227,0,2863,0,0,210.407,605,605,8189,0,0,0,0,1395,0,96.9091,18273,0,18273,0
1.13886,0,2544,7,0,206.739,652,652,8190,7,0,0,0,929,2,102.433,18280,0,18280,0
1.21574,0,2715,69,0,209.648,698,698,8189,69,0,0,0,976,3,149.062,18349,0,18349,0
0.951635,0,2127,12,0,206.058,716,716,8191,12,0,0,0,383,1,202.123,18361,0,18361,0
0.982183,0,2193,78,0,205.266,732,732,8181,78,0,0,0,366,2,248.853,18439,0,18439,0
1.01787,0,2273,116,0,208.902,764,764,7545,116,0,0,0,741,2,158.614,18555,0,18555,0
1.04933,0,2344,200,0,216.957,792,792,8191,200,0,0,0,683,1,153.042,18755,0,18755,0
1.26427,0,2825,176,0,206.223,832,832,8187,176,0,0,0,1012,2,151.096,18931,0,18931,0
1.10642,0,2472,118,0,207.269,863,863,8190,118,0,0,0,839,3,135.701,19049,0,19049,0
0,0,0,0,0,207.269,863,863,8190,0,0,0,0,0,0,135.701,19049,0,19049,0
0.405785,0,907,863,0,205.908,21,21,8189,863,0,0,0,19,0,191.965,19912,0,19912,0
0.13024,0,291,0,0,205.669,88,88,8189,0,0,0,0,116,0,231.133,19912,0,19912,0
0.296931,0,663,0,0,209.294,163,163,8187,0,0,0,0,296,0,137.381,19912,0,19912,0
0.46662,0,1042,0,0,208.149,240,240,8187,0,0,0,0,487,0,104.756,19912,0,19912,0
0.623264,0,1392,0,0,205.98,316,316,8177,0,0,0,0,663,0,87.4017,19912,0,19912,0
0.785895,0,1755,0,0,210.816,392,392,8185,0,0,0,0,843,0,67.29,19912,0,19912,0
0.84414,0,1885,0,0,205.495,461,461,8189,0,0,0,0,912,0,99.6939,19912,0,19912,0
1.11839,0,2498,0,0,211.761,538,538,8189,0,0,0,0,1215,0,46.1315,19912,0,19912,0
1.03442,0,2310,5,0,204.012,602,602,8191,5,0,0,0,1124,1,55.13,19917,0,19917,0
1.07759,0,2406,20,0,204.514,633,633,8179,20,0,0,0,602,1,135.993,19937,0,19937,0
0.893973,0,1996,97,0,219.854,664,664,8191,97,0,0,0,629,2,76.7487,20034,0,20034,0
0.954074,0,2131,88,0,209.522,697,697,8189,88,0,0,0,713,1,49.3109,20122,0,20122,0
1.25806,0,2811,18,0,209.229,745,745,8183,18,0,0,0,1072,1,128.673,20140,0,20140,0
1.3463,0,3006,129,0,218.161,774,774,8190,129,0,0,0,700,2,127.147,20269,0,20269,0
1.07879,0,2410,182,0,209.818,803,803,8190,182,0,0,0,721,3,165.877,20451,0,20451,0
1.08015,0,2414,138,0,226.237,835,835,8191,138,0,0,0,807,5,200.351,20589,0,20589,0
0.373936,0,835,835,0,226.237,2,835,8191,835,0,0,0,0,0,200.351,21424,0,21424,0
0.169287,0,378,0,0,205.18,105,105,8181,0,0,0,0,188,0,235.472,21424,0,21424,0
0.33546,0,749,0,0,216.023,181,181,8189,0,0,0,0,342,0,129.347,21424,0,21424,0
0.488547,0,1091,0,0,205.698,256,256,8189,0,0,0,0,514,0,93.0483,21424,0,21424,0
0.559342,0,1250,0,0,211.535,322,322,8189,0,0,0,0,596,0,179.328,21424,0,21424,0
0.825424,0,1843,0,0,205.565,401,401,8185,0,0,0,0,886,0,85.0474,21424,0,21424,0
1.00133,0,2237,0,0,220.575,479,479,8181,0,0,0,0,1084,0,152.559,21424,0,21424,0
1.16935,0,2611,0,0,204.177,558,558,8191,0,0,0,0,1271,0,42.6711,21424,0,21424,0
1.22627,0,2738,0,0,206.715,630,630,8181,0,0,0,0,1338,0,46.545,21424,0,21424,0
1.34853,0,3012,4,0,217.455,701,701,8189,4,0,0,0,1475,1,91.2128,21428,0,21428,0
1.03373,0,2308,160,0,204.82,732,732,8187,160,0,0,0,713,1,104.127,21588,0,21588,0
1.63892,0,3660,33,0,205.529,781,781,8191,33,0,0,0,1141,1,96.2851,21621,0,21621,0
1.16751,0,2608,192,0,217.684,816,816,8191,192,0,0,0,892,1,124.197,21813,0,21813,0
1.02806,0,2297,24,0,210.369,829,829,8185,24,0,0,0,321,3,206.287,21837,0,21837,0
0.760226,0,1698,220,0,213.564,857,857,8190,220,0,0,0,727,4,203.697,22057,0,22057,0
