SendRate(Mb/s),ReceiveRate(Mb/s),SendPackets,Send Loss,Recv Loss,RTT(ms),CWnd,OutstandingData,FlowWindow,Retrans,PktSndPeriod(us),SendACK,SendNAK,RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total, NAK_TotalSent,Total Send Loss,Total Recv Loss
10.7167,0,1898,0,0,206.858,411,411,8189,0,0,0,0,914,0,1165.25,1868,0,1868,0
12.5786,0,2228,0,0,204.907,488,488,8189,0,0,0,0,1080,0,524.129,1868,0,1868,0
14.7133,0,2607,0,0,205.827,565,565,8191,0,0,0,0,1270,0,83.6921,1868,0,1868,0
15.5327,0,2751,0,0,212.08,637,637,8189,0,0,0,0,1345,0,249.495,1868,0,1868,0
12.0306,0,2131,26,0,218.392,671,671,8157,26,0,0,0,698,18,341.698,1894,0,1894,0
0,0,0,0,0,218.392,671,671,8157,0,0,0,0,0,0,341.698,1894,0,1894,0
3.93975,0,698,671,0,212.55,12,12,8189,671,0,0,0,10,0,349.905,2565,0,2565,0
0.937219,0,166,0,0,212.027,61,61,8189,0,0,0,0,62,0,93.8415,2565,0,2565,0
2.88288,0,511,0,0,204.971,134,134,8189,0,0,0,0,223,0,51.3912,2565,0,2565,0
5.06381,0,897,0,0,205.385,211,211,8191,0,0,0,0,414,0,30.5161,2565,0,2565,0
7.24256,0,1283,0,0,206.432,288,288,8181,0,0,0,0,608,0,114.508,2565,0,2565,0
9.17256,0,1626,0,0,209.689,365,363,8189,0,0,0,0,778,0,62.3765,2565,0,2565,0
10.2349,0,1813,0,0,208.184,435,435,8187,0,0,0,0,874,0,246.179,2565,0,2565,0
12.928,0,2290,0,0,204.851,510,510,8189,0,0,0,0,1111,0,287.636,2565,0,2565,0
15.7039,0,2784,0,0,213.697,589,589,8189,0,0,0,0,1355,0,793.386,2565,0,2565,0
13.7646,0,2438,3,0,212.345,635,635,8187,3,0,0,0,895,1,1551.08,2568,0,2568,0
15.1473,0,2684,16,0,210.284,683,683,7519,16,0,0,0,979,2,735.957,2584,0,2584,0
3.96311,0,703,9,0,207.588,699,699,8191,9,0,0,0,339,2,662.149,2593,0,2593,0
3.9746,0,704,700,0,208.598,4,4,8181,700,0,0,0,2,1,855.525,3293,0,3293,0
0.434197,0,77,0,0,206.669,30,30,8189,0,0,0,0,26,0,1714.46,3293,0,3293,0
1.48984,0,264,0,0,205.545,88,88,8187,0,0,0,0,107,0,2038.21,3293,0,3293,0
3.74012,0,663,0,0,206.008,163,163,8189,0,0,0,0,296,0,678.596,3293,0,3293,0
5.88471,0,1043,0,0,206.196,240,240,8189,0,0,0,0,486,0,191.388,3293,0,3293,0
8.0902,0,1433,0,0,207.26,318,318,8187,0,0,0,0,679,0,573.43,3293,0,3293,0
9.99866,0,1771,0,0,207.489,394,394,8191,0,0,0,0,850,0,467.722,3293,0,3293,0
11.4247,0,2024,0,0,209.797,467,467,8191,0,0,0,0,980,0,1145.03,3293,0,3293,0
13.8924,0,2461,0,0,203.995,543,543,8189,0,0,0,0,1196,0,313.769,3293,0,3293,0
13.5947,0,2408,5,0,205.024,593,593,8191,5,0,0,0,890,4,621.365,3298,0,3298,0
15.3168,0,2715,2,0,209.534,646,646,8185,2,0,0,0,1034,2,356.4,3300,0,3300,0
15.2979,0,2710,12,0,209.235,694,694,7525,12,0,0,0,995,1,246.405,3312,0,3312,0
7.89389,0,1399,19,0,207.543,709,709,8191,19,0,0,0,345,3,797.752,3331,0,3331,0
3.99979,0,709,709,0,207.543,2,709,8191,709,0,0,0,0,0,797.752,4040,0,4040,0
0.383722,0,68,2,0,213.687,31,31,8189,2,0,0,0,29,2,1427.96,4042,0,4042,0
2.04809,0,363,0,0,211.434,103,103,8189,0,0,0,0,150,0,1475.72,4042,0,4042,0
4.03461,0,715,0,0,206.872,176,176,8189,0,0,0,0,323,0,805.563,4042,0,4042,0
6.28118,0,1113,0,0,204.986,254,254,8187,0,0,0,0,520,0,381.065,4042,0,4042,0
8.45316,0,1498,0,0,218.754,331,331,8189,0,0,0,0,712,0,711.761,4042,0,4042,0
8.74704,0,1551,0,0,205.264,397,393,8191,0,0,0,0,751,0,361.647,4042,0,4042,0
9.4551,0,1675,1,0,213.026,458,458,8189,1,0,0,0,807,1,1259.11,4043,0,4043,0
13.8044,0,2445,0,0,209.817,521,521,8189,0,0,0,0,964,0,356.022,4043,0,4043,0
16.0112,0,2836,0,0,205.371,600,600,8191,0,0,0,0,1383,0,544.467,4043,0,4043,0
18.0057,0,3189,0,0,204.475,678,678,8187,0,0,0,0,1560,0,44.1165,4043,0,4043,0
16.0235,0,2838,12,0,206.657,725,725,8189,12,0,0,0,1042,3,1665.95,4055,0,4055,0
11.8799,0,2105,69,0,206.979,740,740,8189,69,0,0,0,350,7,1209.51,4124,0,4124,0
13.3488,0,2366,101,0,216.273,772,772,8190,101,0,0,0,752,2,1083.03,4225,0,4225,0
9.06569,0,1606,44,0,213.416,790,790,8179,44,0,0,0,445,7,652.208,4269,0,4269,0
4.45926,0,790,790,0,212.852,3,6,7407,790,0,0,0,1,0,642.155,5059,0,5059,0
0.546946,0,97,0,0,207.173,39,39,8189,0,0,0,0,37,0,1218.8,5059,0,5059,0
2.19616,0,389,0,0,207.582,109,109,8189,0,0,0,0,162,0,1323.85,5059,0,5059,0
4.13315,0,732,0,0,209.305,182,182,8189,0,0,0,0,332,0,124.697,5059,0,5059,0
6.43073,0,1139,0,0,222.697,259,259,8187,0,0,0,0,534,0,301.112,5059,0,5059,0
7.53255,0,1334,0,0,205.492,328,328,8187,0,0,0,0,637,0,330.431,5059,0,5059,0
10.3139,0,1827,0,0,206.861,405,405,8189,0,0,0,0,878,0,398.749,5059,0,5059,0
12.7489,0,2258,0,0,206.239,484,484,8191,0,0,0,0,1095,0,53.0234,5059,0,5059,0
13.7775,0,2440,0,0,210.485,557,557,8187,0,0,0,0,1190,0,312.12,5059,0,5059,0
11.1233,0,1970,9,0,209.007,595,595,8189,9,0,0,0,682,6,589.047,5068,0,5068,0
17.9716,0,3183,0,0,210.244,673,673,8189,0,0,0,0,1556,0,1105.58,5068,0,5068,0
19.7426,0,3499,8,0,205.085,750,750,8191,8,0,0,0,1711,1,103.737,5076,0,5076,0
14.2852,0,2530,13,0,207.039,771,771,8191,13,0,0,0,501,10,877.213,5089,0,5089,0
7.82318,0,1386,103,0,206.006,797,797,8191,103,0,0,0,626,4,492.161,5192,0,5192,0
4.52405,0,802,797,0,206.098,5,5,7395,797,0,0,0,3,0,669.435,5989,0,5989,0
0.536287,0,95,0,0,204.337,38,38,8191,0,0,0,0,33,0,452.501,5989,0,5989,0
2.23031,0,395,0,0,207.53,109,109,8189,0,0,0,0,164,0,287.585,5989,0,5989,0
3.52264,0,624,0,0,210.835,173,173,8189,0,0,0,0,282,0,77.9876,5989,0,5989,0
6.14781,0,1089,0,0,208.759,250,250,8191,0,0,0,0,511,0,225.282,5989,0,5989,0
7.93809,0,1406,0,0,210.455,324,324,8185,0,0,0,0,669,0,89.244,5989,0,5989,0
10.4588,0,1853,0,0,206.536,403,403,8189,0,0,0,0,891,0,296.226,5989,0,5989,0
12.623,0,2236,0,0,206.534,481,481,8189,0,0,0,0,1084,0,120.172,5989,0,5989,0
13.2062,0,2339,0,0,205.356,552,552,8187,0,0,0,0,1140,0,302.174,5989,0,5989,0
16.1135,0,2854,0,0,204.358,627,627,8189,0,0,0,0,1395,0,380.093,5989,0,5989,0
18.6806,0,3310,0,0,204.664,705,705,8189,0,0,0,0,1620,0,342.139,5989,0,5989,0
15.1216,0,2679,18,0,209.413,747,747,8179,18,0,0,0,948,16,647.278,6007,0,6007,0
17.2097,0,3048,9,0,204.735,779,779,8189,9,0,0,0,764,7,1368.37,6016,0,6016,0
4.08532,0,726,50,0,209.245,792,792,8189,50,0,0,0,332,3,1771.08,6066,0,6066,0
4.49734,0,797,793,0,209.242,5,5,8190,793,0,0,0,3,1,1539.77,6859,0,6859,0
0.417606,0,74,0,0,206.109,29,29,8190,0,0,0,0,24,0,699.838,6859,0,6859,0
1.92533,0,341,0,0,205.517,98,98,8189,0,0,0,0,138,0,472.8,6859,0,6859,0
4.02494,0,713,0,0,205.719,174,174,8187,0,0,0,0,321,0,584.585,6859,0,6859,0
6.18146,0,1096,0,0,217.551,251,251,8187,0,0,0,0,513,0,251.647,6859,0,6859,0
7.73483,0,1370,0,0,203.763,324,323,8189,0,0,0,0,654,0,308.466,6859,0,6859,0
9.62058,0,1704,0,0,207.128,396,396,8187,0,0,0,0,818,0,157.511,6859,0,6859,0
12.0052,0,2128,0,0,204.386,472,472,8189,0,0,0,0,1027,0,301.321,6859,0,6859,0
14.6006,0,2586,0,0,206.882,550,550,8189,0,0,0,0,1256,0,624.093,6859,0,6859,0
16.5094,0,2924,0,0,206.683,628,628,8189,0,0,0,0,1427,0,713.015,6859,0,6859,0
18.9712,0,3360,0,0,213.324,707,707,8187,0,0,0,0,1643,0,418.076,6859,0,6859,0
15.8707,0,2813,13,0,209.01,751,751,8189,13,0,0,0,1013,10,906.803,6872,0,6872,0
18.336,0,3249,0,0,210.372,802,802,8189,0,0,0,0,1232,0,1422.4,6872,0,6872,0
8.53377,0,1514,24,0,209.194,831,831,8188,24,0,0,0,734,3,730.891,6896,0,6896,0
4.68308,0,831,831,0,209.194,2,831,8188,831,0,0,0,0,0,730.891,7727,0,7727,0
0.304267,0,54,0,0,206.182,21,21,8191,0,0,0,0,19,0,1003.9,7727,0,7727,0
1.64722,0,292,0,0,205.82,88,88,8191,0,0,0,0,117,0,920.483,7727,0,7727,0
3.61329,0,640,0,0,204.596,161,161,8189,0,0,0,0,286,0,489.501,7727,0,7727,0
5.85472,0,1037,0,0,206.352,239,239,8189,0,0,0,0,485,0,694.664,7727,0,7727,0
8.02974,0,1424,0,0,216.662,317,317,8189,0,0,0,0,678,0,296.503,7727,0,7727,0
8.76116,0,1552,0,0,205.598,385,385,8189,0,0,0,0,747,0,288.923,7727,0,7727,0
11.6196,0,2058,0,0,205.938,460,460,8187,0,0,0,0,996,0,92.2036,7727,0,7727,0
14.0258,0,2487,0,0,205.655,538,538,8189,0,0,0,0,1214,0,195.856,7727,0,7727,0
16.5003,0,2924,0,0,205.47,617,617,8191,0,0,0,0,1426,0,185.068,7727,0,7727,0
18.5765,0,3290,0,0,210.692,695,695,8189,0,0,0,0,1611,0,295.995,7727,0,7727,0
16.4127,0,2908,15,0,205.583,758,758,8190,15,0,0,0,1418,2,931.333,7742,0,7742,0
0.0733529,0,13,13,0,205.583,758,758,8191,13,0,0,0,0,4,931.333,7755,0,7755,0
4.83301,0,856,758,0,204.068,41,41,8187,758,0,0,0,40,0,1226.25,8513,0,8513,0
2.00388,0,355,0,0,213.302,105,105,8189,0,0,0,0,148,0,1138.67,8513,0,8513,0
3.76545,0,667,0,0,208.594,175,172,8187,0,0,0,0,304,0,597.897,8513,0,8513,0
6.14784,0,1089,0,0,204.485,251,251,8189,0,0,0,0,512,0,347.776,8513,0,8513,0
8.41842,0,1491,0,0,208.628,330,330,8189,0,0,0,0,711,0,176.924,8513,0,8513,0
10.3299,0,1830,0,0,204.752,406,406,8189,0,0,0,0,882,0,175.997,8513,0,8513,0
12.6143,0,2234,0,0,204.832,484,484,8191,0,0,0,0,1085,0,970.208,8513,0,8513,0
13.8674,0,2456,0,0,205.671,558,558,8189,0,0,0,0,1196,0,475.375,8513,0,8513,0
15.7354,0,2787,0,0,209.707,631,631,8189,0,0,0,0,1364,0,920.884,8513,0,8513,0
18.7684,0,3324,0,0,207.147,709,709,8189,0,0,0,0,1627,0,470.507,8513,0,8513,0
15.5088,0,2747,37,0,211.847,752,752,8189,37,0,0,0,987,27,905.374,8550,0,8550,0
13.1332,0,2326,82,0,210.65,779,779,8189,82,0,0,0,643,30,946.769,8632,0,8632,0
17.4837,0,3101,39,0,205.377,814,812,8187,39,0,0,0,873,4,1264.94,8671,0,8671,0
4.26141,0,755,5,0,205.473,828,828,8191,5,0,0,0,369,5,1173.56,8676,0,8676,0
4.68834,0,831,831,0,211.976,6,47,8190,831,0,0,0,4,3,1408.31,9507,0,9507,0
0.592808,0,105,0,0,205.164,40,40,8191,0,0,0,0,35,0,1640.78,9507,0,9507,0
2.32484,0,412,0,0,211.878,112,112,8189,0,0,0,0,172,0,1747.1,9507,0,9507,0
4.40915,0,781,0,0,208.562,188,188,8187,0,0,0,0,354,0,684.724,9507,0,9507,0
6.58793,0,1168,0,0,206.108,265,265,8189,0,0,0,0,549,0,155.28,9507,0,9507,0
8.58106,0,1520,0,0,206.043,342,337,8191,0,0,0,0,726,0,185.328,9507,0,9507,0
9.24027,0,1637,0,0,207.693,408,408,8181,0,0,0,0,785,0,203.927,9507,0,9507,0
12.2646,0,2198,0,0,218.181,485,485,8189,0,0,0,0,1063,0,111.508,9507,0,9507,0
14.9045,0,2640,0,0,207.785,563,563,8189,0,0,0,0,1285,0,441.335,9507,0,9507,0
11.9981,0,2125,14,0,211.462,604,604,8189,14,0,0,0,745,9,599.242,9521,0,9521,0
13.4606,0,2384,27,0,213.497,648,648,8191,27,0,0,0,859,21,1065.58,9548,0,9548,0
14.9734,0,2652,40,0,212.835,680,680,8191,40,0,0,0,663,2,226.801,9588,0,9588,0
7.70971,0,1367,20,0,205.353,695,695,8191,20,0,0,0,335,4,733.98,9608,0,9608,0
3.92128,0,695,695,0,205.353,2,695,8191,695,0,0,0,0,0,733.98,10303,0,10303,0
0.637758,0,113,0,0,205.858,43,43,8177,0,0,0,0,43,0,1383.3,10303,0,10303,0
2.41552,0,428,0,0,205.482,116,116,8189,0,0,0,0,182,0,1466.48,10303,0,10303,0
4.52736,0,803,0,0,206.588,192,192,8189,0,0,0,0,366,0,404.527,10303,0,10303,0
5.66797,0,1004,0,0,206.449,259,259,8187,0,0,0,0,470,0,373.502,10303,0,10303,0
8.22889,0,1458,0,0,204.607,333,333,8189,0,0,0,0,694,0,301.919,10303,0,10303,0
10.7087,0,1897,0,0,206.52,412,412,8189,0,0,0,0,914,0,508.286,10303,0,10303,0
12.9428,0,2293,0,0,206.378,490,490,8185,0,0,0,0,1110,0,382.889,10303,0,10303,0
14.6043,0,2587,0,0,212.616,567,567,8187,0,0,0,0,1257,0,1815.06,10303,0,10303,0
13.8426,0,2452,3,0,213.113,616,616,8189,3,0,0,0,911,1,2131.71,10306,0,10306,0
10.7852,0,1910,18,0,215.327,647,647,8184,18,0,0,0,607,9,723.927,10324,0,10324,0
14.788,0,2622,15,0,220.833,694,694,8188,15,0,0,0,988,5,306.737,10339,0,10339,0
0.0112905,0,2,2,0,220.833,694,694,8188,2,0,0,0,0,2,306.737,10341,0,10341,0
4.02065,0,713,694,0,214.336,9,9,8191,694,0,0,0,7,0,1199.44,11035,0,11035,0
0.947531,0,168,0,0,210.203,59,59,8189,0,0,0,0,62,0,1459.17,11035,0,11035,0
2.87306,0,509,0,0,205.879,133,132,8189,0,0,0,0,221,0,384.51,11035,0,11035,0
4.72423,0,842,0,0,204.224,206,206,8189,0,0,0,0,389,0,141.172,11035,0,11035,0
7.09372,0,1259,0,0,208.404,284,284,8189,0,0,0,0,594,0,115.976,11035,0,11035,0
8.56836,0,1519,0,0,212.989,356,356,8189,0,0,0,0,729,0,269.912,11035,0,11035,0
10.5439,0,1868,0,0,205.618,430,430,8189,0,0,0,0,903,0,150.948,11035,0,11035,0
13.1845,0,2335,0,0,205.769,507,507,8189,0,0,0,0,1133,0,494.511,11035,0,11035,0
15.6456,0,2771,0,0,218.502,586,586,8187,0,0,0,0,1348,0,499.871,11035,0,11035,0
16.8646,0,2987,0,0,205.573,661,661,8189,0,0,0,0,1460,0,586.426,11035,0,11035,0
14.1967,0,2515,29,0,212.319,716,716,8143,29,0,0,0,1195,21,303.546,11064,0,11064,0
0,0,0,0,0,212.319,716,716,8143,0,0,0,0,0,0,303.546,11064,0,11064,0
4.15,0,735,716,0,211.372,9,9,8189,716,0,0,0,7,0,948.384,11780,0,11780,0
0.869174,0,154,0,0,205.805,57,57,8189,0,0,0,0,57,0,1602.91,11780,0,11780,0
2.11173,0,374,5,0,206.767,106,106,8189,5,0,0,0,127,2,1556.2,11785,0,11785,0
4.25645,0,754,0,0,209.036,182,182,8191,0,0,0,0,343,0,961.476,11785,0,11785,0
5.65737,0,1002,0,0,207.92,252,237,8189,0,0,0,0,476,0,426.407,11785,0,11785,0
7.56226,0,1340,0,0,208.387,322,322,8189,0,0,0,0,631,0,435.009,11785,0,11785,0
10.4189,0,1846,0,0,216.241,401,401,8189,0,0,0,0,888,0,1010.12,11785,0,11785,0
12.6359,0,2238,0,0,212.995,479,479,8189,0,0,0,0,1082,0,592.656,11785,0,11785,0
13.6168,0,2414,0,0,210.871,552,552,8189,0,0,0,0,1175,0,334.565,11785,0,11785,0
14.4437,0,2558,2,0,215.384,605,605,8189,2,0,0,0,959,2,1110.04,11787,0,11787,0
14.5321,0,2577,5,0,208.584,668,668,8191,5,0,0,0,1259,1,1571.37,11792,0,11792,0
14.5854,0,2585,5,0,211.452,697,689,8187,5,0,0,0,620,1,1762.93,11797,0,11797,0
12.2373,0,2174,25,0,215,730,730,8189,25,0,0,0,719,6,1135.99,11822,0,11822,0
8.15264,0,1447,3,0,211.583,745,745,8191,3,0,0,0,352,3,644.618,11825,0,11825,0
4.21712,0,747,747,0,213.36,14,32,8191,747,0,0,0,12,2,694.359,12572,0,12572,0
1.02142,0,181,0,0,206.579,62,62,8189,0,0,0,0,62,0,1244.76,12572,0,12572,0
2.97972,0,528,0,0,205.001,136,136,8191,0,0,0,0,232,0,1002.42,12572,0,12572,0
5.12473,0,910,0,0,205.047,213,213,8189,0,0,0,0,418,0,399.427,12572,0,12572,0
6.25989,0,1109,0,0,220.729,282,271,8187,0,0,0,0,531,0,508.981,12572,0,12572,0
8.93018,0,1582,0,0,204.257,357,357,8189,0,0,0,0,755,0,1031.13,12572,0,12572,0
11.1689,0,1978,0,0,205.427,434,434,8189,0,0,0,0,957,0,325.302,12572,0,12572,0
13.2623,0,2349,0,0,208.936,511,511,8189,0,0,0,0,1140,0,911.073,12572,0,12572,0
15.121,0,2679,0,0,210.576,587,587,8189,0,0,0,0,1305,0,282.778,12572,0,12572,0
14.9643,0,2651,2,0,211.181,639,639,7558,2,0,0,0,986,2,171.417,12574,0,12574,0
12.7713,0,2263,25,0,213.987,677,677,8189,25,0,0,0,785,19,1210.91,12599,0,12599,0
7.61861,0,1350,3,0,210.986,692,692,8191,3,0,0,0,331,1,1939.79,12602,0,12602,0
3.95091,0,700,692,0,209.561,8,8,8191,692,0,0,0,6,0,2038.91,13294,0,13294,0
0.868754,0,154,0,0,206.021,56,56,8189,0,0,0,0,57,0,2030.04,13294,0,13294,0
2.61891,0,464,0,0,205.223,126,126,8189,0,0,0,0,199,0,1485.84,13294,0,13294,0
4.83306,0,857,0,0,211.393,202,202,8185,0,0,0,0,393,0,447.508,13294,0,13294,0
6.02307,0,1067,0,0,206.268,270,270,8187,0,0,0,0,504,0,323.597,13294,0,13294,0
8.57288,0,1519,0,0,208.486,346,346,8189,0,0,0,0,726,0,276.475,13294,0,13294,0
11.072,0,1961,0,0,207.004,424,424,8187,0,0,0,0,947,0,537.339,13294,0,13294,0
12.6991,0,2249,0,0,210.077,500,500,8187,0,0,0,0,1089,0,444.577,13294,0,13294,0
15.0736,0,2672,0,0,209.203,577,577,8187,0,0,0,0,1302,0,286.868,13294,0,13294,0
16.144,0,2860,0,0,206.576,650,650,8189,0,0,0,0,1398,0,113.615,13294,0,13294,0
18.3317,0,3247,0,0,209.025,724,724,8189,0,0,0,0,1591,0,166.605,13294,0,13294,0
16.0858,0,2849,20,0,211.939,768,768,8187,20,0,0,0,1026,16,1342.19,13314,0,13314,0
22.0199,0,3903,5,0,210.829,844,844,8190,5,0,0,0,1916,5,364.369,13319,0,13319,0
9.8913,0,1752,74,0,207.385,860,860,8187,74,0,0,0,415,16,1069.06,13393,0,13393,0
4.85513,0,860,860,0,207.385,2,860,8187,860,0,0,0,0,0,1069.06,14253,0,14253,0
0.366945,0,65,3,0,205.171,28,28,8189,3,0,0,0,26,3,418.884,14256,0,14256,0
1.95303,0,346,0,0,205.857,98,98,8189,0,0,0,0,140,0,382.901,14256,0,14256,0
3.62474,0,642,0,0,204.8,168,168,8187,0,0,0,0,290,0,1128.41,14256,0,14256,0
5.90891,0,1047,0,0,211.687,244,244,8189,0,0,0,0,488,0,323.382,14256,0,14256,0
7.30038,0,1293,0,0,209.363,314,314,8189,0,0,0,0,616,0,375.575,14256,0,14256,0
10.1138,0,1791,0,0,204.492,392,392,8187,0,0,0,0,861,0,137.919,14256,0,14256,0
12.3745,0,2193,0,0,205.598,471,471,8187,0,0,0,0,1059,0,320.496,14256,0,14256,0
14.2298,0,2521,0,0,206.468,548,548,8189,0,0,0,0,1226,0,142.194,14256,0,14256,0
15.5775,0,2759,0,0,204.915,621,621,8191,0,0,0,0,1345,0,127.673,14256,0,14256,0
17.8207,0,3156,0,0,203.848,696,696,8187,0,0,0,0,1544,0,761.915,14256,0,14256,0
15.3165,0,2713,14,0,207.501,740,740,8189,14,0,0,0,976,10,553.086,14270,0,14270,0
12.331,0,2184,56,0,207.586,754,754,8187,56,0,0,0,340,20,718.132,14326,0,14326,0
15.7127,0,2786,19,0,209.483,780,780,8190,19,0,0,0,624,18,607.73,14345,0,14345,0
18.1509,0,3215,5,0,212.76,828,828,8190,5,0,0,0,1199,1,164.052,14350,0,14350,0
8.76296,0,1552,20,0,214.431,841,841,8191,20,0,0,0,355,9,642.991,14370,0,14370,0
4.76564,0,844,844,0,210.35,12,47,8188,844,0,0,0,10,3,610.893,15214,0,15214,0
0.631947,0,112,0,0,204.678,45,45,8189,0,0,0,0,36,0,832.476,15214,0,15214,0
2.48824,0,441,0,0,206.92,118,118,8185,0,0,0,0,187,0,650.045,15214,0,15214,0
4.48506,0,795,0,0,208.054,193,193,8189,0,0,0,0,362,0,258.187,15214,0,15214,0
6.07814,0,1077,0,0,205.226,263,263,8191,0,0,0,0,506,0,570.595,15214,0,15214,0
8.62316,0,1528,0,0,207.229,341,341,8189,0,0,0,0,730,0,220.594,15214,0,15214,0
9.90624,0,1755,0,0,213.677,413,413,8189,0,0,0,0,848,0,871.633,15214,0,15214,0
12.8784,0,2283,0,0,209.247,491,491,8189,0,0,0,0,1107,0,112.926,15214,0,15214,0
14.4389,0,2557,0,0,211.647,566,566,8191,0,0,0,0,1245,0,932.869,15214,0,15214,0
16.5139,0,2925,0,0,206.766,642,642,8191,0,0,0,0,1432,0,62.5064,15214,0,15214,0
15.0361,0,2666,8,0,212.065,689,689,8189,8,0,0,0,975,5,1102.77,15222,0,15222,0
0,0,0,0,0,212.065,689,689,8191,0,0,0,0,0,0,1102.77,15222,0,15222,0
4.43454,0,787,690,0,204.533,45,45,8191,690,0,0,0,46,1,1383.24,15912,0,15912,0
2.48283,0,440,0,0,208.088,118,118,8191,0,0,0,0,186,0,1189.24,15912,0,15912,0
4.49335,0,796,0,0,208.923,193,193,8191,0,0,0,0,364,0,362.302,15912,0,15912,0
6.73,0,1192,0,0,207.45,270,270,8189,0,0,0,0,561,0,370.955,15912,0,15912,0
8.40584,0,1489,0,0,205.105,344,344,8191,0,0,0,0,712,0,528.111,15912,0,15912,0
9.79543,0,1735,0,0,204.745,414,414,8187,0,0,0,0,834,0,651.678,15912,0,15912,0
12.7232,0,2254,0,0,205.548,492,492,8189,0,0,0,0,1093,0,132.225,15912,0,15912,0
15.129,0,2680,0,0,208.086,570,570,8185,0,0,0,0,1303,0,166.819,15912,0,15912,0
17.0803,0,3025,0,0,208.065,648,648,8189,0,0,0,0,1477,0,297.853,15912,0,15912,0
18.7555,0,3322,0,0,212.949,724,724,8185,0,0,0,0,1627,0,396.507,15912,0,15912,0
13.2004,0,2339,38,0,208.379,757,757,8188,38,0,0,0,783,30,1079.49,15950,0,15950,0
0.282301,0,50,50,0,208.379,757,757,8191,50,0,0,0,0,4,1079.49,16000,0,16000,0
4.37994,0,776,760,0,212.642,10,10,8191,760,0,0,0,8,1,1344.04,16760,0,16760,0
0.779245,0,138,0,0,205.676,53,53,8189,0,0,0,0,50,0,1423.3,16760,0,16760,0
