MSS,500
SendRate(Mb/s),ReceiveRate(Mb/s),RecvPackets,Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),SendACK,SendNAK,RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total, NAK_TotalSent,Total Send Loss,Total Recv Loss
0,0.859047,261,0,0,35.064,2,8192,0,0,140,0,0,0,0.003648,0,0,0,0
0,1.9473,534,0,0,28.086,2,8192,0,0,273,0,0,0,0.003648,0,0,0,0
0,2.13277,585,0,0,54.894,2,8192,0,0,299,0,0,0,0.003648,0,0,0,0
0,2.24601,616,0,2,71.823,2,8192,0,0,295,2,0,0,0.003648,0,2,0,2
0,2.09191,574,0,2,58.907,2,8192,0,0,248,2,0,0,0.003648,0,4,0,4
0,2.20499,605,0,3,56.978,2,8192,0,0,238,3,0,0,0.003648,0,7,0,7
0,2.2907,629,0,3,99.729,2,8192,0,0,242,3,0,0,0.003648,0,10,0,10
0,2.49763,685,0,4,52.827,2,8192,0,0,262,4,0,0,0.003648,0,14,0,14
0,2.49108,683,0,5,80.84,2,8192,0,0,256,5,0,0,0.003648,0,19,0,19
0,2.20939,606,0,5,77.824,2,8192,0,0,211,5,0,0,0.003648,0,24,0,24
0,2.18791,600,0,1,106.394,2,8192,0,0,240,1,0,0,0.003648,0,25,0,25
0,2.22449,610,0,6,104.767,2,8192,0,0,203,6,0,0,0.003648,0,31,0,31
0,2.21642,608,0,6,107.051,2,8192,0,0,164,6,0,0,0.003648,0,37,0,37
0,2.31509,635,0,5,165.265,2,8192,0,0,231,5,0,0,0.003648,0,42,0,42
0,2.30411,632,0,8,87.989,2,8192,0,0,138,8,0,0,0.003648,0,50,0,50
0,2.4357,668,0,6,87.388,2,8192,0,0,180,6,0,0,0.003648,0,56,0,56
0,2.63841,724,0,8,53.177,2,8192,0,0,217,8,0,0,0.003648,0,64,0,64
0,2.46502,676,0,7,130.622,2,8192,0,0,221,7,0,0,0.003648,0,71,0,71
0,2.35882,647,0,9,115.06,2,8192,0,0,163,9,0,0,0.003648,0,80,0,80
0,2.2719,623,0,4,102.701,2,8192,0,0,177,4,0,0,0.003648,0,84,0,84
0,2.39949,658,0,7,150.539,2,8192,0,0,166,7,0,0,0.003648,0,91,0,91
0,2.52503,693,0,5,110.467,2,8192,0,0,215,5,0,0,0.003648,0,96,0,96
0,2.50907,688,0,6,126.308,2,8192,0,0,209,6,0,0,0.003648,0,102,0,102
0,0.554269,152,0,3,129.62,2,8192,0,0,6,3,0,0,0.003648,0,105,0,105
0,1.70876,469,0,1,47.84,2,8192,0,0,168,1,0,0,0.003648,0,106,0,106
0,2.30448,632,0,3,63.857,2,8192,0,0,249,3,0,0,0.003648,0,109,0,109
0,2.38082,653,0,4,65.528,2,8192,0,0,240,4,0,0,0.003648,0,113,0,113
0,2.16633,594,0,6,65.849,2,8192,0,0,200,6,0,0,0.003648,0,119,0,119
0,2.45666,674,0,4,75.053,2,8192,0,0,254,4,0,0,0.003648,0,123,0,123
0,2.17725,597,0,6,73.876,2,8192,0,0,178,6,0,0,0.003648,0,129,0,129
0,2.25198,618,0,6,89.104,2,8192,0,0,200,6,0,0,0.003648,0,135,0,135
0,2.31333,635,0,4,141.266,2,8192,0,0,193,4,0,0,0.003648,0,139,0,139
0,2.09338,574,0,7,102.372,2,8192,0,0,182,7,0,0,0.003648,0,146,0,146
0,2.32557,638,0,7,103.098,2,8192,0,0,210,7,0,0,0.003648,0,153,0,153
0,2.33398,640,0,6,96.082,2,8192,0,0,187,6,0,0,0.003648,0,159,0,159
0,2.36595,650,0,6,94.58,2,8192,0,0,191,6,0,0,0.003648,0,165,0,165
0,2.52285,692,0,5,89.312,2,8192,0,0,227,5,0,0,0.003648,0,170,0,170
