MSS,1250
SendRate(Mb/s),ReceiveRate(Mb/s),RecvPackets,Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),SendACK,SendNAK,RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total, NAK_TotalSent,Total Send Loss,Total Recv Loss
0,2.67054,311,0,3,35.833,16,8192,0,1,48,3,0,0,0.009648,0,3,0,3
0,3.05618,317,0,0,37.264,16,8192,0,1,59,0,0,0,0.009648,0,3,0,3
0,2.95039,306,0,2,53.04,16,8192,0,1,50,2,0,0,0.009648,0,5,0,5
0,2.38525,248,0,1,47.131,16,8192,0,1,47,1,0,0,0.009648,0,6,0,6
0,2.33433,242,0,0,30.081,16,8192,0,1,58,0,0,0,0.009648,0,6,0,6
0,2.2567,234,0,0,39.357,16,8192,0,1,50,0,0,0,0.009648,0,6,0,6
0,2.32464,241,0,0,41.367,16,8192,0,1,54,0,0,0,0.009648,0,6,0,6
0,2.41131,250,0,0,49.451,16,8192,0,1,51,0,0,0,0.009648,0,6,0,6
0,2.47829,257,0,0,35.814,16,8192,0,1,51,0,0,0,0.009648,0,6,0,6
0,2.57393,267,0,0,54.921,16,8192,0,1,52,0,0,0,0.009648,0,6,0,6
0,2.95046,306,0,2,61.033,16,8192,0,1,52,2,0,0,0.009648,0,8,0,8
0,2.58814,269,0,0,34.597,16,8192,0,1,56,0,0,0,0.009648,0,8,0,8
0,2.6425,274,0,0,33.023,16,8192,0,1,53,0,0,0,0.009648,0,8,0,8
0,2.70003,281,0,0,35.463,16,8192,0,1,54,0,0,0,0.009648,0,8,0,8
0,2.82424,293,0,0,33.434,16,8192,0,1,56,0,0,0,0.009648,0,8,0,8
0,2.76742,287,0,0,36.443,16,8192,0,1,58,0,0,0,0.009648,0,8,0,8
0,2.75824,286,0,0,63.497,16,8192,0,1,51,0,0,0,0.009648,0,8,0,8
0,3.01738,313,0,0,43.235,16,8192,0,1,61,0,0,0,0.009648,0,8,0,8
0,3.03621,315,0,3,41.35,16,8192,0,1,45,3,0,0,0.009648,0,11,0,11
0,2.44866,255,0,0,36.305,16,8192,0,1,55,0,0,0,0.009648,0,11,0,11
0,2.5269,262,0,0,37.356,16,8192,0,1,53,0,0,0,0.009648,0,11,0,11
0,2.57539,267,0,0,37.168,16,8192,0,1,55,0,0,0,0.009648,0,11,0,11
0,2.60805,271,0,0,40.182,16,8192,0,1,58,0,0,0,0.009648,0,11,0,11
