SendRate(Mb/s),ReceiveRate(Mb/s),SendPackets,Send Loss,Recv Loss,RTT(ms),CWnd,OutstandingData,FlowWindow,Retrans,PktSndPeriod(us),SendACK,SendNAK,RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total, NAK_TotalSent,Total Send Loss,Total Recv Loss
34.187,0,6057,8777,0,214.558,177369,7344,7618,2668,134.368,0,0,3,30,2093.53,273303,0,304450,0
49.8337,0,8832,151,0,210.422,158712,3547,8110,5114,144,0,0,16,6,2552.14,278417,0,304601,0
38.6357,0,6848,7252,0,209.316,133954,963,963,1561,139.969,0,0,4,3,2201.36,279978,0,311853,0
78.6954,0,13953,3571,0,206.627,124197,8191,8191,3571,95,0,0,36,64,1864.99,283549,0,315424,0
29.2925,0,5190,8260,0,206.689,118901,6551,8191,5190,95.5613,0,0,15,3,1876.49,288739,0,323684,0
28.0396,0,4976,8455,0,206.689,118901,8191,8191,3336,138,0,0,0,61,1876.49,292075,0,332139,0
44.8598,0,7949,0,0,207.87,151694,1555,4652,6394,113.04,0,0,9,0,1933.11,298469,0,332139,0
67.8723,0,12021,2600,0,207.707,139441,8178,8178,2600,129,0,0,23,72,1526.32,301069,0,334739,0
71.0901,0,12599,8813,0,208.146,132243,8143,8143,8813,32,0,0,27,10,1845.96,309882,0,343552,0
75.4446,0,13369,10449,0,208.298,113260,5695,5695,10449,31.3971,0,0,4,31,1604.83,320331,0,354001,0
62.1149,0,11004,7819,0,210.193,86903,8191,8191,7819,39.6978,0,0,9,19,1872.93,328150,0,361820,0
36.0802,0,6394,10068,0,213.258,100162,7177,7409,6394,72.8154,0,0,5,41,1747.24,334544,0,371888,0
58.5205,0,10371,7409,0,213.338,132662,4849,7533,10139,86.5598,0,0,6,5,1840.85,344683,0,379297,0
29.7054,0,5261,8077,0,213.338,132662,7533,7533,2577,159,0,0,0,16,1840.85,347260,0,387374,0
42.1298,0,7463,0,0,207.856,150045,2044,8106,3615,97.1881,0,0,28,0,2417.71,350875,0,387374,0
48.8339,0,8652,1095,0,208.056,103772,8191,8191,1095,117,0,0,17,57,1956.85,351970,0,388469,0
46.8513,0,8301,8418,0,208.969,152773,3456,8191,4845,121,0,0,11,12,2427.57,356815,0,396887,0
41.1568,0,7293,8319,0,208.358,163800,1482,1487,2557,175,0,0,4,71,1956.77,359372,0,405206,0
91.1163,0,16140,5943,0,207.541,129765,8191,8191,6335,35,0,0,38,55,1741.46,365707,0,411149,0
55.02,0,9778,8866,0,208.162,126745,8191,8191,8866,43,0,0,10,11,1273.38,374573,0,420015,0
56.5505,0,10042,8795,0,210.556,109687,8191,8191,8795,47,0,0,8,3,1519.39,383368,0,428810,0
53.6722,0,9509,8812,0,214.757,91379,8191,8191,8812,58,0,0,8,11,1730.55,392180,0,437622,0
51.107,0,9054,8195,0,216.075,123154,7825,8191,8195,74,0,0,3,2,1821.66,400375,0,445817,0
25.5395,0,4526,8215,0,216.176,135136,4465,6059,4160,100.545,0,0,5,18,1719.01,404535,0,454032,0
62.9603,0,11154,342,0,209.061,147242,3468,8024,2269,37.6929,0,0,32,18,2391.37,406804,0,454374,0
47.2503,0,8380,3580,0,208.836,134204,8191,8191,3580,122,0,0,2,66,2243,410384,0,457954,0
74.8242,0,13254,9547,0,206.946,125124,8126,8191,9086,56,0,0,30,19,2074.92,419470,0,467501,0
62.7356,0,11118,9776,0,208.396,162991,8189,8189,10237,54.1793,0,0,5,17,2139.24,429707,0,477277,0
25.1997,0,4465,8608,0,209.016,164502,7490,7916,4463,67.1467,0,0,3,10,2137.72,434170,0,485885,0
56.3668,0,9986,1714,0,209.484,161657,8191,8191,5859,107,0,0,2,62,2242.13,440029,0,487599,0
49.8348,0,8827,8444,0,210.593,137152,2945,8171,5773,159,0,0,15,10,1780.07,445802,0,496043,0
66.0629,0,11705,2223,0,207.4,113374,6628,8148,2157,86,0,0,44,44,2138.58,447959,0,498266,0
29.8738,0,5302,8894,0,208.23,154018,7074,7850,3739,99.099,0,0,7,33,2206.13,451698,0,507160,0
56.492,0,10010,1603,0,208.285,117569,7929,7929,6824,66,0,0,12,24,2428.18,458522,0,508763,0
49.7194,0,8810,8110,0,208.652,112352,7480,7480,8110,81,0,0,4,2,2397.65,466632,0,516873,0
58.8154,0,10422,8128,0,210.128,116838,4964,8190,6372,108,0,0,7,16,1566.12,473004,0,525001,0
25.1702,0,4458,8750,0,210.128,116838,8190,8190,1232,198,0,0,0,23,1566.12,474236,0,533751,0
36.4004,0,6452,0,0,207.121,144089,1667,8067,3646,110.491,0,0,25,0,2220.23,477882,0,533751,0
79.6418,0,14109,5485,0,206.482,144379,8191,8191,5485,50,0,0,26,47,2835.44,483367,0,539236,0
54.5359,0,9664,8809,0,207.649,134591,8191,8191,8809,55,0,0,7,13,2502.79,492176,0,548045,0
50.93,0,9022,8401,0,210.266,139227,8191,8191,8302,76,0,0,9,6,2013.36,500478,0,556446,0
49.4047,0,8756,8213,0,215.5,126501,6394,8180,8312,67.7601,0,0,9,15,1644.49,508790,0,564659,0
38.6516,0,6848,9225,0,216.825,133538,6572,6696,5051,84.0739,0,0,3,34,1849.93,513841,0,573884,0
39.4499,0,7012,583,0,217.938,164978,8191,8191,4757,103,0,0,4,17,2184.75,518598,0,574467,0
46.8078,0,8300,8384,0,214.014,155060,1856,8003,3756,110.32,0,0,14,21,2320.27,522354,0,582851,0
77.5308,0,13747,5053,0,209.247,151885,8191,8191,5053,66,0,0,26,53,2238.82,527407,0,587904,0
50.9343,0,9022,8342,0,208.422,121881,8191,8191,8329,81,0,0,4,9,2285.88,535736,0,596246,0
49.8195,0,8823,8191,0,210.542,117934,8148,8148,8204,74.9304,0,0,8,0,2250.87,543940,0,604437,0
54.194,0,9610,8148,0,212.594,160933,6357,8096,8148,84.6262,0,0,8,4,2317.58,552088,0,612585,0
32.8484,0,5819,8794,0,212.02,185975,3494,6170,4080,103.528,0,0,4,34,2266.06,556168,0,621379,0
52.7378,0,9343,296,0,207.265,120469,2075,8097,2582,81.0183,0,0,31,14,1883.5,558750,0,621675,0
65.9951,0,11699,4195,0,207.695,112282,7972,7972,4195,80,0,0,16,83,1865.77,562945,0,625870,0
57.2771,0,10159,16163,0,208.651,130653,8191,8191,9265,96,0,0,6,7,1974.38,572210,0,642033,0
57.0642,0,10112,8191,0,210.803,166159,8191,8191,8115,152,0,0,9,20,2010.03,580325,0,650224,0
47.0337,0,8335,0,0,207.393,116744,2328,8028,5440,84.8969,0,0,34,0,2287.68,585765,0,650224,0
42.577,0,7541,8639,0,207.494,150040,8112,8112,1536,134,0,0,3,24,2205.36,587301,0,658863,0
69.8223,0,12372,5,0,207.134,155625,5881,8174,3806,26,0,0,36,1,2286.63,591107,0,658868,0
62.2953,0,11036,13678,0,207.134,155625,8191,8191,8726,44,0,0,0,49,2286.63,599833,0,672546,0
35.8068,0,6348,686,0,206.941,134911,8191,8191,5638,48,0,0,7,3,1839.14,605471,0,673232,0
54.866,0,9724,8827,0,210.599,142584,8191,8191,8827,59,0,0,9,9,2272.18,614298,0,682059,0
55.3769,0,9812,8817,0,215.166,154993,8191,8191,8817,71,0,0,7,8,2107.95,623115,0,690876,0
38.2287,0,6771,8196,0,214.93,146769,4512,8146,6771,90.8766,0,0,8,5,2047.8,629886,0,699072,0
36.9542,0,6545,8665,0,214.93,146769,8191,8191,2866,116,0,0,0,27,2047.8,632752,0,707737,0
51.5497,0,9136,118,0,209.544,130047,3617,7512,3217,119.047,0,0,18,7,1566.03,635969,0,707855,0
95.7383,0,16974,5986,0,206.838,136142,8191,8191,5986,38,0,0,33,46,1920.08,641955,0,713841,0
50.1163,0,8888,8191,0,207.505,147728,8188,8188,8191,36.6087,0,0,8,0,2162.59,650146,0,722032,0
48.3184,0,8559,8740,0,209.389,169264,7515,8164,8556,46.2247,0,0,7,6,1352.54,658702,0,730772,0
48.3726,0,8567,8759,0,212.744,196648,7405,8175,7891,57.915,0,0,5,5,2171.67,666593,0,739531,0
19.4594,0,3447,8837,0,212.744,196648,8191,8191,2661,108,0,0,0,14,2171.67,669254,0,748368,0
58.6997,0,10403,7901,0,212.12,145395,7901,8144,7981,115,0,0,15,5,2037.04,677235,0,756269,0
70.1911,0,12441,531,0,207.962,181088,6385,8181,5667,48,0,0,25,32,1030.77,682902,0,756800,0
38.8575,0,6885,11577,0,207.967,181092,8179,8189,5089,126,0,0,1,55,1198.44,687991,0,768377,0
61.684,0,10935,769,0,207.017,166108,7334,8191,7261,111,0,0,33,45,2837.63,695252,0,769146,0
28.9637,0,5132,8363,0,209.345,179502,4481,6722,4275,126.754,0,0,9,8,3024.23,699527,0,777509,0
77.3078,0,13706,1981,0,208.2,144766,7203,8186,5286,84,0,0,22,38,1941.36,704813,0,779490,0
29.0442,0,5146,10302,0,208.6,158859,6960,7151,4163,115.414,0,0,4,26,2076.53,708976,0,789792,0
72.6843,0,12886,2417,0,207.885,149032,8154,8154,8590,58,0,0,27,50,3034.99,717566,0,792209,0
51.6791,0,9163,15336,0,208.286,172079,7182,7182,8997,56.6847,0,0,3,0,2299.23,726563,0,807545,0
57.4938,0,10201,1277,0,208.428,182997,8191,8191,7616,71,0,0,3,31,2530.24,734179,0,808822,0
69.3357,0,12290,9283,0,208.965,200726,8191,8191,9203,87,0,0,5,23,2435.08,743382,0,818105,0
24.4805,0,4340,8293,0,209.059,176386,1613,8165,2710,84.0739,0,0,4,2,2157.8,746092,0,826398,0
37.1679,0,6593,7381,0,209.05,176378,6658,8189,1546,222,0,0,1,49,2195.52,747638,0,833779,0
72.2453,0,12802,664,0,206.254,126078,7728,8109,1978,45,0,0,48,10,2466.07,749616,0,834443,0
46.8513,0,8303,13198,0,206.841,110492,8091,8092,7841,73.8914,0,0,2,41,2421.72,757457,0,847641,0
39.9233,0,7071,8570,0,208.008,125470,8121,8121,6409,89,0,0,7,29,2064.01,763866,0,856211,0
65.7874,0,11658,8141,0,211.408,134933,7242,8191,10579,104,0,0,8,26,2034.79,774445,0,864352,0
34.1899,0,6058,29,0,211.408,134933,8191,8191,5109,132,0,0,0,4,2034.79,779554,0,864381,0
54.7467,0,9696,8191,0,207.887,116292,4267,8088,3186,29.607,0,0,30,0,2253.47,782740,0,872572,0
64.1315,0,11359,13664,0,207.685,113152,8191,8191,7088,50,0,0,4,46,2379.54,789828,0,886236,0
54.4443,0,9648,8491,0,208.042,166289,8175,8175,8795,61,0,0,8,13,2423.68,798623,0,894727,0
42.8392,0,7593,602,0,213.003,168550,8191,8191,6874,76,0,0,5,10,2240.62,805497,0,895329,0
49.4079,0,8752,15558,0,216.768,122782,7367,7367,8306,72.6853,0,0,5,0,2361.32,813803,0,910887,0
61.0395,0,10816,8127,0,216.683,107905,8127,8127,9055,103,0,0,2,19,2193.66,822858,0,919014,0
56.0628,0,9939,438,0,215.134,132003,7112,8141,4984,117,0,0,11,16,2126.87,827842,0,919452,0
16.3869,0,2908,8198,0,214.438,143203,7304,7355,1879,204.297,0,0,2,31,2010.98,829721,0,927650,0
58.9456,0,10439,0,0,206.53,146801,5210,8028,2255,25.3197,0,0,44,0,1335.85,831976,0,927650,0
63.4134,0,11235,13565,0,206.71,142104,8191,8191,8230,49,0,0,1,58,1372.03,840206,0,941215,0
37.1915,0,6590,478,0,207.771,114670,8191,8191,5813,78,0,0,8,5,1605.77,846019,0,941693,0
53.3752,0,9459,8587,0,212.133,148875,8191,8191,8587,90,0,0,9,11,1807.22,854606,0,950280,0
50.6295,0,8969,8191,0,213.259,158453,5566,7168,8191,78.6713,0,0,10,0,2093.12,862797,0,958471,0
31.2603,0,5537,7763,0,212.576,142394,4892,6325,3935,99,0,0,2,12,1980.89,866732,0,966234,0
52.5352,0,9309,294,0,211.43,150242,7425,8040,1349,120.999,0,0,4,16,2088.5,868081,0,966528,0
81.1904,0,14384,9933,0,207.361,149678,7416,8191,3628,43,0,0,32,26,2302.73,871709,0,976461,0
42.9901,0,7618,11197,0,208.493,145068,7674,8088,6451,77.5194,0,0,9,35,1952.65,878160,0,987658,0
59.222,0,10491,8136,0,211.691,140667,5283,7453,9781,79.26,0,0,14,2,2430.65,887941,0,995794,0
47.1824,0,8359,9313,0,210.715,100947,7961,7961,4987,120,0,0,5,47,2349.91,892928,0,1005107,0
51.6214,0,9143,110,0,209.176,114115,3333,8108,5715,129,0,0,10,12,2354.51,898643,0,1005217,0
88.5897,0,15698,5345,0,206.999,122576,8191,8191,5349,47,0,0,34,88,1894.44,903992,0,1010562,0
56.7915,0,10064,9105,0,210.486,129301,8191,8191,9105,58,0,0,8,8,1113.6,913097,0,1019667,0
53.7581,0,9529,8740,0,213.66,143312,8191,8191,8740,70,0,0,6,11,1113.3,921837,0,1028407,0
59.7771,0,10595,8644,0,216.11,154338,8191,8191,8327,121,0,0,7,20,1238.56,930164,0,1037051,0
33.2035,0,5881,8536,0,214.29,149803,4299,6519,5881,101.374,0,0,12,30,2694.25,936045,0,1045587,0
82.992,0,14710,1028,0,207.97,132281,7193,8130,2011,33,0,0,39,30,2669.92,938056,0,1046615,0
52.5266,0,9305,12917,0,211.604,151232,7716,8062,8248,68.099,0,0,7,60,1407.71,946304,0,1059532,0
40.6386,0,7198,8299,0,212.578,142354,8191,8191,6403,84,0,0,4,4,1659.77,952707,0,1067831,0
57.0461,0,10103,8045,0,213.347,179278,7722,8163,8434,136.187,0,0,10,16,1778.84,961141,0,1075876,0
50.1833,0,8890,85,0,208.262,103421,3035,8103,4563,107,0,0,34,2,973.405,965704,0,1075961,0
65.2368,0,11572,1884,0,208.672,115450,6388,7865,1884,90,0,0,35,77,2075,967588,0,1077845,0
24.037,0,4260,8220,0,210.554,144863,6642,8171,2783,157.54,0,0,7,36,2475.24,970371,0,1086065,0
76.3433,0,13528,2879,0,207.034,112726,8191,8191,8316,50,0,0,19,38,2750.24,978687,0,1088944,0
47.178,0,8370,8370,0,206.942,123482,4540,4540,8370,57,0,0,1,2,2716.86,987057,0,1097314,0
64.3505,0,11461,6929,0,206.711,132921,8191,8191,6929,69,0,0,8,75,1756.06,993986,0,1104243,0
49.8414,0,8839,8191,0,211.866,157774,8055,8055,8191,65.3904,0,0,6,0,2032.02,1002177,0,1112434,0
41.3124,0,7355,8171,0,214.242,179482,4454,8025,7355,74.0477,0,0,9,16,2527.93,1009532,0,1120605,0
37.9209,0,6718,9102,0,214.242,179482,8025,8025,3147,107,0,0,0,20,2527.93,1012679,0,1129707,0
57.6698,0,10218,232,0,210.546,142003,3920,8190,6205,102,0,0,11,15,2187.15,1018884,0,1129939,0
48.3633,0,8565,8527,0,207.774,140068,7929,7944,2250,115.044,0,0,17,21,2506.76,1021134,0,1138466,0
62.3094,0,11043,2539,0,207.031,123954,7102,8191,2690,107,0,0,17,44,2566.57,1023824,0,1141005,0
21.6035,0,3826,8275,0,207.548,135989,6921,7180,2737,137.9,0,0,6,5,1172.23,1026561,0,1149280,0
76.6638,0,13581,3252,0,206.452,145620,8191,8191,8790,41,0,0,25,52,2360.07,1035351,0,1152532,0
56.4423,0,9999,8233,0,207.723,159579,5430,8191,8233,52,0,0,4,14,2251.2,1043584,0,1160765,0
51.3704,0,9101,10198,0,209.739,135228,6991,8191,6340,71.644,0,0,7,40,1652.68,1049924,0,1170963,0
35.4218,0,6274,8408,0,209.739,135228,8191,8191,5074,104,0,0,0,13,1652.68,1054998,0,1179371,0
57.9512,0,10265,229,0,210.893,149807,6453,7799,6904,120,0,0,6,6,1401.14,1061902,0,1179600,0
33.8038,0,5989,8002,0,210.977,140638,1068,3682,3575,117.187,0,0,2,9,1616.82,1065477,0,1187602,0
44.7428,0,7927,7296,0,210.218,156167,7106,8146,491,146,0,0,17,14,2640.2,1065968,0,1194898,0
48.1194,0,8524,271,0,208.494,175079,3944,8191,1374,101,0,0,39,14,1914.35,1067342,0,1195169,0
44.206,0,7838,8700,0,207.254,137840,7815,7815,2508,124,0,0,9,25,2165.25,1069850,0,1203869,0
86.0049,0,15246,3789,0,207.012,130390,7780,8191,4920,58,0,0,31,55,2421.2,1074770,0,1207658,0
41.7907,0,7402,9184,0,207.573,144066,7453,8185,6991,62.69,0,0,7,11,2443.22,1081761,0,1216842,0
29.4673,0,5221,8307,0,207.573,144066,8191,8191,4483,80,0,0,0,4,2443.22,1086244,0,1225149,0
59.991,0,10625,8150,0,211.371,142594,5341,6797,9983,91.522,0,0,10,2,2637.36,1096227,0,1233299,0
55.0137,0,9748,954,0,212.151,163494,8163,8163,5210,134,0,0,6,36,2852.91,1101437,0,1234253,0
28.0541,0,4970,8205,0,210.103,165592,3257,7544,4970,121.026,0,0,7,2,2267.42,1106407,0,1242458,0
42.8667,0,7593,5437,0,208.656,135338,5319,8186,2139,187,0,0,10,7,1784.89,1108546,0,1247895,0
71.5902,0,12681,429,0,207.124,161038,7622,8165,1486,33,0,0,48,10,1991.76,1110032,0,1248324,0
62.566,0,11082,13036,0,207.369,174383,7841,8001,10513,42.6332,0,0,3,36,2105.1,1120545,0,1261360,0
35.5548,0,6297,8883,0,207.576,156204,8191,8191,5470,53,0,0,4,20,2346.38,1126015,0,1270243,0
47.1614,0,8356,8415,0,212.943,150693,8191,8191,7601,65,0,0,8,11,2208.72,1133616,0,1278658,0
43.9944,0,7798,262,0,216.634,174736,8191,8191,7012,78,0,0,6,12,2499.48,1140628,0,1278920,0
57.8305,0,10244,8215,0,216.499,167532,8186,8186,8196,80,0,0,8,1,2587.82,1148824,0,1287135,0
36.321,0,6440,8898,0,217.049,179794,1701,1827,4739,92.559,0,0,7,26,2097.36,1153563,0,1296033,0
44.1692,0,7824,7575,0,211.961,168071,7255,8155,1065,149,0,0,9,14,2396.35,1154628,0,1303608,0
70.1577,0,12433,217,0,207.283,125437,6806,8114,2208,34,0,0,42,4,1551.68,1156836,0,1303825,0
51.7151,0,9162,13273,0,207.283,125437,8191,8191,7777,65,0,0,0,49,1551.68,1164613,0,1317098,0
39.5104,0,7001,8492,0,208.398,127907,8191,8191,6162,81,0,0,5,12,1641.9,1170775,0,1325590,0
63.2095,0,11202,8191,0,210.039,105334,8171,8191,10416,85,0,0,9,3,1829.13,1181191,0,1333781,0
59.9659,0,10624,8167,0,210.589,115697,4667,6192,9286,102.84,0,0,4,13,2058.18,1190477,0,1341948,0
56.0099,0,9922,551,0,209.57,152792,4778,7968,4368,155,0,0,17,33,2650.11,1194845,0,1342499,0
33.9612,0,6020,8233,0,209.059,157149,499,631,2108,137.9,0,0,5,2,2586.3,1196953,0,1350732,0
76.8811,0,13619,3692,0,206.797,132325,7584,8191,3692,77,0,0,34,51,659.726,1200645,0,1354424,0
31.8781,0,5645,8730,0,206.618,97350,6251,8113,5038,81.9397,0,0,13,29,1577.46,1205683,0,1363154,0
56.1877,0,9959,8113,0,208.149,117214,5500,8191,8097,104.13,0,0,7,18,1738.32,1213780,0,1371267,0
58.7646,0,10409,558,0,208.209,143220,7887,8191,4266,112,0,0,9,30,1518.67,1218046,0,1371825,0
59.0208,0,10474,9104,0,208.351,144854,4591,8131,5519,68,0,0,13,21,2097.64,1223565,0,1380929,0
32.8451,0,5821,9931,0,208.875,121434,8191,8191,2025,125,0,0,3,58,1881.28,1225590,0,1390860,0
64.0106,0,11338,80,0,211.992,133735,8179,8191,7941,83,0,0,23,2,1963.66,1233531,0,1390940,0
33.4056,0,5919,9199,0,210.567,151272,5190,6799,5907,90.5936,0,0,3,24,2124.36,1239438,0,1400139,0
50.2537,0,8909,611,0,209.984,155043,8188,8188,3948,126,0,0,2,19,2298.26,1243386,0,1400750,0
67.2443,0,11910,8204,0,206.725,172469,6026,8084,3608,28,0,0,30,1,1915.6,1246994,0,1408954,0
56.7393,0,10050,13738,0,206.745,182857,8191,8191,7885,60,0,0,1,55,1892.5,1254879,0,1422692,0
47.4043,0,8398,8817,0,206.811,174318,8191,8191,7718,74,0,0,5,2,2172.98,1262597,0,1431509,0
46.1418,0,8173,455,0,208.165,155575,8191,8191,7407,125,0,0,7,23,2541.65,1270004,0,1431964,0
49.1207,0,8701,8191,0,209.642,144420,3559,8189,8191,89.2856,0,0,23,0,2547.45,1278195,0,1440155,0
41.7941,0,7404,8757,0,209.661,169264,5031,5034,2774,111.459,0,0,2,15,2595.83,1280969,0,1448912,0
49.088,0,8698,171,0,208.576,132720,5887,8109,2096,137,0,0,10,13,3258.33,1283065,0,1449083,0
69.0833,0,12237,6786,0,206.241,156823,6560,8096,2303,45,0,0,38,18,1302.82,1285368,0,1455869,0
48.0462,0,8512,12110,0,206.38,150834,7603,7603,6881,75,0,0,1,69,1391.35,1292249,0,1467979,0
38.8753,0,6887,8547,0,206.784,178296,8191,8191,6048,90,0,0,4,8,1774.36,1298297,0,1476526,0
57.3283,0,10155,571,0,207.766,131848,8191,8191,8249,146,0,0,10,27,1799.88,1306546,0,1477097,0
28.0879,0,4976,8191,0,207.881,151057,4125,7223,4976,127.399,0,0,6,0,2191.09,1311522,0,1485288,0
56.7258,0,10049,864,0,208.033,151771,5497,8184,1617,124,0,0,34,43,2395.69,1313139,0,1486152,0
44.0527,0,7803,8270,0,208.794,121125,256,2909,4860,105.658,0,0,9,4,2540.17,1317999,0,1494422,0
45.4863,0,8058,6120,0,207.79,151415,199,2267,1702,140,0,0,8,16,2760.27,1319701,0,1500542,0
80.4321,0,14310,3468,0,206.87,160664,7905,8172,3468,75,0,0,39,56,2285.13,1323169,0,1504010,0
