SendRate(Mb/s),ReceiveRate(Mb/s),SendPackets,Send Loss,Recv Loss,RTT(ms),CWnd,OutstandingData,FlowWindow,Retrans,PktSndPeriod(us),SendACK,SendNAK,RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total, NAK_TotalSent,Total Send Loss,Total Recv Loss
4.29671,0,369,0,0,204.063,79,79,8189,0,0,0,0,186,0,21.8051,6,0,6,0
3.95748,0,340,0,0,209.984,81,81,8189,0,0,0,0,171,0,19.2308,6,0,6,0
4.79751,0,412,0,0,204.102,84,84,8190,0,0,0,0,207,0,19.0328,6,0,6,0
4.91252,0,422,0,0,204.388,86,86,8189,0,0,0,0,212,0,20.9897,6,0,6,0
5.08843,0,437,0,0,205.306,89,89,8179,0,0,0,0,220,0,21.5022,6,0,6,0
5.10389,0,439,0,0,207.869,91,91,8189,0,0,0,0,222,0,16.6566,6,0,6,0
4.88895,0,420,0,0,205.544,93,93,8189,0,0,0,0,210,0,14.7813,6,0,6,0
4.0054,0,344,4,0,206.634,95,95,8189,4,0,0,0,172,3,15.7015,10,0,10,0
5.58587,0,480,0,0,203.37,97,97,8191,0,0,0,0,196,0,21.84,10,0,10,0
5.22849,0,449,0,0,204.371,99,99,8191,0,0,0,0,227,0,32.5795,10,0,10,0
5.65945,0,486,0,0,214.118,102,102,8189,0,0,0,0,244,0,36.7611,10,0,10,0
5.98535,0,514,0,0,205.917,104,104,8189,0,0,0,0,258,0,33.3366,10,0,10,0
5.91501,0,508,0,0,204.664,107,107,8189,0,0,0,0,255,0,46.2076,10,0,10,0
6.03013,0,518,0,0,207.397,109,109,8191,0,0,0,0,261,0,30.9837,10,0,10,0
6.33272,0,544,0,0,207.593,112,112,8191,0,0,0,0,274,0,34.3267,10,0,10,0
6.04308,0,519,0,0,206.89,114,114,8189,0,0,0,0,261,0,34.9673,10,0,10,0
6.47371,0,556,0,0,206.051,116,116,8189,0,0,0,0,279,0,25.1597,10,0,10,0
6.80046,0,584,0,0,204.321,119,119,8191,0,0,0,0,299,0,25.4159,10,0,10,0
6.52121,0,560,0,0,204.111,121,119,8189,0,0,0,0,287,0,48.1761,10,0,10,0
7.10284,0,610,0,0,205.479,124,124,8189,0,0,0,0,311,0,34.4781,10,0,10,0
5.98484,0,514,4,0,216.781,126,126,8190,4,0,0,0,262,3,21.8749,14,0,14,0
7.34753,0,631,0,0,204.737,128,128,8189,0,0,0,0,258,0,28.1765,14,0,14,0
7.47317,0,642,0,0,205.044,130,130,8187,0,0,0,0,323,0,39.114,14,0,14,0
6.40195,0,550,0,0,205.081,132,132,8189,0,0,0,0,277,0,35.3866,14,0,14,0
7.49814,0,644,0,0,205.21,135,135,8190,0,0,0,0,327,0,38.1472,14,0,14,0
7.89426,0,678,0,0,209.582,137,137,8189,0,0,0,0,342,0,49.0264,14,0,14,0
1.53593,0,132,0,0,205.523,138,138,8189,0,0,0,0,66,0,50.5756,14,0,14,0
1.60559,0,138,138,0,205.523,2,138,8189,138,0,0,0,0,0,50.5756,152,0,152,0
0,0,0,0,0,205.523,2,138,8189,0,0,0,0,0,0,50.5756,152,0,152,0
1.60318,0,138,138,0,205.523,2,138,8189,138,0,0,0,0,0,50.5756,290,0,290,0
0,0,0,0,0,205.523,2,138,8189,0,0,0,0,0,0,50.5756,290,0,290,0
0,0,0,0,0,205.523,2,138,8189,0,0,0,0,0,0,50.5756,290,0,290,0
0,0,0,0,0,205.523,2,138,8189,0,0,0,0,0,0,50.5756,290,0,290,0
1.60574,0,138,138,0,205.523,2,138,8189,138,0,0,0,0,0,50.5756,428,0,428,0
0,0,0,0,0,205.523,2,138,8189,0,0,0,0,0,0,50.5756,428,0,428,0
0.0930447,0,8,0,0,367.617,5,5,8190,0,0,0,0,3,0,48.3625,428,0,428,0
1.27963,0,110,0,0,250.01,44,44,8189,0,0,0,0,39,0,44.7633,428,0,428,0
3.34052,0,287,0,0,205.07,70,70,8189,0,0,0,0,135,0,47.186,428,0,428,0
4.04505,0,348,0,0,205.231,73,73,8185,0,0,0,0,176,0,44.1809,428,0,428,0
3.77199,0,324,31,0,224.184,75,75,8190,31,0,0,0,147,19,54.932,459,0,459,0
0.0465813,0,4,1,0,231.052,75,75,8189,1,0,0,0,2,1,54.3496,460,0,460,0
1.16431,0,100,75,0,233.284,12,12,8189,75,0,0,0,10,0,51.985,535,0,535,0
1.79309,0,154,0,0,205.436,38,38,8189,0,0,0,0,66,0,54.4195,535,0,535,0
2.21251,0,190,0,0,204.608,40,40,8189,0,0,0,0,98,0,51.2512,535,0,535,0
2.32886,0,200,0,0,210.135,43,43,8189,0,0,0,0,104,0,41.991,535,0,535,0
2.53844,0,218,0,0,206.893,45,45,8189,0,0,0,0,113,0,36.7844,535,0,535,0
2.34036,0,201,0,0,205.587,47,47,8189,0,0,0,0,105,0,29.2015,535,0,535,0
2.68995,0,231,0,0,205.445,50,50,8189,0,0,0,0,117,0,25.3228,535,0,535,0
2.96917,0,255,0,0,205.492,52,52,8191,0,0,0,0,130,0,22.6787,535,0,535,0
3.01551,0,259,0,0,209.761,55,55,8191,0,0,0,0,133,0,22.6204,535,0,535,0
3.23691,0,278,0,0,204.051,57,57,8189,0,0,0,0,141,0,19.0095,535,0,535,0
3.20215,0,275,0,0,204.569,60,60,8189,0,0,0,0,141,0,20.3956,535,0,535,0
3.22558,0,277,0,0,208.335,62,62,8189,0,0,0,0,142,0,23.6338,535,0,535,0
3.5399,0,304,0,0,204.727,64,64,8191,0,0,0,0,154,0,24.8685,535,0,535,0
3.69083,0,317,0,0,204.952,67,67,8189,0,0,0,0,161,0,28.8055,535,0,535,0
3.95902,0,340,0,0,207.3,69,69,8189,0,0,0,0,172,0,24.2511,535,0,535,0
3.92423,0,337,0,0,206.919,72,72,8189,0,0,0,0,171,0,25.4625,535,0,535,0
3.97032,0,341,0,0,206.202,74,74,8189,0,0,0,0,177,0,32.9755,535,0,535,0
4.05271,0,348,0,0,207.989,76,76,8189,0,0,0,0,176,0,28.5376,535,0,535,0
3.60909,0,310,1,0,207.783,78,78,8189,1,0,0,0,117,1,26.5807,536,0,536,0
4.15644,0,357,4,0,209.332,80,80,8127,4,0,0,0,141,4,27.7455,540,0,540,0
4.71578,0,405,0,0,210.009,82,82,8189,0,0,0,0,203,0,32.7309,540,0,540,0
4.86738,0,418,0,0,211.353,85,85,8189,0,0,0,0,209,0,33.9772,540,0,540,0
4.71619,0,405,0,0,208.426,87,87,8189,0,0,0,0,204,0,27.268,540,0,540,0
4.3748,0,376,0,0,204.664,89,89,8190,0,0,0,0,190,0,25.9517,540,0,540,0
5.25024,0,451,0,0,204.121,92,92,8190,0,0,0,0,228,0,38.0307,540,0,540,0
5.37995,0,462,0,0,208.957,94,94,8189,0,0,0,0,236,0,32.9638,540,0,540,0
5.53801,0,476,0,0,206.535,97,97,8189,0,0,0,0,240,0,31.2632,540,0,540,0
5.53053,0,475,0,0,217.543,99,99,8189,0,0,0,0,241,0,65.7996,540,0,540,0
5.15803,0,443,0,0,206.929,101,101,8189,0,0,0,0,224,0,266.448,540,0,540,0
5.64715,0,485,0,0,204.461,104,104,8189,0,0,0,0,242,0,54.2913,540,0,540,0
6.0753,0,522,0,0,204.922,106,106,8189,0,0,0,0,264,0,33.1852,540,0,540,0
6.24116,0,536,0,0,205.347,109,109,8185,0,0,0,0,269,0,30.4129,540,0,540,0
3.95812,0,340,1,0,210.723,110,110,8081,1,0,0,0,118,1,35.375,541,0,541,0
6.46244,0,555,0,0,204.384,112,112,8190,0,0,0,0,278,0,34.8974,541,0,541,0
6.56536,0,564,0,0,205.78,115,115,8189,0,0,0,0,284,0,34.4897,541,0,541,0
6.72972,0,578,0,0,205.939,117,117,8189,0,0,0,0,292,0,154.604,541,0,541,0
6.90474,0,593,0,0,205.068,120,120,8189,0,0,0,0,296,0,50.8901,541,0,541,0
6.88164,0,591,0,0,212.207,122,122,8189,0,0,0,0,297,0,32.4513,541,0,541,0
5.88015,0,505,0,0,204.281,124,124,8190,0,0,0,0,256,0,36.5631,541,0,541,0
7.30173,0,627,0,0,206.064,127,127,8189,0,0,0,0,315,0,35.8642,541,0,541,0
7.43856,0,639,0,0,209.318,129,129,8189,0,0,0,0,321,0,29.6442,541,0,541,0
7.59207,0,652,0,0,206.545,132,132,8189,0,0,0,0,327,0,86.0088,541,0,541,0
7.57958,0,651,0,0,203.805,134,134,8189,0,0,0,0,329,0,36.3767,541,0,541,0
7.48713,0,643,0,0,208.983,137,137,8189,0,0,0,0,322,0,39.0324,541,0,541,0
7.04505,0,605,0,0,205.37,139,139,8189,0,0,0,0,304,0,76.7021,541,0,541,0
8.05788,0,692,0,0,204.908,141,141,8189,0,0,0,0,350,0,30.1567,541,0,541,0
8.29058,0,712,0,0,207.47,144,144,8189,0,0,0,0,360,0,33.5928,541,0,541,0
8.24273,0,708,0,0,204.37,146,146,8189,0,0,0,0,355,0,27.466,541,0,541,0
8.42997,0,724,0,0,207.391,149,149,8191,0,0,0,0,364,0,31.9621,541,0,541,0
7.90637,0,679,0,0,210.333,151,151,8189,0,0,0,0,343,0,32.1951,541,0,541,0
8.24429,0,708,0,0,207.283,153,153,8189,0,0,0,0,357,0,34.8392,541,0,541,0
7.93001,0,681,1,0,209.053,155,155,8190,1,0,0,0,266,1,1935.5,542,0,542,0
9.06886,0,779,0,0,204.684,158,158,8189,0,0,0,0,392,0,582.889,542,0,542,0
8.5127,0,731,3,0,204.601,159,159,8191,3,0,0,0,289,3,125.216,545,0,545,0
8.40722,0,722,0,0,204.206,162,162,8189,0,0,0,0,362,0,54.7572,545,0,545,0
8.49605,0,730,0,0,205.261,164,164,8190,0,0,0,0,367,0,42.026,545,0,545,0
9.59307,0,824,0,0,205.299,166,166,8190,0,0,0,0,414,0,96.0494,545,0,545,0
9.71205,0,834,0,0,204.785,169,169,8189,0,0,0,0,419,0,44.076,545,0,545,0
9.89379,0,850,0,0,204.352,171,171,8189,0,0,0,0,425,0,36.2486,545,0,545,0
9.96684,0,856,0,0,206.055,174,174,8189,0,0,0,0,429,0,32.7775,545,0,545,0
9.02284,0,775,0,0,205.833,176,176,8187,0,0,0,0,389,0,36.8426,545,0,545,0
9.68811,0,832,0,0,204.853,178,178,8189,0,0,0,0,417,0,122.351,545,0,545,0
10.2345,0,879,0,0,210.257,181,181,8191,0,0,0,0,444,0,38.0657,545,0,545,0
10.5964,0,910,0,0,205.136,183,183,8189,0,0,0,0,457,0,28.5143,545,0,545,0
10.6895,0,918,0,0,204.486,186,186,8189,0,0,0,0,460,0,32.23,545,0,545,0
9.12877,0,784,7,0,209.163,188,188,8186,7,0,0,0,390,6,24.2628,552,0,552,0
9.64225,0,828,0,0,203.724,190,189,8189,0,0,0,0,323,0,28.4211,552,0,552,0
10.2111,0,877,0,0,204.116,192,192,8189,0,0,0,0,441,0,34.5014,552,0,552,0
11.1975,0,962,0,0,208.075,194,194,8187,0,0,0,0,484,0,45.4156,552,0,552,0
11.3885,0,978,0,0,204.386,197,197,8189,0,0,0,0,489,0,43.5752,552,0,552,0
7.32195,0,629,5,0,212.354,198,198,8165,5,0,0,0,303,3,31.9155,557,0,557,0
11.6148,0,998,0,0,206.364,201,201,8189,0,0,0,0,414,0,36.2486,557,0,557,0
11.7258,0,1007,0,0,211.632,203,203,8189,0,0,0,0,505,0,39.0324,557,0,557,0
11.5397,0,991,0,0,204.128,205,205,8189,0,0,0,0,497,0,29.2132,557,0,557,0
7.56765,0,650,2,0,208.305,207,207,8191,2,0,0,0,223,1,31.2399,559,0,559,0
12.1096,0,1040,0,0,214.523,209,209,8189,0,0,0,0,520,0,147.953,559,0,559,0
12.2268,0,1050,0,0,203.716,212,212,8189,0,0,0,0,527,0,45.1127,559,0,559,0
12.3882,0,1064,0,0,208.054,214,214,8189,0,0,0,0,534,0,73.2543,559,0,559,0
12.1449,0,1043,0,0,207.994,216,216,8179,0,0,0,0,525,0,45.0545,559,0,559,0
12.0731,0,1037,0,0,208.982,219,219,8189,0,0,0,0,520,0,36.202,559,0,559,0
11.795,0,1013,0,0,207.94,221,221,8189,0,0,0,0,510,0,45.1127,559,0,559,0
12.3534,0,1061,0,0,203.83,224,224,8189,0,0,0,0,532,0,36.796,559,0,559,0
13.0878,0,1124,0,0,210.208,226,226,8189,0,0,0,0,562,0,24.7869,559,0,559,0
9.4083,0,808,5,0,210.455,227,227,8191,5,0,0,0,292,3,25.8586,564,0,564,0
13.2045,0,1134,2,0,214.661,230,230,8190,2,0,0,0,568,1,47.1278,566,0,566,0
10.7037,0,920,0,0,206.062,231,231,8189,0,0,0,0,348,0,100.604,566,0,566,0
13.5539,0,1164,0,0,204.533,234,234,8189,0,0,0,0,582,0,362.241,566,0,566,0
13.6652,0,1174,0,0,209.081,236,236,8189,0,0,0,0,588,0,45.3224,566,0,566,0
13.4235,0,1154,0,0,212.087,239,239,8187,0,0,0,0,581,0,47.2792,566,0,566,0
13.4727,0,1157,0,0,204.329,241,241,8189,0,0,0,0,583,0,48.7352,566,0,566,0
13.8674,0,1191,0,0,206.009,244,244,8189,0,0,0,0,600,0,43.7615,566,0,566,0
12.9462,0,1112,0,0,206.27,246,246,8189,0,0,0,0,562,0,47.6636,566,0,566,0
13.9159,0,1195,0,0,204.971,248,248,8189,0,0,0,0,606,0,227.8,566,0,566,0
11.7499,0,1009,8,0,209.099,250,250,8189,8,0,0,0,501,6,101.652,574,0,574,0
11.7948,0,1013,7,0,205.834,251,251,8189,7,0,0,0,262,6,90.8195,581,0,581,0
14.5886,0,1253,0,0,204.464,254,254,8191,0,0,0,0,628,0,48.3043,581,0,581,0
13.4142,0,1152,0,0,206.87,256,256,8189,0,0,0,0,576,0,30.3547,581,0,581,0
13.5178,0,1161,0,0,204.71,258,258,8187,0,0,0,0,582,0,30.9254,581,0,581,0
15.1243,0,1299,0,0,204.969,261,261,8191,0,0,0,0,649,0,89.5964,581,0,581,0
15.2419,0,1309,0,0,207.423,263,263,8189,0,0,0,0,656,0,128.326,581,0,581,0
14.9059,0,1280,0,0,208.578,266,266,8189,0,0,0,0,643,0,47.1628,581,0,581,0
12.9275,0,1111,1,0,207.372,267,267,7924,1,0,0,0,423,1,35.9341,582,0,582,0
12.6672,0,1088,0,0,208.449,269,269,8189,0,0,0,0,545,0,40.8029,582,0,582,0
15.5302,0,1334,0,0,204.438,272,272,8189,0,0,0,0,669,0,131.424,582,0,582,0
15.8806,0,1364,0,0,203.979,274,274,8189,0,0,0,0,684,0,76.1663,582,0,582,0
15.975,0,1372,0,0,207.498,277,277,8189,0,0,0,0,688,0,232.389,582,0,582,0
15.6263,0,1342,0,0,204.433,279,279,8189,0,0,0,0,671,0,29.7257,582,0,582,0
15.4759,0,1329,0,0,208.347,282,282,8187,0,0,0,0,667,0,40.8612,582,0,582,0
14.8574,0,1276,0,0,211.867,284,284,8189,0,0,0,0,642,0,38.1588,582,0,582,0
16.3424,0,1404,0,0,207.896,286,286,8189,0,0,0,0,704,0,45.3806,582,0,582,0
16.6713,0,1432,0,0,211.767,289,289,8189,0,0,0,0,718,0,41.8047,582,0,582,0
16.6878,0,1433,0,0,205.945,291,291,8189,0,0,0,0,720,0,41.001,582,0,582,0
15.9928,0,1374,0,0,214.551,294,294,8189,0,0,0,0,691,0,27.6291,582,0,582,0
12.7593,0,1096,4,0,207.054,295,295,8189,4,0,0,0,404,3,31.9388,586,0,586,0
17.0592,0,1465,0,0,207.83,298,298,8189,0,0,0,0,735,0,169.583,586,0,586,0
17.3979,0,1494,0,0,210.651,300,300,8189,0,0,0,0,749,0,39.3586,586,0,586,0
17.5311,0,1506,0,0,205.264,303,303,8189,0,0,0,0,756,0,34.4897,586,0,586,0
15.8023,0,1357,6,0,213.541,304,304,7955,6,0,0,0,528,4,43.4587,592,0,592,0
14.2107,0,1221,0,0,208.545,306,306,8190,0,0,0,0,611,0,149.49,592,0,592,0
17.8588,0,1534,0,0,205.946,309,309,8189,0,0,0,0,769,0,56.2948,592,0,592,0
18.0252,0,1548,0,0,207.207,311,311,8191,0,0,0,0,778,0,44.938,592,0,592,0
18.0379,0,1549,0,0,216.599,314,314,8191,0,0,0,0,776,0,54.5243,592,0,592,0
17.4184,0,1497,0,0,204.132,316,316,8189,0,0,0,0,752,0,34.0355,592,0,592,0
17.3817,0,1493,0,0,207.846,319,319,8189,0,0,0,0,747,0,43.7615,592,0,592,0
17.0234,0,1462,0,0,206.013,321,321,8189,0,0,0,0,736,0,73.1611,592,0,592,0
13.3089,0,1143,13,0,211.685,322,322,8190,13,0,0,0,410,8,36.4,605,0,605,0
15.7297,0,1351,0,0,204.302,324,324,8189,0,0,0,0,518,0,30.0751,605,0,605,0
18.5958,0,1599,0,0,205.046,326,326,8189,0,0,0,0,800,0,42.1541,605,0,605,0
19.0715,0,1638,0,0,205.916,329,329,8189,0,0,0,0,820,0,34.4548,605,0,605,0
19.0121,0,1633,0,0,206.116,331,331,8189,0,0,0,0,818,0,35.0372,605,0,605,0
18.9409,0,1627,0,0,204.696,334,334,8189,0,0,0,0,816,0,43.4703,605,0,605,0
18.2626,0,1569,0,0,203.683,336,336,8191,0,0,0,0,790,0,51.2978,605,0,605,0
18.8058,0,1615,0,0,204.557,338,338,8191,0,0,0,0,813,0,32.8124,605,0,605,0
15.1017,0,1297,9,0,207.987,340,340,8189,9,0,0,0,483,8,67.9544,614,0,614,0
11.918,0,1024,11,0,208.19,341,341,8190,11,0,0,0,340,9,45.5437,625,0,625,0
15.8697,0,1363,3,0,210.237,342,342,8189,3,0,0,0,346,2,37.46,628,0,628,0
15.6618,0,1345,6,0,204.045,343,343,8191,6,0,0,0,503,5,580.001,634,0,634,0
19.6859,0,1691,0,0,205.273,346,346,8189,0,0,0,0,848,0,40.4884,634,0,634,0
19.4343,0,1669,0,0,203.657,348,348,8189,0,0,0,0,838,0,49.2943,634,0,634,0
19.6163,0,1685,0,0,203.689,351,351,8189,0,0,0,0,851,0,49.5389,634,0,634,0
19.4722,0,1673,0,0,203.835,353,353,8189,0,0,0,0,838,0,38.8577,634,0,634,0
19.6318,0,1686,0,0,205.321,355,355,8189,0,0,0,0,847,0,37.1921,634,0,634,0
20.3661,0,1749,0,0,204.734,358,358,8189,0,0,0,0,881,0,33.7326,634,0,634,0
16.1412,0,1386,2,0,210.768,360,360,8189,2,0,0,0,697,2,88.42,636,0,636,0
16.4721,0,1415,3,0,208.241,361,361,8189,3,0,0,0,350,3,95.0943,639,0,639,0
16.2007,0,1392,5,0,208.897,362,362,8189,5,0,0,0,336,4,41.3155,644,0,644,0
16.488,0,1416,3,0,222.804,363,363,8189,3,0,0,0,358,3,37.1455,647,0,647,0
14.5599,0,1251,1,0,215.55,363,363,8189,1,0,0,0,266,1,523.1,648,0,648,0
14.6849,0,1262,4,0,206.399,364,364,8190,4,0,0,0,271,3,416.707,652,0,652,0
16.252,0,1397,5,0,209.407,365,365,7864,5,0,0,0,336,5,73.3708,657,0,657,0
20.3566,0,1749,0,0,210.728,367,367,8189,0,0,0,0,877,0,66.4169,657,0,657,0
19.2887,0,1658,0,0,206.071,370,370,8189,0,0,0,0,832,0,30.9371,657,0,657,0
21.2196,0,1822,0,0,205.019,372,372,8189,0,0,0,0,912,0,33.4065,657,0,657,0
21.3366,0,1834,0,0,207.778,375,375,8187,0,0,0,0,925,0,39.6265,657,0,657,0
21.7514,0,1869,0,0,207.562,377,377,8189,0,0,0,0,941,0,29.9587,657,0,657,0
21.3878,0,1838,0,0,204.913,380,380,8189,0,0,0,0,921,0,26.1964,657,0,657,0
20.4794,0,1760,0,0,204.248,382,382,8189,0,0,0,0,884,0,162.035,657,0,657,0
20.9393,0,1799,7,0,215.147,384,384,8190,7,0,0,0,900,5,37.7861,664,0,664,0
14.8961,0,1282,3,0,208.723,385,385,8189,3,0,0,0,262,3,33.9306,667,0,667,0
14.6241,0,1256,10,0,211.473,386,386,8189,10,0,0,0,244,9,51.0415,677,0,677,0
16.7099,0,1437,6,0,206.635,386,386,7863,6,0,0,0,337,6,51.9384,683,0,683,0
20.3376,0,1747,0,0,204.762,389,389,8189,0,0,0,0,875,0,131.168,683,0,683,0
21.2934,0,1832,0,0,204.736,391,391,8189,0,0,0,0,916,0,29.2947,683,0,683,0
22.6338,0,1944,0,0,212.345,393,393,8189,0,0,0,0,975,0,690.039,683,0,683,0
22.7635,0,1955,0,0,204.344,396,396,8191,0,0,0,0,983,0,35.5963,683,0,683,0
22.715,0,1951,0,0,208.057,398,398,8189,0,0,0,0,980,0,39.4634,683,0,683,0
21.7847,0,1871,0,0,204.386,401,401,8189,0,0,0,0,940,0,31.4962,683,0,683,0
22.5639,0,1939,0,0,211.5,403,403,8187,0,0,0,0,971,0,45.2525,683,0,683,0
21.8021,0,1875,0,0,214.508,406,406,8189,0,0,0,0,937,0,66.5567,683,0,683,0
14.706,0,1263,23,0,214.493,406,406,7859,23,0,0,0,228,16,31.5078,706,0,706,0
17.2534,0,1483,8,0,210.582,407,407,7813,8,0,0,0,336,7,33.7676,714,0,714,0
18.0403,0,1550,6,0,209.197,408,408,7813,6,0,0,0,370,4,1175.55,720,0,720,0
13.4352,0,1154,5,0,206.764,409,409,8177,5,0,0,0,367,4,3164.96,725,0,725,0
17.9767,0,1546,5,0,206.244,410,410,8189,5,0,0,0,373,5,332.993,730,0,730,0
17.7559,0,1527,8,0,206.728,410,410,8190,8,0,0,0,353,8,659.335,738,0,738,0
18.1074,0,1555,5,0,209.512,411,411,8189,5,0,0,0,369,5,202.943,743,0,743,0
19.7088,0,1694,3,0,206.366,413,413,8189,3,0,0,0,646,3,50.2378,746,0,746,0
22.8556,0,1963,0,0,205.217,415,415,8189,0,0,0,0,981,0,1796.54,746,0,746,0
23.2605,0,1998,0,0,205.614,418,418,8187,0,0,0,0,1000,0,38.7762,746,0,746,0
22.468,0,1930,0,0,204.102,420,420,8187,0,0,0,0,965,0,32.4863,746,0,746,0
23.9307,0,2055,0,0,207.174,422,422,8189,0,0,0,0,1031,0,76.143,746,0,746,0
24.5689,0,2110,0,0,210.522,425,425,8189,0,0,0,0,1055,0,102.677,746,0,746,0
24.1068,0,2072,0,0,209.421,427,427,8189,0,0,0,0,1039,0,84.9838,746,0,746,0
18.0416,0,1550,13,0,214.782,429,429,8137,13,0,0,0,719,12,55.1999,759,0,759,0
18.5429,0,1593,15,0,211.836,430,430,8189,15,0,0,0,430,15,516.263,774,0,774,0
18.2904,0,1571,9,0,206.569,431,431,8187,9,0,0,0,573,8,65.6831,783,0,783,0
21.2651,0,1827,14,0,210.847,433,433,7824,14,0,0,0,512,11,33.6394,797,0,797,0
4.95718,0,426,8,0,213.191,433,433,8191,8,0,0,0,182,6,34.4315,805,0,805,0
5.10066,0,438,434,0,211.902,7,7,8190,434,0,0,0,5,1,32.9289,1239,0,1239,0
1.22041,0,105,0,0,205.875,42,42,8187,0,0,0,0,35,0,29.7723,1239,0,1239,0
7.5426,0,648,0,0,208.986,216,216,8189,0,0,0,0,239,0,28.3512,1239,0,1239,0
11.7838,0,1012,0,0,204.858,218,218,8189,0,0,0,0,507,0,32.9755,1239,0,1239,0
12.7611,0,1096,0,0,205.918,221,221,8189,0,0,0,0,550,0,36.831,1239,0,1239,0
12.8995,0,1108,0,0,205.322,223,223,8189,0,0,0,0,559,0,135.699,1239,0,1239,0
12.4334,0,1068,0,0,207.546,226,224,8189,0,0,0,0,535,0,42.8646,1239,0,1239,0
12.555,0,1079,0,0,204.643,228,228,8187,0,0,0,0,544,0,37.6696,1239,0,1239,0
12.6164,0,1084,0,0,206.448,230,230,8189,0,0,0,0,544,0,29.2714,1239,0,1239,0
12.8325,0,1102,1,0,210.751,232,232,8191,1,0,0,0,438,1,31.8573,1240,0,1240,0
10.8641,0,933,0,0,211.864,234,234,8191,0,0,0,0,467,0,57.5994,1240,0,1240,0
13.7119,0,1178,0,0,211.213,237,237,8191,0,0,0,0,589,0,41.5601,1240,0,1240,0
13.8441,0,1189,0,0,204.066,239,239,8189,0,0,0,0,597,0,42.0959,1240,0,1240,0
13.9123,0,1195,0,0,211.781,242,242,8189,0,0,0,0,600,0,61.3034,1240,0,1240,0
13.764,0,1182,0,0,205.004,244,244,8187,0,0,0,0,594,0,35.6312,1240,0,1240,0
