MSS,1250
SendRate(Mb/s),ReceiveRate(Mb/s),RecvPackets,Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),SendACK,SendNAK,RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total, NAK_TotalSent,Total Send Loss,Total Recv Loss
0,4.22311,506,0,8,142.27,2,8192,0,0,136,8,0,0,0.009648,0,8,0,8
0,5.52668,573,0,51,91.163,2,8192,0,0,40,50,0,0,0.009648,0,58,0,59
0,3.00854,312,0,11,91.997,2,8192,0,0,73,11,0,0,0.009648,0,69,0,70
0,3.8091,395,0,11,75.597,2,8192,0,0,58,11,0,0,0.009648,0,80,0,81
0,4.75241,493,0,6,78.87,2,8192,0,0,183,6,0,0,0.009648,0,86,0,87
0,3.67947,382,0,6,148.171,2,8192,0,0,124,6,0,0,0.009648,0,92,0,93
0,4.40752,457,0,4,65.185,2,8192,0,0,105,4,0,0,0.009648,0,96,0,97
0,4.51041,468,0,4,77.779,2,8192,0,0,152,4,0,0,0.009648,0,100,0,101
0,5.21819,541,0,6,144.392,2,8192,0,0,170,6,0,0,0.009648,0,106,0,107
0,5.16627,536,0,36,102.878,2,8192,0,0,56,36,0,0,0.009648,0,142,0,143
0,3.67163,381,0,6,91.955,2,8192,0,0,111,6,0,0,0.009648,0,148,0,149
0,4.83259,501,0,5,77.069,2,8192,0,0,164,5,0,0,0.009648,0,153,0,154
0,4.54961,472,0,13,100.16,2,8192,0,0,85,13,0,0,0.009648,0,166,0,167
0,4.51184,468,0,11,112.566,2,8192,0,0,60,11,0,0,0.009648,0,177,0,178
0,3.90426,405,0,5,88.961,2,8192,0,0,134,5,0,0,0.009648,0,182,0,183
0,4.54088,471,0,5,104.715,2,8192,0,0,133,5,0,0,0.009648,0,187,0,188
0,4.20056,436,0,3,72.338,2,8192,0,0,139,3,0,0,0.009648,0,190,0,191
0,4.29236,445,0,2,46.944,2,8192,0,0,168,2,0,0,0.009648,0,192,0,193
0,4.92369,511,0,6,112.163,2,8192,0,0,151,6,0,0,0.009648,0,198,0,199
0,5.20807,540,0,23,103.161,2,8192,0,0,49,23,0,0,0.009648,0,221,0,222
