MSS,750
SendRate(Mb/s),ReceiveRate(Mb/s),RecvPackets,Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),SendACK,SendNAK,RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total, NAK_TotalSent,Total Send Loss,Total Recv Loss
0,4.34612,869,0,4,75.006,16,8192,0,1,49,4,0,0,0.005648,0,4,0,4
0,5.106,905,0,4,65.674,16,8192,0,1,48,4,0,0,0.005648,0,8,0,8
0,4.87766,864,0,5,66.861,16,8192,0,1,50,5,0,0,0.005648,0,13,0,13
0,4.59014,813,0,2,81.666,16,8192,0,1,53,2,0,0,0.005648,0,15,0,15
0,4.22737,749,0,6,50.249,16,8192,0,1,48,6,0,0,0.005648,0,21,0,21
0,3.54464,628,0,0,26.84,16,8192,0,1,64,0,0,0,0.005648,0,21,0,21
0,4.10397,727,0,0,29.32,16,8192,0,1,64,0,0,0,0.005648,0,21,0,21
0,4.07434,722,0,0,66.838,16,8192,0,1,63,0,0,0,0.005648,0,21,0,21
0,4.35248,771,0,2,50.901,16,8192,0,1,60,2,0,0,0.005648,0,23,0,23
0,4.3352,768,0,0,53.425,16,8192,0,1,66,0,0,0,0.005648,0,23,0,23
0,3.70315,656,0,3,33.577,16,8192,0,1,51,3,0,0,0.005648,0,26,0,26
0,3.61384,640,0,0,49.304,16,8192,0,1,64,0,0,0,0.005648,0,26,0,26
0,4.00842,710,0,0,34.635,16,8192,0,1,61,0,0,0,0.005648,0,26,0,26
0,4.52624,802,0,0,48.22,16,8192,0,1,64,0,0,0,0.005648,0,26,0,26
0,4.94371,876,0,1,61.537,16,8192,0,1,67,1,0,0,0.005648,0,27,0,27
0,4.57815,811,0,2,41.587,16,8192,0,1,52,2,0,0,0.005648,0,29,0,29
0,4.44853,788,0,0,30.902,16,8192,0,1,66,0,0,0,0.005648,0,29,0,29
0,4.71942,836,0,0,48.112,16,8192,0,1,66,0,0,0,0.005648,0,29,0,29
0,4.77628,846,0,7,38.608,16,8192,0,1,51,7,0,0,0.005648,0,36,0,36
0,3.11161,551,0,0,42.14,16,8192,0,1,59,0,0,0,0.005648,0,36,0,36
0,3.34863,593,0,0,40.315,16,8192,0,1,58,0,0,0,0.005648,0,36,0,36
