SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
25,0.29082,4,0,8,0,103.565,4182,8189,3,69337.9,3,1,3.83219,3,1,8,0,1,0,-958771295501990
16,0.186323,1,0,7,0,184.756,5267,8190,9,62026.6,8,0,8.93402,12,1,15,0,2,0,3378831706
30,0.349358,21,0,0,0,295.389,2493,8190,0,12638.7,9,0,10.8093,12,1,15,0,2,0,3336703242
124,1.4442,2,0,19,0,13.494,19,8189,19,6564.76,73,1,11.1471,31,2,34,0,2,0,3503605152
183,2.13085,3,0,0,0,12.975,19,8189,0,5067.69,82,0,10.1338,31,2,34,0,2,0,3347632698
238,2.77078,5,0,0,0,14.116,20,8187,0,3994.75,93,0,8.4448,31,2,34,0,2,0,3443749451
285,3.31885,8,0,0,0,15.889,21,8188,0,3409.15,95,0,16.1791,31,2,34,0,2,0,3328324428
1630,18.9766,266,0,0,0,53.228,4173,8184,0,286.26,227,0,830.479,31,2,34,0,2,0,3446331149
11159,129.54,8184,0,0,0,616.21,80661,8184,0,44.0656,473,0,1250.75,31,2,34,0,2,0,3349406135
3535,41.1413,8184,0,0,0,1287.89,116696,8184,0,24.5137,510,0,1163.96,31,2,34,0,2,0,3425940583
2912,33.8054,8184,0,0,0,1923.9,297125,8184,0,17.3328,422,0,1285.3,31,2,34,0,2,0,3175212799
2377,27.6756,8167,0,4,0,1924.01,154734,8167,4,22,351,2,1280.74,35,4,38,0,2,0,2437623854
568,6.61129,8167,0,568,0,1924.01,154734,8167,568,33,0,144,1280.74,603,148,606,0,2,0,0
33,0.384219,8167,0,33,0,1924.01,154734,8167,33,33,0,33,1280.74,636,181,639,0,2,0,0
0,0,8167,0,0,0,1924.01,154734,8191,0,33,0,0,1280.74,636,181,639,0,2,0,0
0,0,8167,0,0,0,1924.01,154734,8191,0,33,0,0,1280.74,636,181,639,0,2,0,0
10477,121.913,8184,0,8167,0,1859.29,175275,8184,8167,32.0481,22,0,1105.19,8803,181,8806,0,3,0,18061821716
3588,41.774,8146,0,0,0,1748.66,188396,8187,0,28.9828,132,0,1115.3,8803,181,8806,0,3,0,3508812978
3244,37.7624,8184,0,0,0,1860.98,188052,8184,0,25.4432,464,0,1498.59,8803,181,8806,0,3,0,3325671256
3743,43.5773,8182,0,0,0,2388.97,253724,8184,0,22.6227,538,0,1099.4,8803,181,8806,0,3,0,3476229490
1619,18.8217,8186,0,189,0,2388.78,243583,8186,189,33,207,93,1333.88,8992,274,8995,0,3,0,1474556253
388,4.51684,8186,0,388,0,2388.78,243583,8186,388,33,0,162,1333.88,9380,436,9383,0,3,0,0
188,2.18418,8186,0,188,0,2388.78,243583,8186,188,33,0,115,1333.88,9568,551,9571,0,3,0,0
0,0,8186,0,0,0,2388.78,243583,8186,0,33,0,0,1333.88,9568,551,9571,0,3,0,0
0,0,8186,0,0,0,2388.78,243583,8186,0,33,0,0,1333.88,9568,551,9571,0,3,0,0
6087,70.873,4275,0,8186,0,1766.21,188755,8184,1631,32.5699,29,0,1146.33,11199,551,17757,0,4,0,18860831870
7661,89.1925,8184,0,0,0,780.916,108031,8184,0,28.4065,543,0,1657.14,11199,551,17757,0,4,0,3382745996
3276,38.1435,8170,0,0,0,1713.24,193449,8170,0,25.5734,477,0,1260.58,11199,551,17757,0,4,0,3373196217
3360,39.0205,8184,0,0,0,1964.9,195274,8184,0,23.0929,481,0,1736.31,11199,551,17757,0,4,0,3435611446
2844,33.0818,8188,0,149,0,1964.9,148141,8188,149,40,388,43,1268.18,11348,594,17906,0,4,0,2575914516
679,7.90644,8188,0,679,0,1964.9,148141,8188,679,40,0,125,1268.18,12027,719,18585,0,4,0,0
