SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
2,0.0231283,2,0,0,0,100,2,8192,0,0,0,0,0.011648,0,0,0,0,0,1,0
7,0.0814935,3,0,2,0,104.567,3,8189,2,0,3,0,3.83219,2,0,2,0,1,1,-956338627881592
12,0.139742,5,0,0,0,188.583,5,8189,0,0,7,0,8.54963,2,0,2,0,1,1,4121634426
11,0.128103,6,0,0,0,296.825,6,8189,0,0,8,0,10.0406,2,0,2,0,1,1,3046379662
13,0.151285,7,0,0,0,381.873,7,8189,0,0,7,0,10.8093,2,0,2,0,1,1,3424383696
11,0.127933,8,0,0,0,431.367,8,8189,0,0,5,0,11.1471,2,0,2,0,1,1,2811765863
12,0.139723,9,0,0,0,497.11,9,8190,0,0,7,0,11.3684,2,0,2,0,1,1,3488200668
14,0.163017,9,0,0,0,598.551,9,8190,0,0,8,0,11.4849,2,0,2,0,1,1,4015302221
10,0.11644,10,0,0,0,693.843,10,8190,0,0,6,0,11.5432,2,0,2,0,1,1,3427669920
9,0.104783,11,0,0,0,794.042,11,8190,0,0,6,0,11.5432,2,0,2,0,1,1,3485157378
7,0.0814571,11,0,0,0,901.239,11,8189,0,0,5,0,11.5432,2,0,2,0,1,1,2479144266
8,0.0931344,11,0,0,0,1029.81,11,8189,0,0,5,0,11.5432,2,0,2,0,1,1,4312807769
8,0.09313,12,0,0,0,1155.21,12,8189,0,0,4,0,11.5432,2,0,2,0,1,1,3415492489
4,0.0465714,12,0,0,0,1295.82,12,8190,0,0,4,0,11.5432,2,0,2,0,1,1,3268833490
8,0.0931453,12,0,0,0,1434.47,12,8189,0,0,4,0,11.5432,2,0,2,0,1,1,3119659886
5,0.058171,13,0,0,0,1568.83,13,8190,0,0,4,0,11.5432,2,0,2,0,1,1,3685447493
8,0.0931503,13,0,0,0,1714.46,13,8189,0,0,5,0,11.5432,2,0,2,0,1,1,3496105929
3,0.0349313,13,0,0,0,1764.74,13,8189,0,0,2,0,11.5432,2,0,2,0,1,1,2701716680
9,0.10479,14,0,0,0,1927.86,14,8189,0,0,6,0,11.5432,2,0,2,0,1,1,3606960329
5,0.0582071,14,0,0,0,1973.6,14,8189,0,0,3,0,11.5432,2,0,2,0,1,1,3268913526
9,0.104754,14,0,0,0,2034.6,14,8189,0,0,7,0,11.5432,2,0,2,0,1,1,3716201225
6,0.0698439,15,0,0,0,2046.6,15,8189,0,0,3,0,11.5432,2,0,2,0,1,1,3135578398
7,0.0815054,15,0,0,0,2067.58,15,8190,0,0,6,0,11.5432,2,0,2,0,1,1,3876944297
8,0.0931376,15,0,0,0,2082.13,15,8190,0,0,5,0,11.5432,2,0,2,0,1,1,3281688301
7,0.0814916,16,0,0,0,2077.26,16,8190,0,0,5,0,11.5432,2,0,2,0,1,1,3429741575
8,0.0931053,16,0,0,0,2072.62,16,8189,0,0,5,0,11.5432,2,0,2,0,1,1,3523151116
8,0.0931481,16,0,0,0,2065.93,16,8189,0,0,6,0,11.5432,2,0,2,0,1,1,3326499347
5,0.058221,16,0,0,0,2056.21,16,8189,0,0,3,0,11.5432,2,0,2,0,1,1,1292782060
9,0.104786,17,0,0,0,2051.01,17,8190,0,0,6,0,11.5432,2,0,2,0,1,1,5532875267
11,0.128063,17,0,0,0,2054.55,17,8190,0,0,7,0,11.5432,2,0,2,0,1,1,3282536211
5,0.0581124,17,0,0,0,2039.39,17,8190,0,0,4,0,11.5432,2,0,2,0,1,1,3375073465
13,0.151399,18,0,0,0,2038.74,18,8190,0,0,8,0,11.5432,2,0,2,0,1,1,3613682518
4,0.0465806,18,0,0,0,2035.92,18,8189,0,0,3,0,11.5432,2,0,2,0,1,1,2993796008
15,0.174674,19,0,0,0,2055.02,19,8190,0,0,10,0,11.5432,2,0,2,0,1,1,3657353602
