MSS,100
SendRate(Mb/s),ReceiveRate(Mb/s),RecvPackets,Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),SendACK,SendNAK,RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total, NAK_TotalSent,Total Send Loss,Total Recv Loss
0,0.994611,2487,0,0,49.636,2,8192,0,0,1252,0,0,0,0.000448,0,0,0,0
0,1.26952,2836,0,0,99.186,2,8192,0,0,1424,0,0,0,0.000448,0,0,0,0
0,1.38948,3103,0,0,113.463,2,8192,0,0,1555,0,0,0,0.000448,0,0,0,0
0,1.33527,2982,0,0,53.928,2,8192,0,0,1495,0,0,0,0.000448,0,0,0,0
0,1.21405,2711,0,0,75.919,2,8192,0,0,1358,0,0,0,0.000448,0,0,0,0
0,1.15986,2592,0,0,99.991,2,8192,0,0,1300,0,0,0,0.000448,0,0,0,0
0,1.12666,2518,0,0,96.271,2,8192,0,0,1266,0,0,0,0.000448,0,0,0,0
0,1.24238,2774,0,0,59.294,2,8192,0,0,1390,0,0,0,0.000448,0,0,0,0
0,1.34139,2998,0,0,53.001,2,8192,0,0,1504,0,0,0,0.000448,0,0,0,0
0,1.24387,2778,0,0,75.3,2,8192,0,0,1395,0,0,0,0.000448,0,0,0,0
0,1.15696,2583,0,0,91.053,2,8192,0,0,1296,0,0,0,0.000448,0,0,0,0
0,1.17402,2624,0,0,75.128,2,8192,0,0,1317,0,0,0,0.000448,0,0,0,0
0,1.27144,2841,0,0,56.864,2,8192,0,0,1425,0,0,0,0.000448,0,0,0,0
0,1.34572,3005,0,0,60.838,2,8192,0,0,1507,0,0,0,0.000448,0,0,0,0
0,1.20979,2702,0,0,92.28,2,8192,0,0,1357,0,0,0,0.000448,0,0,0,0
0,1.13833,2549,0,0,61.39,2,8192,0,0,1277,0,0,0,0.000448,0,0,0,0
0,1.14256,2553,0,0,93.89,2,8192,0,0,1280,0,0,0,0.000448,0,0,0,0
0,1.3167,2942,0,0,80.726,2,8192,0,0,1474,0,0,0,0.000448,0,0,0,0
0,1.24534,2783,0,0,65.232,2,8192,0,0,1396,0,0,0,0.000448,0,0,0,0
0,1.32899,2967,0,0,73.035,2,8192,0,0,1485,0,0,0,0.000448,0,0,0,0
0,1.21205,2707,0,0,99.905,2,8192,0,0,1360,0,0,0,0.000448,0,0,0,0
0,1.11395,2487,0,0,82.104,2,8192,0,0,1248,0,0,0,0.000448,0,0,0,0
0,1.2761,2849,0,0,47.153,2,8192,0,0,1429,0,0,0,0.000448,0,0,0,0
0,1.3016,2908,0,0,122.022,2,8192,0,0,1459,0,0,0,0.000448,0,0,0,0
0,1.25862,2811,0,0,47.117,2,8192,0,0,1408,0,0,0,0.000448,0,0,0,0
0,1.23109,2749,0,0,67.711,2,8192,0,0,1381,0,0,0,0.000448,0,0,0,0
0,1.15134,2571,0,0,116.692,2,8192,0,0,1292,0,0,0,0.000448,0,0,0,0
0,1.30153,2906,0,0,113.992,2,8192,0,0,1456,0,0,0,0.000448,0,0,0,0
0,1.223,2731,0,0,170.447,2,8192,0,0,1371,0,0,0,0.000448,0,0,0,0
0,1.35955,3043,0,0,60.737,2,8192,0,0,1524,0,0,0,0.000448,0,0,0,0
0,1.20959,2701,0,0,42.54,2,8192,0,0,1355,0,0,0,0.000448,0,0,0,0
0,1.11836,2500,0,0,101.906,2,8192,0,0,1254,0,0,0,0.000448,0,0,0,0
0,1.32444,2960,0,0,40.449,2,8192,0,0,1483,0,0,0,0.000448,0,0,0,0
0,1.22783,2744,0,0,141.032,2,8192,0,0,1377,0,0,0,0.000448,0,0,0,0
0,1.23901,2766,0,0,57.752,2,8192,0,0,1387,0,0,0,0.000448,0,0,0,0
0,1.17837,2631,0,0,113.735,2,8192,0,0,1318,0,0,0,0.000448,0,0,0,0
0,1.23179,2751,0,0,90.42,2,8192,0,0,1379,0,0,0,0.000448,0,0,0,0
0,1.42818,3195,0,0,149.994,2,8192,0,0,1602,0,0,0,0.000448,0,0,0,0
0,1.39552,3116,0,0,83.329,2,8192,0,0,1564,0,0,0,0.000448,0,0,0,0
0,1.25209,2796,0,0,71.571,2,8192,0,0,1401,0,0,0,0.000448,0,0,0,0
0,1.283,2866,0,0,150.625,2,8192,0,0,1440,0,0,0,0.000448,0,0,0,0
0,1.0673,2383,0,0,65.666,2,8192,0,0,1195,0,0,0,0.000448,0,0,0,0
0,1.22858,2744,0,0,127.668,2,8192,0,0,1376,0,0,0,0.000448,0,0,0,0
0,1.35655,3030,0,0,97.919,2,8192,0,0,1519,0,0,0,0.000448,0,0,0,0
0,1.2877,2875,0,0,117.217,2,8192,0,0,1442,0,0,0,0.000448,0,0,0,0
0,1.17225,2618,0,0,56.802,2,8192,0,0,1311,0,0,0,0.000448,0,0,0,0
0,1.17754,2630,0,0,46.562,2,8192,0,0,1317,0,0,0,0.000448,0,0,0,0
0,1.26706,2829,0,0,98.112,2,8192,0,0,1418,0,0,0,0.000448,0,0,0,0
0,1.24758,2788,0,0,80.226,2,8192,0,0,1399,0,0,0,0.000448,0,0,0,0
0,1.30916,2923,0,0,97.279,2,8192,0,0,1465,0,0,0,0.000448,0,0,0,0
0,1.16639,2604,0,0,118.368,2,8192,0,0,1308,0,0,0,0.000448,0,0,0,0
0,1.21688,2719,0,0,99.276,2,8192,0,0,1364,0,0,0,0.000448,0,0,0,0
0,1.28902,2879,0,0,68.935,2,8192,0,0,1444,0,0,0,0.000448,0,0,0,0
0,1.29332,2888,0,0,102.212,2,8192,0,0,1448,0,0,0,0.000448,0,0,0,0
0,1.30922,2923,0,0,172.224,2,8192,0,0,1465,0,0,0,0.000448,0,0,0,0
0,1.22317,2731,0,0,75.893,2,8192,0,0,1371,0,0,0,0.000448,0,0,0,0
0,1.12922,2523,0,0,83.522,2,8192,0,0,1265,0,0,0,0.000448,0,0,0,0
0,1.31987,2947,0,0,47.75,2,8192,0,0,1478,0,0,0,0.000448,0,0,0,0
0,1.35732,3032,0,0,87.008,2,8192,0,0,1519,0,0,0,0.000448,0,0,0,0
0,1.37012,3060,0,0,102.589,2,8192,0,0,1534,0,0,0,0.000448,0,0,0,0
0,1.2476,2787,0,0,90.08,2,8192,0,0,1397,0,0,0,0.000448,0,0,0,0
0,1.31054,2928,0,0,103.196,2,8192,0,0,1469,0,0,0,0.000448,0,0,0,0
0,1.23811,2765,0,0,114.771,2,8192,0,0,1388,0,0,0,0.000448,0,0,0,0
0,1.34316,2999,0,0,130.629,2,8192,0,0,1503,0,0,0,0.000448,0,0,0,0
0,1.34365,3000,0,0,93.464,2,8192,0,0,1507,0,0,0,0.000448,0,0,0,0
0,1.39293,3110,0,0,104.791,2,8192,0,0,1558,0,0,0,0.000448,0,0,0,0
0,1.23644,2761,0,0,118.478,2,8192,0,0,1385,0,0,0,0.000448,0,0,0,0
0,1.3324,2975,0,0,86.956,2,8192,0,0,1490,0,0,0,0.000448,0,0,0,0
0,1.39053,3107,0,0,118.068,2,8192,0,0,1559,0,0,0,0.000448,0,0,0,0
0,1.37672,3077,0,0,142.512,2,8192,0,0,1544,0,0,0,0.000448,0,0,0,0
0,1.23156,2752,0,0,37.98,2,8192,0,0,1382,0,0,0,0.000448,0,0,0,0
0,1.24952,2791,0,0,121.244,2,8192,0,0,1399,0,0,0,0.000448,0,0,0,0
0,1.16084,2592,0,0,37.388,2,8192,0,0,1300,0,0,0,0.000448,0,0,0,0
0,1.41158,3153,0,0,74.759,2,8192,0,0,1580,0,0,0,0.000448,0,0,0,0
0,1.25684,2806,0,0,59.412,2,8192,0,0,1407,0,0,0,0.000448,0,0,0,0
0,1.21542,2714,0,0,88.643,2,8192,0,0,1362,0,0,0,0.000448,0,0,0,0
0,1.4084,3147,0,0,123.509,2,8192,0,0,1576,0,0,0,0.000448,0,0,0,0
0,1.27207,2840,0,0,59.471,2,8192,0,0,1425,0,0,0,0.000448,0,0,0,0
0,1.22888,2744,0,0,98.62,2,8192,0,0,1376,0,0,0,0.000448,0,0,0,0
0,1.36018,3038,0,0,35.47,2,8192,0,0,1523,0,0,0,0.000448,0,0,0,0
0,1.35893,3034,0,0,67.077,2,8192,0,0,1522,0,0,0,0.000448,0,0,0,0
0,1.15551,2582,0,0,80.064,2,8192,0,0,1294,0,0,0,0.000448,0,0,0,0
0,1.19559,2671,0,0,36.231,2,8192,0,0,1339,0,0,0,0.000448,0,0,0,0
0,1.41546,3162,0,0,90.298,2,8192,0,0,1585,0,0,0,0.000448,0,0,0,0
0,1.43966,3216,0,0,136.599,2,8192,0,0,1611,0,0,0,0.000448,0,0,0,0
0,1.34579,3005,0,0,118.87,2,8192,0,0,1506,0,0,0,0.000448,0,0,0,0
0,1.25343,2802,0,0,126.951,2,8192,0,0,1407,0,0,0,0.000448,0,0,0,0
0,1.23544,2762,0,0,117.709,2,8192,0,0,1384,0,0,0,0.000448,0,0,0,0
0,1.39571,3116,0,0,101.135,2,8192,0,0,1562,0,0,0,0.000448,0,0,0,0
0,1.32882,2968,0,0,158.529,2,8192,0,0,1487,0,0,0,0.000448,0,0,0,0
0,1.5033,3357,0,0,138.258,2,8192,0,0,1682,0,0,0,0.000448,0,0,0,0
0,1.21157,2705,0,0,114.936,2,8192,0,0,1356,0,0,0,0.000448,0,0,0,0
0,1.20479,2690,0,0,78.164,2,8192,0,0,1348,0,0,0,0.000448,0,0,0,0
0,1.32338,2958,0,0,125.679,2,8192,0,0,1484,0,0,0,0.000448,0,0,0,0
0,1.27863,2855,0,0,104.196,2,8192,0,0,1432,0,0,0,0.000448,0,0,0,0
0,1.28105,2860,0,0,111.406,2,8192,0,0,1436,0,0,0,0.000448,0,0,0,0
0,1.32722,2966,0,0,171.949,2,8192,0,0,1488,0,0,0,0.000448,0,0,0,0
0,1.18781,2652,0,0,61.664,2,8192,0,0,1331,0,0,0,0.000448,0,0,0,0
0,1.40356,3134,0,0,156.106,2,8192,0,0,1570,0,0,0,0.000448,0,0,0,0
0,1.49859,3346,0,0,58.518,2,8192,0,0,1678,0,0,0,0.000448,0,0,0,0
0,1.68553,3763,0,0,261.658,2,8192,0,0,1885,0,0,0,0.000448,0,0,0,0
0,1.27484,2847,0,0,160.841,2,8192,0,0,1427,0,0,0,0.000448,0,0,0,0
0,1.33787,2990,0,0,77.534,2,8192,0,0,1497,0,0,0,0.000448,0,0,0,0
0,1.25948,2815,0,0,57.455,2,8192,0,0,1413,0,0,0,0.000448,0,0,0,0
0,1.31658,2941,0,0,64.228,2,8192,0,0,1477,0,0,0,0.000448,0,0,0,0
0,1.32042,2948,0,0,144.179,2,8192,0,0,1480,0,0,0,0.000448,0,0,0,0
0,1.30423,2913,0,0,40.605,2,8192,0,0,1462,0,0,0,0.000448,0,0,0,0
0,1.22532,2736,0,0,83.1,2,8192,0,0,1371,0,0,0,0.000448,0,0,0,0
0,1.24409,2778,0,0,65.126,2,8192,0,0,1394,0,0,0,0.000448,0,0,0,0
0,1.36485,3047,0,0,48.216,2,8192,0,0,1528,0,0,0,0.000448,0,0,0,0
0,1.46955,3281,0,0,249.399,2,8192,0,0,1645,0,0,0,0.000448,0,0,0,0
0,1.15821,2586,0,0,60.213,2,8192,0,0,1296,0,0,0,0.000448,0,0,0,0
0,1.34109,2994,0,0,135.422,2,8192,0,0,1499,0,0,0,0.000448,0,0,0,0
0,1.21376,2710,0,0,88.637,2,8192,0,0,1361,0,0,0,0.000448,0,0,0,0
0,1.36132,3040,0,0,190.266,2,8192,0,0,1525,0,0,0,0.000448,0,0,0,0
0,1.31,2928,0,0,81.178,2,8192,0,0,1466,0,0,0,0.000448,0,0,0,0
0,1.20346,2689,0,0,23.743,2,8192,0,0,1349,0,0,0,0.000448,0,0,0,0
0,1.26973,2837,0,0,122.948,2,8192,0,0,1423,0,0,0,0.000448,0,0,0,0
0,1.24582,2783,0,0,91.211,2,8192,0,0,1395,0,0,0,0.000448,0,0,0,0
0,1.43604,3207,0,0,168.352,2,8192,0,0,1610,0,0,0,0.000448,0,0,0,0
0,1.44942,3237,0,0,136.249,2,8192,0,0,1623,0,0,0,0.000448,0,0,0,0
0,1.19601,2671,0,0,87.34,2,8192,0,0,1340,0,0,0,0.000448,0,0,0,0
0,1.27667,2851,0,0,129.444,2,8192,0,0,1429,0,0,0,0.000448,0,0,0,0
0,1.31245,2931,0,0,76.653,2,8192,0,0,1471,0,0,0,0.000448,0,0,0,0
0,1.22709,2740,0,0,92.614,2,8192,0,0,1376,0,0,0,0.000448,0,0,0,0
0,1.34494,3003,0,0,28.29,2,8192,0,0,1506,0,0,0,0.000448,0,0,0,0
0,1.21482,2714,0,0,127.862,2,8192,0,0,1363,0,0,0,0.000448,0,0,0,0
0,1.18647,2649,0,0,194.16,2,8192,0,0,1328,0,0,0,0.000448,0,0,0,0
0,1.30757,2921,0,0,57.061,2,8192,0,0,1468,0,0,0,0.000448,0,0,0,0
0,1.40582,3140,0,0,83.033,2,8192,0,0,1573,0,0,0,0.000448,0,0,0,0
0,1.27172,2841,0,0,65.287,2,8192,0,0,1425,0,0,0,0.000448,0,0,0,0
