MSS,500
SendRate(Mb/s),ReceiveRate(Mb/s),RecvPackets,Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),SendACK,SendNAK,RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total, NAK_TotalSent,Total Send Loss,Total Recv Loss
0,0.798542,269,0,0,18.946,2,8192,0,0,144,0,0,0,0.003648,0,0,0,0
0,2.17746,597,0,0,27.029,2,8192,0,0,302,0,0,0,0.003648,0,0,0,0
0,4.72182,1295,0,0,55.912,2,8192,0,0,653,0,0,0,0.003648,0,0,0,0
0,6.26651,1721,0,0,55.734,2,8192,0,0,865,0,0,0,0.003648,0,0,0,0
0,5.90798,1620,0,3,60.652,2,8192,0,0,597,3,0,0,0.003648,0,3,0,3
0,6.48855,1787,0,1,106.875,2,8192,0,0,839,1,0,0,0.003648,0,4,0,4
0,6.17431,1694,0,1,215.375,2,8192,0,0,734,1,0,0,0.003648,0,5,0,5
0,6.19877,1701,0,1,104.887,2,8192,0,0,755,1,0,0,0.003648,0,6,0,6
0,6.37612,1749,0,0,55.046,2,8192,0,0,879,0,0,0,0.003648,0,6,0,6
0,6.38469,1751,0,1,62.845,2,8192,0,0,816,1,0,0,0.003648,0,7,0,7
0,6.6842,1833,0,2,85.687,2,8192,0,0,799,2,0,0,0.003648,0,9,0,9
0,6.54956,1796,0,1,69.036,2,8192,0,0,838,1,0,0,0.003648,0,10,0,10
0,6.10545,1674,0,1,56.577,2,8192,0,0,704,1,0,0,0.003648,0,11,0,11
0,6.28155,1726,0,4,64.547,2,8192,0,0,563,4,0,0,0.003648,0,15,0,15
0,6.12708,1680,0,0,158.034,2,8192,0,0,843,0,0,0,0.003648,0,15,0,15
0,5.93593,1629,0,2,108.684,2,8192,0,0,658,2,0,0,0.003648,0,17,0,17
0,6.38565,1752,0,0,194.883,2,8192,0,0,880,0,0,0,0.003648,0,17,0,17
0,6.38709,1752,0,0,233.898,2,8192,0,0,879,0,0,0,0.003648,0,17,0,17
0,6.02904,1654,0,1,197.718,2,8192,0,0,798,1,0,0,0.003648,0,18,0,18
0,6.93904,1903,0,0,174.811,2,8192,0,0,839,0,0,0,0.003648,0,18,0,18
0,6.07965,1667,0,1,129.415,2,8192,0,0,667,1,0,0,0.003648,0,19,0,19
0,6.75007,1852,0,2,58.553,2,8192,0,0,676,2,0,0,0.003648,0,21,0,21
0,6.3874,1753,0,0,218.006,2,8192,0,0,881,0,0,0,0.003648,0,21,0,21
0,6.46522,1774,0,2,65.192,2,8192,0,0,636,2,0,0,0.003648,0,23,0,23
0,5.74299,1575,0,3,190.27,2,8192,0,0,634,3,0,0,0.003648,0,26,0,26
0,6.27925,1722,0,1,81.775,2,8192,0,0,697,1,0,0,0.003648,0,27,0,27
0,6.75228,1853,0,0,251.947,2,8192,0,0,932,0,0,0,0.003648,0,27,0,27
0,6.03212,1654,0,1,95.692,2,8192,0,0,763,1,0,0,0.003648,0,28,0,28
0,6.79893,1866,0,0,220.102,2,8192,0,0,936,0,0,0,0.003648,0,28,0,28
0,6.31323,1731,0,1,63.33,2,8192,0,0,722,1,0,0,0.003648,0,29,0,29
0,6.12304,1681,0,0,138.32,2,8192,0,0,847,0,0,0,0.003648,0,29,0,29
0,6.52301,1790,0,1,121.784,2,8192,0,0,783,1,0,0,0.003648,0,30,0,30
0,6.17023,1692,0,1,245.989,2,8192,0,0,626,1,0,0,0.003648,0,31,0,31
0,6.60879,1812,0,1,258.164,2,8192,0,0,822,1,0,0,0.003648,0,32,0,32
0,4.50043,1234,0,1,222.817,2,8192,0,0,8,1,0,0,0.003648,0,33,0,33
0,2.7907,766,0,0,61.948,2,8192,0,0,306,0,0,0,0.003648,0,33,0,33
0,6.33571,1740,0,0,112.895,2,8192,0,0,877,0,0,0,0.003648,0,33,0,33
0,5.91513,1623,0,2,37.471,2,8192,0,0,629,2,0,0,0.003648,0,35,0,35
0,6.46106,1774,0,1,155.106,2,8192,0,0,823,1,0,0,0.003648,0,36,0,36
0,6.65232,1824,0,1,99.079,2,8192,0,0,767,1,0,0,0.003648,0,37,0,37
0,6.15701,1688,0,2,94.907,2,8192,0,0,670,2,0,0,0.003648,0,39,0,39
0,6.47328,1775,0,1,165.725,2,8192,0,0,773,1,0,0,0.003648,0,40,0,40
0,5.83069,1599,0,0,62.443,2,8192,0,0,802,0,0,0,0.003648,0,40,0,40
0,6.2868,1724,0,0,93.579,2,8192,0,0,869,0,0,0,0.003648,0,40,0,40
0,6.46026,1779,0,0,278.562,2,8192,0,0,895,0,0,0,0.003648,0,40,0,40
0,6.96283,1910,0,0,306.514,2,8192,0,0,960,0,0,0,0.003648,0,40,0,40
0,6.51739,1788,0,1,213.762,2,8192,0,0,721,1,0,0,0.003648,0,41,0,41
0,6.26341,1718,0,2,73.541,2,8192,0,0,659,2,0,0,0.003648,0,43,0,43
0,6.13434,1682,0,0,128.998,2,8192,0,0,846,0,0,0,0.003648,0,43,0,43
0,6.13746,1684,0,1,177.969,2,8192,0,0,744,1,0,0,0.003648,0,44,0,44
0,6.65554,1825,0,1,153.194,2,8192,0,0,808,1,0,0,0.003648,0,45,0,45
0,6.99043,1918,0,1,162.999,2,8192,0,0,809,1,0,0,0.003648,0,46,0,46
0,6.43597,1770,0,1,115.033,2,8192,0,0,719,1,0,0,0.003648,0,47,0,47
0,5.07537,1392,0,1,250.245,2,8192,0,0,236,1,0,0,0.003648,0,48,0,48
0,0.798039,219,0,0,30.998,2,8192,0,0,60,0,0,0,0.003648,0,48,0,48
0,6.82555,1873,0,0,107.49,2,8192,0,0,944,0,0,0,0.003648,0,48,0,48
0,6.33381,1737,0,1,82.514,2,8192,0,0,746,1,0,0,0.003648,0,49,0,49
0,6.64164,1821,0,0,136.948,2,8192,0,0,913,0,0,0,0.003648,0,49,0,49
0,3.56302,978,0,1,200.398,2,8192,0,0,277,1,0,0,0.003648,0,50,0,50
0,0.583366,160,0,0,34.277,2,8192,0,0,29,0,0,0,0.003648,0,50,0,50
0,6.04792,1659,0,0,81.429,2,8192,0,0,835,0,0,0,0.003648,0,50,0,50
0,6.6739,1830,0,0,137.052,2,8192,0,0,920,0,0,0,0.003648,0,50,0,50
0,6.59055,1807,0,1,235.031,2,8192,0,0,794,1,0,0,0.003648,0,51,0,51
0,5.98683,1642,0,0,225.689,2,8192,0,0,744,0,0,0,0.003648,0,51,0,51
0,5.41708,1486,0,6,231.521,2,8192,0,0,288,6,0,0,0.003648,0,57,0,57
0,5.62302,1543,0,4,121.14,2,8192,0,0,431,4,0,0,0.003648,0,61,0,61
0,6.65488,1825,0,1,135.042,2,8192,0,0,756,1,0,0,0.003648,0,62,0,62
0,5.29068,1451,0,2,113.104,2,8192,0,0,574,2,0,0,0.003648,0,64,0,64
0,5.31819,1459,0,3,57.71,2,8192,0,0,523,3,0,0,0.003648,0,67,0,67
0,5.73756,1573,0,0,103.98,2,8192,0,0,792,0,0,0,0.003648,0,67,0,67
0,5.63853,1547,0,6,76.64,2,8192,0,0,472,6,0,0,0.003648,0,73,0,73
0,5.99865,1645,0,2,143.486,2,8192,0,0,663,2,0,0,0.003648,0,75,0,75
0,6.07184,1665,0,0,156.799,2,8192,0,0,839,0,0,0,0.003648,0,75,0,75
0,6.41294,1760,0,1,171.352,2,8192,0,0,804,1,0,0,0.003648,0,76,0,76
0,6.19534,1700,0,0,234.625,2,8192,0,0,854,0,0,0,0.003648,0,76,0,76
0,6.06819,1665,0,0,130.704,2,8192,0,0,838,0,0,0,0.003648,0,76,0,76
0,6.62549,1817,0,0,282.595,2,8192,0,0,912,0,0,0,0.003648,0,76,0,76
0,5.89035,1615,0,0,151.392,2,8192,0,0,814,0,0,0,0.003648,0,76,0,76
0,5.69839,1563,0,2,156.54,2,8192,0,0,620,2,0,0,0.003648,0,78,0,78
0,5.3681,1473,0,4,84.08,2,8192,0,0,468,4,0,0,0.003648,0,82,0,82
0,6.79719,1866,0,0,104.619,2,8192,0,0,936,0,0,0,0.003648,0,82,0,82
0,6.34853,1743,0,0,97.381,2,8192,0,0,874,0,0,0,0.003648,0,82,0,82
0,6.2911,1725,0,2,210.028,2,8192,0,0,705,2,0,0,0.003648,0,84,0,84
0,6.51865,1788,0,0,137.886,2,8192,0,0,749,0,0,0,0.003648,0,84,0,84
0,6.33421,1737,0,0,228.748,2,8192,0,0,873,0,0,0,0.003648,0,84,0,84
0,5.90493,1619,0,1,74.687,2,8192,0,0,700,1,0,0,0.003648,0,85,0,85
0,6.70337,1839,0,1,214.965,2,8192,0,0,826,1,0,0,0.003648,0,86,0,86
0,6.063,1664,0,1,130.226,2,8192,0,0,635,1,0,0,0.003648,0,87,0,87
0,6.61025,1816,0,0,166.478,2,8192,0,0,912,0,0,0,0.003648,0,87,0,87
0,6.08106,1668,0,0,50.702,2,8192,0,0,839,0,0,0,0.003648,0,87,0,87
0,6.36327,1745,0,0,140.413,2,8192,0,0,876,0,0,0,0.003648,0,87,0,87
0,6.09194,1672,0,1,43.107,2,8192,0,0,611,1,0,0,0.003648,0,88,0,88
0,6.80544,1868,0,0,53.948,2,8192,0,0,936,0,0,0,0.003648,0,88,0,88
0,5.7848,1586,0,3,88.217,2,8192,0,0,589,3,0,0,0.003648,0,91,0,91
0,6.50971,1785,0,4,50.248,2,8192,0,0,405,4,0,0,0.003648,0,95,0,95
0,6.31397,1731,0,0,72.781,2,8192,0,0,869,0,0,0,0.003648,0,95,0,95
0,5.79914,1590,0,1,263.435,2,8192,0,0,716,1,0,0,0.003648,0,96,0,96
0,6.48615,1779,0,1,99.464,2,8192,0,0,630,1,0,0,0.003648,0,97,0,97
0,6.58771,1811,0,0,207.551,2,8192,0,0,908,0,0,0,0.003648,0,97,0,97
0,6.7543,1852,0,0,190.944,2,8192,0,0,929,0,0,0,0.003648,0,97,0,97
0,6.429,1763,0,1,156.567,2,8192,0,0,756,1,0,0,0.003648,0,98,0,98
0,6.36846,1747,0,0,109.723,2,8192,0,0,878,0,0,0,0.003648,0,98,0,98
0,6.38202,1750,0,0,78.584,2,8192,0,0,879,0,0,0,0.003648,0,98,0,98
0,6.2934,1727,0,0,105.42,2,8192,0,0,867,0,0,0,0.003648,0,98,0,98
0,6.96733,1911,0,0,177.216,2,8192,0,0,959,0,0,0,0.003648,0,98,0,98
0,6.36423,1746,0,2,243.541,2,8192,0,0,574,2,0,0,0.003648,0,100,0,100
0,7.33413,2011,0,0,138.283,2,8192,0,0,877,0,0,0,0.003648,0,100,0,100
0,6.19184,1698,0,0,97.622,2,8192,0,0,852,0,0,0,0.003648,0,100,0,100
0,6.3191,1733,0,0,176.078,2,8192,0,0,869,0,0,0,0.003648,0,100,0,100
0,5.83146,1599,0,2,307.655,2,8192,0,0,46,2,0,0,0.003648,0,102,0,102
0,0.911881,250,0,0,33.414,2,8192,0,0,45,0,0,0,0.003648,0,102,0,102
0,5.76819,1582,0,2,68.087,2,8192,0,0,638,2,0,0,0.003648,0,104,0,104
0,6.08326,1668,0,1,112.661,2,8192,0,0,737,1,0,0,0.003648,0,105,0,105
0,6.39639,1755,0,0,207.736,2,8192,0,0,880,0,0,0,0.003648,0,105,0,105
0,5.91485,1623,0,1,147.514,2,8192,0,0,682,1,0,0,0.003648,0,106,0,106
0,5.16416,1417,0,1,249.1,2,8192,0,0,499,1,0,0,0.003648,0,107,0,107
0,0.131289,36,0,0,221.495,2,8192,0,0,0,0,0,0,0.003648,0,107,0,107
0,3.89074,1067,0,0,98.77,2,8192,0,0,487,0,0,0,0.003648,0,107,0,107
0,5.78772,1588,0,3,40.302,2,8192,0,0,562,3,0,0,0.003648,0,110,0,110
0,6.41166,1759,0,1,161.427,2,8192,0,0,845,1,0,0,0.003648,0,111,0,111
0,6.09013,1679,0,1,206.373,2,8192,0,0,665,1,0,0,0.003648,0,112,0,112
0,5.91011,1621,0,1,148.591,2,8192,0,0,757,1,0,0,0.003648,0,113,0,113
0,5.74853,1577,0,1,237.161,2,8192,0,0,565,1,0,0,0.003648,0,114,0,114
0,5.27005,1445,0,2,145.751,2,8192,0,0,439,2,0,0,0.003648,0,116,0,116
0,5.30412,1455,0,5,126.859,2,8192,0,0,375,5,0,0,0.003648,0,121,0,121
0,5.37448,1474,0,4,94.752,2,8192,0,0,518,4,0,0,0.003648,0,125,0,125
0,5.82948,1599,0,2,98.418,2,8192,0,0,671,2,0,0,0.003648,0,127,0,127
0,5.39056,1478,0,3,82.395,2,8192,0,0,517,3,0,0,0.003648,0,130,0,130
0,5.56075,1525,0,5,128.003,2,8192,0,0,465,5,0,0,0.003648,0,135,0,135
0,6.4508,1769,0,1,294.656,2,8192,0,0,571,1,0,0,0.003648,0,136,0,136
0,5.5133,1513,0,3,176.453,2,8192,0,0,502,3,0,0,0.003648,0,139,0,139
0,5.62768,1543,0,4,134.059,2,8192,0,0,408,4,0,0,0.003648,0,143,0,143
0,5.36389,1473,0,2,150.979,2,8192,0,0,625,2,0,0,0.003648,0,145,0,145
0,5.73671,1573,0,2,82.511,2,8192,0,0,563,2,0,0,0.003648,0,147,0,147
0,5.83239,1599,0,2,162.019,2,8192,0,0,616,2,0,0,0.003648,0,149,0,149
0,5.11218,1403,0,4,123.297,2,8192,0,0,456,4,0,0,0.003648,0,153,0,153
0,2.78417,764,0,22,167.775,2,8192,0,0,95,22,0,0,0.003648,0,175,0,175
0,2.72058,746,0,68,150.375,2,8192,0,0,10,64,0,0,0.003648,0,239,0,243
0,0.452235,124,0,16,150.375,2,8192,0,0,0,12,0,0,0.003648,0,251,0,259
0,2.41453,663,0,0,131.693,2,8192,0,0,5,0,0,0,0.003648,0,251,0,259
0,0.477604,131,0,0,68.22,2,8192,0,0,13,0,0,0,0.003648,0,251,0,259
0,2.37757,652,0,5,88.713,2,8192,0,0,178,5,0,0,0.003648,0,256,0,264
0,2.7095,743,0,5,113.854,2,8192,0,0,176,5,0,0,0.003648,0,261,0,269
0,3.43421,942,0,17,101.578,2,8192,0,0,163,17,0,0,0.003648,0,278,0,286
