MSS,1500
SendRate(Mb/s),ReceiveRate(Mb/s),RecvPackets,Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),SendACK,SendNAK,RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total, NAK_TotalSent,Total Send Loss,Total Recv Loss
0,2.31092,214,0,4,27.067,16,8192,0,1,49,4,0,0,0.011648,0,4,0,4
0,2.22074,191,0,0,38.787,16,8192,0,1,60,0,0,0,0.011648,0,4,0,4
0,2.59717,223,0,0,30.965,16,8192,0,1,62,0,0,0,0.011648,0,4,0,4
0,2.618,225,0,0,41.914,16,8192,0,1,63,0,0,0,0.011648,0,4,0,4
0,2.65344,228,0,0,35.407,16,8192,0,1,59,0,0,0,0.011648,0,4,0,4
0,2.73596,235,0,0,42,16,8192,0,1,63,0,0,0,0.011648,0,4,0,4
0,2.89928,249,0,0,29.721,16,8192,0,1,62,0,0,0,0.011648,0,4,0,4
0,3.3533,288,0,1,61.507,16,8192,0,1,63,1,0,0,0.011648,0,5,0,5
0,2.94616,253,0,1,36.798,16,8192,0,1,61,1,0,0,0.011648,0,6,0,6
0,2.93353,252,0,1,57.236,16,8192,0,1,58,1,0,0,0.011648,0,7,0,7
0,2.75979,237,0,0,26.606,16,8192,0,1,58,0,0,0,0.011648,0,7,0,7
0,2.795,240,0,0,28.144,16,8192,0,1,64,0,0,0,0.011648,0,7,0,7
0,2.88813,248,0,0,31.163,16,8192,0,1,64,0,0,0,0.011648,0,7,0,7
0,2.78312,239,0,1,30.979,16,8192,0,1,62,1,0,0,0.011648,0,8,0,8
0,2.59664,223,0,0,26.357,16,8192,0,1,61,0,0,0,0.011648,0,8,0,8
0,2.67756,230,0,0,28.885,16,8192,0,1,61,0,0,0,0.011648,0,8,0,8
0,2.77154,238,0,0,35.427,16,8192,0,1,64,0,0,0,0.011648,0,8,0,8
0,2.85324,245,0,0,33.169,16,8192,0,1,60,0,0,0,0.011648,0,8,0,8
0,2.76984,238,0,0,37.614,16,8192,0,1,62,0,0,0,0.011648,0,8,0,8
0,3.02789,260,0,0,36.121,16,8192,0,1,62,0,0,0,0.011648,0,8,0,8
0,3.08432,265,0,1,61.391,16,8192,0,1,62,1,0,0,0.011648,0,9,0,9
0,2.29393,197,0,3,39.296,16,8192,0,1,56,3,0,0,0.011648,0,12,0,12
0,2.16606,186,0,0,67.133,16,8192,0,1,57,0,0,0,0.011648,0,12,0,12
0,2.23574,192,0,0,34.032,16,8192,0,1,58,0,0,0,0.011648,0,12,0,12
0,2.24734,193,0,0,31.96,16,8192,0,1,56,0,0,0,0.011648,0,12,0,12
0,2.34059,201,0,0,33.287,16,8192,0,1,59,0,0,0,0.011648,0,12,0,12
