SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
2,0.0232513,2,0,0,0,100,2,8192,0,0,0,0,0.011648,0,0,0,0,0,1,0
2,0.0232865,2,0,2,0,100,2,8192,2,0,0,0,0.011648,2,0,2,0,1,1,0
8,0.0930338,4,0,0,0,117.631,4,8190,0,0,6,0,6.39475,2,0,2,0,1,1,-961724868061864
14,0.162825,5,0,0,0,208.604,6,8189,0,0,9,0,9.81926,2,0,2,0,1,1,3462552446
17,0.197937,7,0,0,0,300.631,7,8189,0,0,9,0,11.0772,2,0,2,0,1,1,3378042289
17,0.197951,9,0,0,0,380.087,9,8190,0,0,13,0,11.4849,2,0,2,0,1,1,3362525425
18,0.209337,10,0,0,0,435.997,10,8189,0,0,15,0,11.5665,2,0,2,0,1,1,3231744733
22,0.256038,11,0,0,0,503.773,11,8189,0,0,15,0,11.5665,2,0,2,0,1,1,3674865677
17,0.197946,12,0,0,0,530.981,12,8189,0,0,9,0,11.4616,2,0,2,0,1,1,2970848429
20,0.232865,13,0,0,0,584.41,13,8189,0,0,11,0,11.4034,2,0,2,0,1,1,3183716611
20,0.232865,14,0,0,0,634.996,14,8190,0,0,13,0,11.3917,2,0,2,0,1,1,4019200749
21,0.244498,15,0,0,0,712.016,15,8189,0,0,12,0,11.3917,2,0,2,0,1,1,3458492999
15,0.174604,15,0,0,0,793.169,15,8189,0,0,9,0,11.3801,2,0,2,0,1,1,3300054466
10,0.116418,16,0,0,0,880.528,16,8190,0,0,7,0,11.3801,2,0,2,0,1,1,3384590697
14,0.162999,16,0,0,0,996.62,16,8190,0,0,10,0,11.3801,2,0,2,0,1,1,3447923936
15,0.174646,17,0,0,0,1123.7,17,8189,0,0,11,0,11.3801,2,0,2,0,1,1,3075407096
13,0.151367,18,0,0,0,1180.42,18,8190,0,0,10,0,11.3684,2,0,2,0,1,1,3557759215
15,0.174615,18,0,0,0,1210.47,18,8190,0,0,11,0,11.3684,2,0,2,0,1,1,3455089289
18,0.209573,19,0,0,0,1202.07,19,8189,0,0,11,0,11.3568,2,0,2,0,1,1,3033816297
17,0.197932,19,0,0,0,1164.76,19,8188,0,0,12,0,11.3568,2,0,2,0,1,1,3843340129
10,0.116432,20,0,0,0,1154.06,20,8190,0,0,7,0,11.3452,2,0,2,0,1,1,3278159381
19,0.221182,20,0,0,0,1140.87,20,8190,0,0,12,0,11.3452,2,0,2,0,1,1,2913612514
21,0.244541,21,0,0,0,1109.84,21,8189,0,0,14,0,11.3335,2,0,2,0,1,1,3827463887
19,0.221225,22,0,0,0,1060.91,22,8190,0,0,12,0,11.3219,2,0,2,0,1,1,3131104378
22,0.256134,22,0,0,0,1096.56,22,8189,0,0,14,0,11.3102,2,0,2,0,1,1,3788022823
23,0.267762,23,0,0,0,1125.13,23,8189,0,0,14,0,10.9491,2,0,2,0,1,1,3478151120
20,0.232845,23,0,0,0,1126.87,23,8189,0,0,12,0,10.4948,2,0,2,0,1,1,3407499009
20,0.232884,24,0,0,0,1140.67,24,8188,0,0,11,0,10.3434,2,0,2,0,1,1,3119332376
14,0.163006,24,0,0,0,1176.15,24,8188,0,0,8,0,10.2502,2,0,2,0,1,1,3574261286
20,0.232854,25,0,0,0,1181.76,25,8189,0,0,12,0,9.57466,2,0,2,0,1,1,2245856536
25,0.291072,25,0,0,0,1103.87,25,8190,0,0,16,0,9.21357,2,0,2,0,1,1,4038565235
