SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
30,0.348683,11,0,10,0,120.869,17,8190,10,66568.5,9,1,8.11866,10,1,10,0,0,0,-962936268204738
48,0.558928,22,0,0,0,213.109,23,8190,0,6488.36,27,0,11.4966,10,1,10,0,0,0,3395201860
106,1.2345,33,0,0,0,285.405,33,8190,0,5178.07,56,0,10.3667,10,1,10,0,0,0,3352740815
114,1.32749,43,0,0,0,338.354,43,8187,0,4289.6,51,0,9.88915,10,1,10,0,0,0,3330562819
98,1.14117,42,0,0,0,388.322,43,8184,0,3815.02,47,0,9.6329,10,1,10,0,0,0,3426961200
116,1.3508,46,0,0,0,435.873,50,8189,0,3434.98,46,0,9.21357,10,1,10,0,0,0,3432019417
106,1.23443,54,0,0,0,474.135,54,8185,0,3153.36,40,0,8.7127,10,1,10,0,0,0,3409683780
218,2.53857,173,0,0,0,514.584,5949,8190,0,2905.95,40,0,7.12858,10,1,10,0,0,0,3350918525
776,9.03704,649,0,0,0,650.394,15903,8189,0,433.44,94,0,179.601,10,1,10,0,0,0,3443739592
5155,60.0321,4894,0,0,0,847.294,99072,8184,0,136.853,164,0,795.803,10,1,10,0,0,0,3400553461
5285,61.5431,8184,0,0,0,1356.89,166383,8184,0,28.2429,303,0,1255.89,10,1,10,0,0,0,3383668808
2681,31.2192,8184,0,0,0,1967.24,212579,8184,0,16.6922,393,0,1237.01,10,1,10,0,0,0,3409569704
3220,37.4945,8185,0,1666,0,2309.87,195335,8185,1666,31,225,103,1552.56,1676,104,1676,0,0,0,1815818108
747,8.69806,8185,0,747,0,2309.87,195335,8185,747,31,0,150,1552.56,2423,254,2423,0,0,0,0
307,3.57354,8157,0,283,0,2258.53,172830,8157,284,31,2,112,1370.1,2707,367,2707,0,0,0,7131906166
0,0,8157,0,0,0,2258.53,172830,8157,0,31,0,0,1370.1,2707,367,2707,0,0,0,0
0,0,8157,0,0,0,2258.53,172830,8157,0,31,0,0,1370.1,2707,367,2707,0,0,0,0
6255,72.8416,8157,0,8157,0,2258.53,172830,8157,6255,31,0,0,1370.1,8962,367,10864,0,1,0,0
4567,53.164,8138,0,0,0,1867.31,126221,8138,1902,27.81,58,0,1327.78,10864,367,10864,0,1,0,14776834265
994,11.5723,3659,0,0,0,1867.14,198178,3659,0,26.4843,30,0,1012.78,10864,367,10864,0,1,0,1369252035
69,0.803338,3703,0,11,0,1894.82,183451,8186,9,30,3,1,915.242,10873,368,10875,0,1,0,5451878580
6297,73.2991,8186,0,1812,0,1894.82,183451,8186,1814,50,0,79,915.242,12687,447,12687,0,1,0,0
1092,12.7145,8171,0,0,0,1907.52,213387,8171,0,45.8925,113,0,1117.92,12687,447,12687,0,1,0,6635635651
2044,23.795,8170,0,0,0,1907.52,238474,8170,0,39.8564,171,0,1359.94,12687,447,12687,0,1,0,3474924173
6853,79.721,8184,0,0,0,1370.05,146552,8184,0,33.795,271,0,1087.38,12687,447,12687,0,1,0,3414669839
1778,20.7049,8184,0,0,0,1512.3,140804,8184,0,29.5944,262,0,1159.88,12687,447,12687,0,1,0,3426128029
3556,41.4005,8184,0,0,0,2369.9,235609,8184,0,24.5157,510,0,1258.17,12687,447,12687,0,1,0,3401657066
2707,31.4964,8190,0,1629,0,2474.71,430354,8190,1629,31,155,126,1168.34,14316,573,14316,0,1,0,1056627157
303,3.52735,8190,0,303,0,2474.71,430354,8190,303,31,0,166,1168.34,14619,739,14619,0,1,0,0
2405,27.9965,8172,0,200,0,2114.82,257601,8172,200,32.7101,160,99,1324.77,14819,838,14819,0,1,0,8344056545
0,0,8172,0,0,0,2114.82,257601,8172,0,32.7101,0,0,1324.77,14819,838,14819,0,1,0,0
797,9.27896,8172,0,8172,0,2114.82,257601,8172,797,32.7101,0,0,1324.77,15616,838,22991,0,2,0,0
8153,94.8517,778,0,0,0,1346.21,145137,778,7375,31.674,16,0,1210.82,22991,838,22991,0,2,0,9763696874
0,0,778,0,0,0,1346.21,145137,8191,0,31.674,0,0,1210.82,22991,838,22991,0,2,0,0
0,0,778,0,0,0,1346.21,145137,8191,0,31.674,0,0,1210.82,22991,838,22991,0,2,0,0
8896,103.565,8184,0,0,0,1839.6,198163,8184,0,25.3991,217,0,1425.47,22991,838,22991,0,2,0,11372468830
3591,41.8156,8177,0,0,0,1617.46,144591,8177,0,14.7336,514,0,1458.28,22991,838,22991,0,2,0,3423136342
3671,42.7245,8159,0,0,0,2290.61,306986,8184,0,13.3028,528,0,1349.9,22991,838,22991,0,2,0,3396295160
2335,27.1528,8185,0,1778,0,2290.61,221026,8185,1778,20,81,88,1517.85,24769,926,24769,0,2,0,2447660810
486,5.65808,8185,0,497,0,2290.61,221026,8185,486,20,0,97,1517.85,25255,1023,25266,0,2,0,0
1867,21.7214,8185,0,71,0,2041.92,150727,8185,82,19.6308,144,10,703.05,25337,1033,25337,0,2,0,7677735573
0,0,8185,0,0,0,2041.92,150727,8185,0,19.6308,0,0,703.05,25337,1033,25337,0,2,0,0
0,0,8185,0,0,0,2041.92,150727,8191,0,19.6308,0,0,703.05,25337,1033,25337,0,2,0,0
0,0,8185,0,0,0,2041.92,150727,8191,0,19.6308,0,0,703.05,25337,1033,25337,0,2,0,0
8771,101.949,8189,0,8185,0,1053.01,115711,8189,8185,19.4211,20,0,1010.55,33522,1033,33522,0,3,0,12916229064
688,8.00532,1274,0,0,0,980.647,151337,1274,0,19.346,31,0,1455.73,33522,1033,33522,0,3,0,815520521
0,0,1274,0,0,0,980.647,151337,8191,0,19.346,0,0,1455.73,33522,1033,33522,0,3,0,0
8190,95.3439,8190,0,0,0,2528.87,314168,8190,0,18.3856,188,0,1389.41,33522,1033,33522,0,3,0,9383116177
3122,36.2688,8184,0,0,0,2170.05,302205,8184,0,16.3692,453,0,1516.31,33522,1033,33522,0,3,0,4107619607
3493,40.6512,8184,0,0,0,2273.12,295054,8184,0,14.7078,504,0,1568.05,33522,1033,33522,0,3,0,3395291022
2891,33.6122,8190,0,1315,0,2273.12,213387,8190,1315,27,230,67,1256.06,34837,1100,34837,0,3,0,2484415276
467,5.43566,8190,0,467,0,2273.12,213387,8190,467,27,0,215,1256.06,35304,1315,35304,0,3,0,0
1174,13.6713,8183,0,174,0,2043.77,173627,8183,174,26.6188,91,95,807.567,35478,1410,35478,0,3,0,7404468528
0,0,8183,0,0,0,2043.77,173627,8183,0,26.6188,0,0,807.567,35478,1410,35478,0,3,0,0
0,0,8183,0,0,0,2043.77,173627,8183,0,26.6188,0,0,807.567,35478,1410,35478,0,3,0,0
0,0,8183,0,0,0,2043.77,173627,8183,0,26.6188,0,0,807.567,35478,1410,35478,0,3,0,0
0,0,8183,0,0,0,2043.77,173627,8183,0,26.6188,0,0,807.567,35478,1410,35478,0,3,0,0
0,0,8183,0,0,0,2043.77,173627,8183,0,26.6188,0,0,807.567,35478,1410,35478,0,3,0,0
8183,95.299,8183,0,8183,0,2043.77,173627,8183,8183,26.6188,0,0,807.567,43661,1410,43661,0,4,0,0
994,11.5651,994,0,0,0,842.066,95897,994,0,25.5316,36,0,1204.04,43661,1410,43661,0,4,0,21914449153
0,0,994,0,0,0,842.066,95897,8191,0,25.5316,0,0,1204.04,43661,1410,43661,0,4,0,0
8183,95.176,8184,0,0,0,2549.33,260419,8184,0,24.1154,145,0,1040.77,43661,1410,43661,0,4,0,8809969928
2373,27.6154,8184,0,0,0,1159.76,105613,8184,0,21.3824,343,0,1079.77,43661,1410,43661,0,4,0,3524166584
3605,41.9771,8184,0,0,0,2070.13,218463,8184,0,18.6332,517,0,1255.5,43661,1410,43661,0,4,0,3389891073
2219,25.8401,8190,0,0,0,2129.95,181963,8190,0,17.0743,319,0,983.674,43661,1410,43661,0,4,0,2813187898
2273,26.4454,8190,0,1846,0,2129.95,145089,8190,1846,22,63,94,1006.17,45507,1504,45507,0,4,0,1173336669
331,3.85355,8190,0,331,0,2129.95,145089,8190,331,22,0,140,1006.17,45838,1644,45838,0,4,0,0
61,0.710174,8188,0,19,0,2100.46,148006,8188,19,22,4,19,964.769,45857,1663,45857,0,4,0,7015424863
0,0,8188,0,0,0,2100.46,148006,8188,0,22,0,0,964.769,45857,1663,45857,0,4,0,0
8488,98.8326,8098,0,8188,0,1695.18,165738,8130,8188,21.6661,9,0,1017.07,54045,1663,54045,0,5,0,9357009932
2254,26.2365,2554,0,0,0,1520.94,286561,2554,0,20.427,81,0,986.504,54045,1663,54045,0,5,0,2176681831
0,0,2554,0,0,0,1520.94,286561,2554,0,20.427,0,0,986.504,54045,1663,54045,0,5,0,0
7344,85.4091,8184,0,0,0,2581.71,224004,8184,0,19.5066,249,0,1083.96,54045,1663,54045,0,5,0,8005520191
2520,29.3422,8184,0,0,0,1332.26,106416,8184,0,17.8047,364,0,1384.63,54045,1663,54045,0,5,0,3357599690
3689,42.9502,8184,0,0,0,2047.11,190847,8184,0,15.8819,531,0,1089.52,54045,1663,54045,0,5,0,3439062781
2980,34.6691,8190,0,831,0,2047.11,185875,8190,831,20,311,40,1135.11,54876,1703,54876,0,5,0,2230220266
508,5.91403,8190,0,508,0,2047.11,185875,8190,508,20,0,207,1135.11,55384,1910,55384,0,5,0,0
739,8.60335,8187,0,123,0,1976.32,180964,8187,123,19.6461,51,55,1082.16,55507,1965,55507,0,5,0,7099924089
0,0,8187,0,0,0,1976.32,180964,8187,0,19.6461,0,0,1082.16,55507,1965,55507,0,5,0,0
0,0,8187,0,0,0,1976.32,180964,8187,0,19.6461,0,0,1082.16,55507,1965,55507,0,5,0,0
0,0,8187,0,0,0,1976.32,180964,8187,0,19.6461,0,0,1082.16,55507,1965,55507,0,5,0,0
0,0,8187,0,0,0,1976.32,180964,8187,0,19.6461,0,0,1082.16,55507,1965,55507,0,5,0,0
7139,83.1334,8187,0,8187,0,1976.32,180964,8187,7139,19.6461,0,0,1082.16,62646,1965,63694,0,6,0,0
2483,28.9037,1435,0,0,0,1224.42,96902,1435,1048,19.531,6,0,1121.69,63694,1965,63694,0,6,0,19549020305
0,0,1435,0,0,0,1224.42,96902,8191,0,19.531,0,0,1121.69,63694,1965,63694,0,6,0,0
8183,95.1738,8184,0,0,0,1492.98,122325,8184,0,18.4162,210,0,1188.66,63694,1965,63694,0,6,0,8351316279
2443,28.4424,8177,0,0,0,1234.32,134777,8177,0,16.8065,358,0,1458.92,63694,1965,63694,0,6,0,3465387171
3563,41.4873,8184,0,0,0,2088.23,322670,8184,0,15.0602,515,0,1251.67,63694,1965,63694,0,6,0,3431463272
2468,28.7349,8181,0,0,0,2137.84,239851,8184,0,13.9859,360,0,1100.1,63694,1965,63694,0,6,0,3389142869
1752,20.3888,8184,0,1546,0,2137.84,268304,8184,1546,21,29,131,1187.6,65240,2096,65240,0,6,0,278548294
272,3.16595,8184,0,272,0,2137.84,268304,8184,272,21,0,127,1187.6,65512,2223,65512,0,6,0,0
214,2.49147,8162,0,18,0,2072.97,227380,8162,18,20.7815,23,2,913.553,65530,2225,65530,0,6,0,7183394436
0,0,8162,0,0,0,2072.97,227380,8162,0,20.7815,0,0,913.553,65530,2225,65530,0,6,0,0
0,0,8162,0,0,0,2072.97,227380,8162,0,20.7815,0,0,913.553,65530,2225,65530,0,6,0,0
0,0,8162,0,0,0,2072.97,227380,8162,0,20.7815,0,0,913.553,65530,2225,65530,0,6,0,0
9399,109.43,8098,0,8162,0,685.744,71184,8188,8162,20.2391,54,0,1086.58,73692,2225,73692,0,7,0,16304248948
450,5.23328,1687,0,0,0,684.799,67642,1687,0,20.0643,19,0,748.827,73692,2225,73692,0,7,0,469287841
0,0,1687,0,0,0,684.799,67642,8191,0,20.0643,0,0,748.827,73692,2225,73692,0,7,0,0
8190,95.2476,8190,0,0,0,2610.4,262611,8190,0,19.4623,250,0,1166.97,73692,2225,73692,0,7,0,9198422599
3269,38.0424,8184,0,0,0,1446.35,185158,8184,0,17.158,469,0,1445.94,73692,2225,73692,0,7,0,3899170562
3346,38.9158,8184,0,0,0,2184.21,224670,8184,0,15.4364,482,0,1362.39,73692,2225,73692,0,7,0,3412559852
2613,30.4008,8190,0,1031,0,2184.21,217451,8190,1031,20,230,67,1215.41,74723,2292,74723,0,7,0,2327219560
547,6.3689,8190,0,547,0,2184.21,217451,8190,547,20,0,53,1215.41,75270,2345,75270,0,7,0,0
481,5.6005,8185,0,117,0,1986.03,238121,8185,117,19.8411,35,91,1277.83,75387,2436,75387,0,7,0,6965481643
0,0,8185,0,0,0,1986.03,238121,8185,0,19.8411,0,0,1277.83,75387,2436,75387,0,7,0,0
0,0,8185,0,0,0,1986.03,238121,8185,0,19.8411,0,0,1277.83,75387,2436,75387,0,7,0,0
0,0,8185,0,0,0,1986.03,238121,8185,0,19.8411,0,0,1277.83,75387,2436,75387,0,7,0,0
0,0,8185,0,0,0,1986.03,238121,8185,0,19.8411,0,0,1277.83,75387,2436,75387,0,7,0,0
4389,51.1084,8185,0,8185,0,1986.03,238121,8185,4389,19.8411,0,0,1277.83,79776,2436,83572,0,8,0,0
4972,57.8729,1176,0,0,0,688.755,171006,1176,3796,18.9392,35,0,1303.06,83572,2436,83572,0,8,0,19782518600
