MSS,100
SendRate(Mb/s),ReceiveRate(Mb/s),RecvPackets,Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),SendACK,SendNAK,RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total, NAK_TotalSent,Total Send Loss,Total Recv Loss
0,1.26892,3163,0,0,41.225,2,8192,0,0,1586,0,0,0,0.000448,0,0,0,0
0,1.73924,3884,0,0,76.318,2,8192,0,0,1943,0,0,0,0.000448,0,0,0,0
0,1.59735,3596,0,1,28.112,2,8192,0,0,1639,1,0,0,0.000448,0,1,0,1
0,1.55357,3472,0,0,146.642,2,8192,0,0,1738,0,0,0,0.000448,0,1,0,1
0,1.53285,3424,0,0,52.428,2,8192,0,0,1715,0,0,0,0.000448,0,1,0,1
0,1.55608,3475,0,0,113.065,2,8192,0,0,1741,0,0,0,0.000448,0,1,0,1
0,1.78876,3997,0,0,50.202,2,8192,0,0,2001,0,0,0,0.000448,0,1,0,1
0,1.80344,4027,0,0,127.966,2,8192,0,0,2014,0,0,0,0.000448,0,1,0,1
0,1.64186,3666,0,0,132.68,2,8192,0,0,1837,0,0,0,0.000448,0,1,0,1
0,1.62951,3639,0,0,52.829,2,8192,0,0,1823,0,0,0,0.000448,0,1,0,1
0,1.61576,3610,0,0,77.176,2,8192,0,0,1806,0,0,0,0.000448,0,1,0,1
0,1.74123,3888,0,0,71.907,2,8192,0,0,1946,0,0,0,0.000448,0,1,0,1
0,1.62461,3627,0,0,48.608,2,8192,0,0,1816,0,0,0,0.000448,0,1,0,1
0,1.62134,3620,0,0,96.154,2,8192,0,0,1813,0,0,0,0.000448,0,1,0,1
0,1.65842,3703,0,0,103.802,2,8192,0,0,1852,0,0,0,0.000448,0,1,0,1
0,1.56856,3502,0,0,69.509,2,8192,0,0,1754,0,0,0,0.000448,0,1,0,1
0,1.65438,3696,0,0,52.098,2,8192,0,0,1850,0,0,0,0.000448,0,1,0,1
0,1.70368,3804,0,0,57.006,2,8192,0,0,1904,0,0,0,0.000448,0,1,0,1
0,1.65518,3696,0,0,178.746,2,8192,0,0,1851,0,0,0,0.000448,0,1,0,1
0,1.56832,3504,0,0,36.049,2,8192,0,0,1755,0,0,0,0.000448,0,1,0,1
0,1.66441,3717,0,0,91.977,2,8192,0,0,1860,0,0,0,0.000448,0,1,0,1
0,1.64613,3677,0,0,86.623,2,8192,0,0,1841,0,0,0,0.000448,0,1,0,1
0,1.61649,3614,0,0,79.35,2,8192,0,0,1810,0,0,0,0.000448,0,1,0,1
0,1.67237,3735,0,0,110.25,2,8192,0,0,1867,0,0,0,0.000448,0,1,0,1
0,1.48376,3316,0,0,54.881,2,8192,0,0,1661,0,0,0,0.000448,0,1,0,1
0,1.57846,3524,0,0,95.643,2,8192,0,0,1764,0,0,0,0.000448,0,1,0,1
0,1.7126,3824,0,0,78.672,2,8192,0,0,1915,0,0,0,0.000448,0,1,0,1
0,1.75253,3914,0,0,76.075,2,8192,0,0,1959,0,0,0,0.000448,0,1,0,1
0,1.48401,3313,0,0,115.353,2,8192,0,0,1659,0,0,0,0.000448,0,1,0,1
0,1.51637,3387,0,0,155.017,2,8192,0,0,1695,0,0,0,0.000448,0,1,0,1
0,1.54431,3448,0,0,75.49,2,8192,0,0,1727,0,0,0,0.000448,0,1,0,1
0,1.60541,3584,0,0,53.409,2,8192,0,0,1795,0,0,0,0.000448,0,1,0,1
0,1.60571,3586,0,0,132.599,2,8192,0,0,1797,0,0,0,0.000448,0,1,0,1
0,1.66269,3716,0,0,34.038,2,8192,0,0,1860,0,0,0,0.000448,0,1,0,1
0,1.62282,3626,0,0,95.746,2,8192,0,0,1815,0,0,0,0.000448,0,1,0,1
0,1.47334,3289,0,0,129.562,2,8192,0,0,1647,0,0,0,0.000448,0,1,0,1
0,1.6429,3669,0,0,84.868,2,8192,0,0,1836,0,0,0,0.000448,0,1,0,1
0,1.77338,3962,0,0,61.229,2,8192,0,0,1983,0,0,0,0.000448,0,1,0,1
0,1.5112,3378,0,0,171.63,2,8192,0,0,1693,0,0,0,0.000448,0,1,0,1
0,1.51177,3375,0,0,83.332,2,8192,0,0,1690,0,0,0,0.000448,0,1,0,1
0,1.4796,3313,0,0,112.215,2,8192,0,0,1660,0,0,0,0.000448,0,1,0,1
0,1.62081,3629,0,0,44.718,2,8192,0,0,1815,0,0,0,0.000448,0,1,0,1
0,1.63119,3644,0,0,57.856,2,8192,0,0,1824,0,0,0,0.000448,0,1,0,1
0,1.63201,3647,0,0,65.791,2,8192,0,0,1826,0,0,0,0.000448,0,1,0,1
0,1.48624,3318,0,0,97.42,2,8192,0,0,1662,0,0,0,0.000448,0,1,0,1
0,1.54183,3443,0,0,57.565,2,8192,0,0,1723,0,0,0,0.000448,0,1,0,1
0,1.61954,3616,0,0,50.283,2,8192,0,0,1811,0,0,0,0.000448,0,1,0,1
0,1.64399,3671,0,0,61.72,2,8192,0,0,1839,0,0,0,0.000448,0,1,0,1
0,1.68187,3757,0,0,117.668,2,8192,0,0,1880,0,0,0,0.000448,0,1,0,1
0,1.59824,3570,0,0,156.51,2,8192,0,0,1789,0,0,0,0.000448,0,1,0,1
0,1.63448,3650,0,0,121.811,2,8192,0,0,1827,0,0,0,0.000448,0,1,0,1
0,1.6987,3793,0,0,33.589,2,8192,0,0,1900,0,0,0,0.000448,0,1,0,1
0,1.62529,3629,0,0,59.774,2,8192,0,0,1816,0,0,0,0.000448,0,1,0,1
