MSS,1500
SendRate(Mb/s),ReceiveRate(Mb/s),RecvPackets,Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),SendACK,SendNAK,RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total, NAK_TotalSent,Total Send Loss,Total Recv Loss
0,6.51885,616,0,15,82.688,16,8192,0,1,28,15,0,0,0.011648,0,15,0,15
0,4.5041,387,0,0,35.476,16,8192,0,1,49,0,0,0,0.011648,0,15,0,15
0,5.38667,463,0,0,48.201,16,8192,0,1,55,0,0,0,0.011648,0,15,0,15
0,5.49082,472,0,2,41.283,16,8192,0,1,49,2,0,0,0.011648,0,17,0,17
0,5.15593,443,0,0,36.918,16,8192,0,1,61,0,0,0,0.011648,0,17,0,17
0,6.36412,547,0,0,41.706,16,8192,0,1,58,0,0,0,0.011648,0,17,0,17
0,6.09685,524,0,2,49.326,16,8192,0,1,54,2,0,0,0.011648,0,19,0,19
0,6.35436,546,0,0,50.918,16,8192,0,1,60,0,0,0,0.011648,0,19,0,19
0,6.50704,559,0,5,88.913,16,8192,0,1,47,5,0,0,0.011648,0,24,0,24
0,5.07419,436,0,3,38.994,16,8192,0,1,55,3,0,0,0.011648,0,27,0,27
0,5.10102,438,0,0,33.586,16,8192,0,1,65,0,0,0,0.011648,0,27,0,27
0,5.40063,464,0,1,69.277,16,8192,0,1,60,1,0,0,0.011648,0,28,0,28
0,4.96761,427,0,1,42.944,16,8192,0,1,54,1,0,0,0.011648,0,29,0,29
0,6.17574,531,0,0,44.205,16,8192,0,1,63,0,0,0,0.011648,0,29,0,29
0,7.59097,652,0,2,42.176,16,8192,0,1,61,2,0,0,0.011648,0,31,0,31
0,6.94819,597,0,11,95.816,16,8192,0,1,43,11,0,0,0.011648,0,42,0,42
0,5.2391,450,0,0,38.525,16,8192,0,1,61,0,0,0,0.011648,0,42,0,42
0,5.67041,487,0,0,65.4,16,8192,0,1,58,0,0,0,0.011648,0,42,0,42
0,5.84356,502,0,0,38.911,16,8192,0,1,62,0,0,0,0.011648,0,42,0,42
0,7.51191,646,0,6,100.445,16,8192,0,1,55,6,0,0,0.011648,0,48,0,48
0,6.83619,587,0,1,41.389,16,8192,0,1,67,1,0,0,0.011648,0,49,0,49
0,6.83324,587,0,0,49.158,16,8192,0,1,66,0,0,0,0.011648,0,49,0,49
0,5.76142,495,0,3,58.729,16,8192,0,1,50,3,0,0,0.011648,0,52,0,52
0,6.36624,547,0,0,52.058,16,8192,0,1,62,0,0,0,0.011648,0,52,0,52
0,6.00418,516,0,1,39.899,16,8192,0,1,61,1,0,0,0.011648,0,53,0,53
0,4.98673,429,0,3,38.696,16,8192,0,1,47,3,0,0,0.011648,0,56,0,56
0,4.78504,411,0,0,38.059,16,8192,0,1,56,0,0,0,0.011648,0,56,0,56
0,5.18218,445,0,0,52.101,16,8192,0,1,53,0,0,0,0.011648,0,56,0,56
0,5.82204,500,0,1,93.664,16,8192,0,1,56,1,0,0,0.011648,0,57,0,57
0,6.7184,577,0,2,59.892,16,8192,0,1,53,2,0,0,0.011648,0,59,0,59
0,7.02123,603,0,0,50.782,16,8192,0,1,65,0,0,0,0.011648,0,59,0,59
0,5.80681,499,0,5,36.474,16,8192,0,1,49,5,0,0,0.011648,0,64,0,64
0,5.14988,443,0,0,43.245,16,8192,0,1,62,0,0,0,0.011648,0,64,0,64
0,5.6006,481,0,0,41.52,16,8192,0,1,58,0,0,0,0.011648,0,64,0,64
0,6.17839,531,0,0,38.646,16,8192,0,1,65,0,0,0,0.011648,0,64,0,64
0,5.48452,471,0,3,40.074,16,8192,0,1,50,3,0,0,0.011648,0,67,0,67
0,4.89741,421,0,0,41.678,16,8192,0,1,58,0,0,0,0.011648,0,67,0,67
0,5.55441,477,0,0,60.713,16,8192,0,1,60,0,0,0,0.011648,0,67,0,67
0,6.62461,569,0,2,67.262,16,8192,0,1,56,2,0,0,0.011648,0,69,0,69
0,6.71089,578,0,3,58.485,16,8192,0,1,55,3,0,0,0.011648,0,72,0,72
0,5.48466,471,0,0,32.937,16,8192,0,1,62,0,0,0,0.011648,0,72,0,72
0,5.79676,498,0,2,43.739,16,8192,0,1,53,2,0,0,0.011648,0,74,0,74
0,5.95913,512,0,0,66.032,16,8192,0,1,65,0,0,0,0.011648,0,74,0,74
0,5.73666,493,0,0,56.862,16,8192,0,1,58,0,0,0,0.011648,0,74,0,74
0,6.16905,530,0,1,48.419,16,8192,0,1,55,1,0,0,0.011648,0,75,0,75
0,6.49422,558,0,1,54.578,16,8192,0,1,62,1,0,0,0.011648,0,76,0,76
0,6.46229,555,0,5,87.023,16,8192,0,1,47,5,0,0,0.011648,0,81,0,81
0,4.58788,394,0,1,30.764,16,8192,0,1,61,1,0,0,0.011648,0,82,0,82
0,4.99511,429,0,0,42.65,16,8192,0,1,56,0,0,0,0.011648,0,82,0,82
0,5.5317,475,0,0,49.258,16,8192,0,1,57,0,0,0,0.011648,0,82,0,82
0,5.9681,513,0,0,46.512,16,8192,0,1,63,0,0,0,0.011648,0,82,0,82
0,7.21962,620,0,0,36.425,16,8192,0,1,71,0,0,0,0.011648,0,82,0,82
0,6.84658,588,0,2,59.982,16,8192,0,1,55,2,0,0,0.011648,0,84,0,84
0,6.14388,528,0,0,73.952,16,8192,0,1,55,0,0,0,0.011648,0,84,0,84
0,7.15946,615,0,0,39.783,16,8192,0,1,69,0,0,0,0.011648,0,84,0,84
0,7.25441,623,0,1,70.186,16,8192,0,1,64,1,0,0,0.011648,0,85,0,85
0,7.08856,609,0,1,66.452,16,8192,0,1,60,1,0,0,0.011648,0,86,0,86
0,5.58675,480,0,9,87.267,16,8192,0,1,25,9,0,0,0.011648,0,95,0,95
0,4.41115,379,0,0,35.168,16,8192,0,1,56,0,0,0,0.011648,0,95,0,95
0,5.05331,434,0,0,64.485,16,8192,0,1,60,0,0,0,0.011648,0,95,0,95
0,5.44681,468,0,0,48.292,16,8192,0,1,63,0,0,0,0.011648,0,95,0,95
0,6.02028,517,0,0,39.081,16,8192,0,1,59,0,0,0,0.011648,0,95,0,95
0,6.96391,598,0,0,52.733,16,8192,0,1,60,0,0,0,0.011648,0,95,0,95
0,7.53077,647,0,4,46.932,16,8192,0,1,52,4,0,0,0.011648,0,99,0,99
0,7.2044,619,0,0,44.396,16,8192,0,1,65,0,0,0,0.011648,0,99,0,99
0,6.4053,550,0,2,48.453,16,8192,0,1,48,2,0,0,0.011648,0,101,0,101
0,6.38357,549,0,0,66.221,16,8192,0,1,57,0,0,0,0.011648,0,101,0,101
0,7.16087,615,0,1,59.453,16,8192,0,1,58,1,0,0,0.011648,0,102,0,102
0,6.97436,599,0,2,55.113,16,8192,0,1,57,2,0,0,0.011648,0,104,0,104
0,6.14727,528,0,0,58.296,16,8192,0,1,63,0,0,0,0.011648,0,104,0,104
0,6.32898,545,0,1,41.945,16,8192,0,1,59,1,0,0,0.011648,0,105,0,105
0,6.14767,528,0,1,50.595,16,8192,0,1,60,1,0,0,0.011648,0,106,0,106
0,6.38808,549,0,0,42.162,16,8192,0,1,63,0,0,0,0.011648,0,106,0,106
0,6.60788,568,0,6,51.051,16,8192,0,1,49,6,0,0,0.011648,0,112,0,112
0,4.97073,427,0,0,42.186,16,8192,0,1,57,0,0,0,0.011648,0,112,0,112
0,5.48167,472,0,0,40.907,16,8192,0,1,60,0,0,0,0.011648,0,112,0,112
0,5.93219,510,0,0,46.805,16,8192,0,1,60,0,0,0,0.011648,0,112,0,112
0,6.36963,547,0,0,41.396,16,8192,0,1,62,0,0,0,0.011648,0,112,0,112
0,7.04436,605,0,0,41.605,16,8192,0,1,61,0,0,0,0.011648,0,112,0,112
0,7.50001,644,0,0,41.455,16,8192,0,1,67,0,0,0,0.011648,0,112,0,112
