MSS,100
SendRate(Mb/s),ReceiveRate(Mb/s),RecvPackets,Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),SendACK,SendNAK,RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total, NAK_TotalSent,Total Send Loss,Total Recv Loss
0,3.31475,9793,0,0,58.674,2,8192,0,0,4900,0,0,0,0.000448,0,0,0,0
0,2.9437,6586,0,0,26.627,2,8192,0,0,3296,0,0,0,0.000448,0,0,0,0
0,2.37429,5301,0,0,46.022,2,8192,0,0,2653,0,0,0,0.000448,0,0,0,0
0,2.53693,5668,0,0,33.301,2,8192,0,0,2836,0,0,0,0.000448,0,0,0,0
0,3.2476,7256,0,0,26.324,2,8192,0,0,3631,0,0,0,0.000448,0,0,0,0
0,3.37651,7543,0,0,21.669,2,8192,0,0,3604,0,0,0,0.000448,0,0,0,0
0,3.57154,7974,0,0,15.361,2,8192,0,0,3988,0,0,0,0.000448,0,0,0,0
0,3.71025,8287,0,0,36.057,2,8192,0,0,4145,0,0,0,0.000448,0,0,0,0
0,3.24381,7252,0,0,14.149,2,8192,0,0,3628,0,0,0,0.000448,0,0,0,0
0,3.40673,7605,0,0,56.549,2,8192,0,0,3804,0,0,0,0.000448,0,0,0,0
0,3.52684,7888,0,0,14.848,2,8192,0,0,3829,0,0,0,0.000448,0,0,0,0
0,3.67306,8200,0,0,18.506,2,8192,0,0,3965,0,0,0,0.000448,0,0,0,0
0,3.32883,7432,0,0,35.458,2,8192,0,0,3717,0,0,0,0.000448,0,0,0,0
0,3.54716,7919,0,0,19.392,2,8192,0,0,3964,0,0,0,0.000448,0,0,0,0
0,3.59777,8052,0,0,45.751,2,8192,0,0,4028,0,0,0,0.000448,0,0,0,0
0,3.41325,7658,0,0,35.927,2,8192,0,0,3831,0,0,0,0.000448,0,0,0,0
0,3.71692,8302,0,0,34.817,2,8192,0,0,4152,0,0,0,0.000448,0,0,0,0
0,3.52719,7874,0,0,64.216,2,8192,0,0,3939,0,0,0,0.000448,0,0,0,0
0,3.05869,6829,0,0,48.444,2,8192,0,0,3415,0,0,0,0.000448,0,0,0,0
0,3.45076,7706,0,0,46.232,2,8192,0,0,3856,0,0,0,0.000448,0,0,0,0
0,3.82925,8549,0,0,31.05,2,8192,0,0,4275,0,0,0,0.000448,0,0,0,0
0,3.4141,7622,0,0,18.241,2,8192,0,0,3705,0,0,0,0.000448,0,0,0,0
0,3.36217,7512,0,0,50.444,2,8192,0,0,3662,0,0,0,0.000448,0,0,0,0
0,3.61117,8063,0,0,60.324,2,8192,0,0,4033,0,0,0,0.000448,0,0,0,0
0,3.49528,7803,0,0,9.932,2,8192,0,0,3903,0,0,0,0.000448,0,0,0,0
0,3.58323,8006,0,0,50.907,2,8192,0,0,4006,0,0,0,0.000448,0,0,0,0
0,3.47198,7751,0,0,24.502,2,8192,0,0,3643,0,0,0,0.000448,0,0,0,0
0,3.13939,7014,0,0,59.892,2,8192,0,0,3508,0,0,0,0.000448,0,0,0,0
0,3.55186,7932,0,0,24.924,2,8192,0,0,3968,0,0,0,0.000448,0,0,0,0
0,3.41604,7626,0,0,45.346,2,8192,0,0,3693,0,0,0,0.000448,0,0,0,0
0,3.42206,7640,0,0,36.024,2,8192,0,0,3820,0,0,0,0.000448,0,0,0,0
0,3.50642,7829,0,0,24.28,2,8192,0,0,3916,0,0,0,0.000448,0,0,0,0
0,3.3294,7434,0,0,21.905,2,8192,0,0,3463,0,0,0,0.000448,0,0,0,0
0,3.47611,7762,0,0,44.815,2,8192,0,0,3883,0,0,0,0.000448,0,0,0,0
0,3.51947,7867,0,0,120.735,2,8192,0,0,3935,0,0,0,0.000448,0,0,0,0
0,3.51169,7840,0,370,47.578,2,8192,0,0,3747,4,0,0,0.000448,0,4,0,370
0,3.63155,8109,0,0,49.744,2,8192,0,0,4058,0,0,0,0.000448,0,4,0,370
0,3.62958,8107,0,0,37.692,2,8192,0,0,4055,0,0,0,0.000448,0,4,0,370
0,3.38489,7561,0,0,28.105,2,8192,0,0,3783,0,0,0,0.000448,0,4,0,370
0,3.63982,8131,0,0,56.233,2,8192,0,0,4067,0,0,0,0.000448,0,4,0,370
0,3.31757,7413,0,0,29.805,2,8192,0,0,3707,0,0,0,0.000448,0,4,0,370
0,3.48313,7777,0,0,39.572,2,8192,0,0,3890,0,0,0,0.000448,0,4,0,370
0,3.62815,8101,0,0,19.463,2,8192,0,0,4053,0,0,0,0.000448,0,4,0,370
0,3.81212,8511,0,0,9.112,2,8192,0,0,4210,0,0,0,0.000448,0,4,0,370
0,3.18613,7113,0,0,47.913,2,8192,0,0,3439,0,0,0,0.000448,0,4,0,370
0,3.25002,7259,0,0,20.81,2,8192,0,0,3631,0,0,0,0.000448,0,4,0,370
0,3.60708,8053,0,0,32.839,2,8192,0,0,3952,0,0,0,0.000448,0,4,0,370
0,3.65413,8161,0,0,72.556,2,8192,0,0,4082,0,0,0,0.000448,0,4,0,370
0,3.51707,7858,0,0,47.463,2,8192,0,0,3929,0,0,0,0.000448,0,4,0,370
0,3.38079,7547,0,0,42.804,2,8192,0,0,3775,0,0,0,0.000448,0,4,0,370
0,3.36198,7506,0,0,41.067,2,8192,0,0,3754,0,0,0,0.000448,0,4,0,370
0,3.66693,8192,0,0,30.147,2,8192,0,0,4099,0,0,0,0.000448,0,4,0,370
0,3.41751,7635,0,0,33.101,2,8192,0,0,3687,0,0,0,0.000448,0,4,0,370
0,3.57917,7993,0,0,73.061,2,8192,0,0,3998,0,0,0,0.000448,0,4,0,370
0,3.76535,8430,0,0,45.843,2,8192,0,0,4215,0,0,0,0.000448,0,4,0,370
0,3.7108,8286,0,0,20.231,2,8192,0,0,3998,0,0,0,0.000448,0,4,0,370
0,3.60001,8037,0,0,35.02,2,8192,0,0,4020,0,0,0,0.000448,0,4,0,370
0,3.6767,8208,0,0,31.777,2,8192,0,0,4105,0,0,0,0.000448,0,4,0,370
0,3.62996,8107,0,0,45.121,2,8192,0,0,4057,0,0,0,0.000448,0,4,0,370
