MSS,1000
SendRate(Mb/s),ReceiveRate(Mb/s),RecvPackets,Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),SendACK,SendNAK,RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total, NAK_TotalSent,Total Send Loss,Total Recv Loss
0,26.1825,5089,0,0,18.818,16,8192,0,1,104,0,0,0,0.007648,0,0,0,0
0,30.3633,3971,0,0,22.78,16,8192,0,1,84,0,0,0,0.007648,0,0,0,0
0,33.1299,4336,0,0,13.891,16,8192,0,1,82,0,0,0,0.007648,0,0,0,0
0,29.4415,3850,0,0,14.44,16,8192,0,1,78,0,0,0,0.007648,0,0,0,0
0,31.7239,4155,0,0,16.496,16,8192,0,1,83,0,0,0,0.007648,0,0,0,0
0,29.3684,3845,0,0,16.212,16,8192,0,1,81,0,0,0,0.007648,0,0,0,0
0,32.3838,4235,0,0,19.16,16,8192,0,1,85,0,0,0,0.007648,0,0,0,0
0,28.1838,3686,0,0,23.32,16,8192,0,1,79,0,0,0,0.007648,0,0,0,0
0,30.9133,4045,0,0,14.942,16,8192,0,1,81,0,0,0,0.007648,0,0,0,0
0,32.2918,4223,0,0,17.399,16,8192,0,1,85,0,0,0,0.007648,0,0,0,0
0,32.8873,4301,0,0,15.837,16,8192,0,1,83,0,0,0,0.007648,0,0,0,0
0,28.6014,3741,0,0,15.209,16,8192,0,1,80,0,0,0,0.007648,0,0,0,0
0,29.9516,3918,0,0,14.262,16,8192,0,1,82,0,0,0,0.007648,0,0,0,0
0,31.4413,4112,0,0,16.309,16,8192,0,1,80,0,0,0,0.007648,0,0,0,0
0,30.2619,3958,0,0,21.257,16,8192,0,1,80,0,0,0,0.007648,0,0,0,0
0,29.8463,3906,0,0,15.749,16,8192,0,1,80,0,0,0,0.007648,0,0,0,0
0,29.6403,3877,0,0,25.965,16,8192,0,1,81,0,0,0,0.007648,0,0,0,0
0,31.2038,4084,0,0,17.159,16,8192,0,1,86,0,0,0,0.007648,0,0,0,0
0,31.9099,4175,0,0,16.454,16,8192,0,1,83,0,0,0,0.007648,0,0,0,0
