SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
3,0.034889,2,0,1,0,100,2,8192,1,0,0,1,0.011648,1,1,1,0,0,1,0
3,0.0349362,3,0,0,0,100,3,8191,0,0,1,0,1.456,1,1,1,0,0,1,-953095481724076
5,0.0582296,5,0,0,0,129.67,5,8190,0,0,2,0,3.83219,1,1,1,0,0,1,4088647900
5,0.0582293,5,0,5,0,129.67,2,8190,5,0,0,0,3.83219,6,1,6,0,1,1,0
3,0.0349296,3,0,0,0,308.64,3,8189,0,0,3,0,5.64928,6,1,6,0,1,1,4447930590
6,0.0698719,3,0,3,0,472.978,3,8189,3,0,2,0,7.04704,9,1,9,0,2,1,6009857665
0,0,3,0,0,0,472.978,3,8189,0,0,0,0,7.04704,9,1,9,0,2,1,0
0,0,3,0,0,0,472.978,3,8189,0,0,0,0,7.04704,9,1,9,0,2,1,0
4,0.046567,4,0,0,0,745.613,4,8190,0,0,3,0,8.54963,9,1,9,0,2,1,8071821398
0,0,4,0,0,0,745.613,4,8190,0,0,0,0,8.54963,9,1,9,0,2,1,0
4,0.0465776,4,0,0,0,1045.66,4,8189,0,0,3,0,9.27181,9,1,9,0,2,1,8084442453
0,0,4,0,0,0,1045.66,4,8189,0,0,0,0,9.27181,9,1,9,0,2,1,0
5,0.0582101,5,0,0,0,1243.98,5,8189,0,0,3,0,9.56301,9,1,9,0,2,1,5277691694
0,0,5,0,0,0,1243.98,5,8189,0,0,0,0,9.56301,9,1,9,0,2,1,0
5,0.0582141,5,0,0,0,1411.72,5,8190,0,0,3,0,9.81926,9,1,9,0,2,1,6717803357
0,0,5,0,0,0,1411.72,5,8190,0,0,0,0,9.81926,9,1,9,0,2,1,0
6,0.0698591,6,0,0,0,1585.01,6,8190,0,0,3,0,10.2386,9,1,9,0,2,1,8562419294
0,0,6,0,0,0,1585.01,6,8190,0,0,0,0,10.2386,9,1,9,0,2,1,0
4,0.0465733,6,0,0,0,1694.63,6,8189,0,0,2,0,10.4133,9,1,9,0,2,1,7465937796
3,0.0349347,7,0,0,0,1785.12,7,8191,0,0,2,0,10.6929,9,1,9,0,2,1,665804680
7,0.081499,7,0,0,0,1876.52,7,8189,0,0,5,0,10.9957,9,1,9,0,2,1,5786008422
0,0,7,0,0,0,1876.52,7,8189,0,0,0,0,10.9957,9,1,9,0,2,1,0
7,0.0814992,8,0,0,0,1931.24,8,8188,0,0,4,0,11.1471,9,1,9,0,2,1,7174487730
1,0.0116438,8,0,0,0,1943.63,8,8190,0,0,1,0,11.2054,9,1,9,0,2,1,327453975
0,0,8,0,0,0,1943.63,8,8190,0,0,0,0,11.2054,9,1,9,0,2,1,0
9,0.104793,9,0,0,0,2032.17,9,8190,0,0,6,0,11.3684,9,1,9,0,2,1,7994411196
0,0,9,0,0,0,2032.17,9,8190,0,0,0,0,11.3684,9,1,9,0,2,1,0
9,0.104788,9,0,0,0,2140.55,9,8189,0,0,6,0,11.4733,9,1,9,0,2,1,8028035671
0,0,9,0,0,0,2140.55,9,8189,0,0,0,0,11.4733,9,1,9,0,2,1,0
4,0.046573,9,0,0,0,2174.47,9,8189,0,0,2,0,11.4966,9,1,9,0,2,1,7334613400
6,0.0698615,10,0,0,0,2229.8,10,8189,0,0,4,0,11.5315,9,1,9,0,2,1,701539899
0,0,10,0,0,0,2229.8,10,8189,0,0,0,0,11.5315,9,1,9,0,2,1,0
10,0.116424,10,0,0,0,2299.81,10,8189,0,0,6,0,11.5665,9,1,9,0,2,1,8212952829
0,0,10,0,0,0,2299.81,10,8189,0,0,0,0,11.5665,9,1,9,0,2,1,0
6,0.0698041,11,0,0,0,2325.28,11,8190,0,0,3,0,11.5665,9,1,9,0,2,1,7997015488
5,0.0581736,11,0,0,0,2350.57,11,8190,0,0,4,0,11.5665,9,1,9,0,2,1,529024496
2,0.0232856,11,0,0,0,2354.52,11,8189,0,0,1,0,11.5665,9,1,9,0,2,1,6395361895
10,0.116438,12,0,0,0,2342.49,12,8190,0,0,6,0,11.5665,9,1,9,0,2,1,1430642151
6,0.0698534,12,0,0,0,2282.24,12,8189,0,0,3,0,11.5665,9,1,9,0,2,1,5331748141
6,0.0698619,12,0,0,0,2168.63,12,8190,0,0,4,0,11.415,9,1,9,0,2,1,977758902
4,0.046529,12,0,0,0,2127.35,12,8189,0,0,2,0,11.2869,9,1,9,0,2,1,5557294999
9,0.104795,13,0,0,0,2071.84,13,8190,0,0,5,0,11.1588,9,1,9,0,2,1,1794430275
0,0,13,0,0,0,2071.84,13,8190,0,0,0,0,11.1588,9,1,9,0,2,1,0
13,0.151285,13,0,0,0,2137.4,13,8190,0,0,7,0,11.019,9,1,9,0,2,1,8203508979
0,0,13,0,0,0,2137.4,13,8190,0,0,0,0,11.019,9,1,9,0,2,1,0
12,0.139697,14,0,0,0,2259.17,14,8189,0,0,6,0,10.9608,9,1,9,0,2,1,7203556955
2,0.0232631,14,0,0,0,2295.69,14,8190,0,0,2,0,10.9375,9,1,9,0,2,1,2059184843
1,0.0116408,14,0,0,0,2309.43,14,8190,0,0,1,0,10.9258,9,1,9,0,2,1,4492867091
13,0.15137,14,0,0,0,2303.99,14,8190,0,0,8,0,10.9025,9,1,9,0,2,1,2519875832
13,0.151372,15,0,0,0,2086.62,15,8191,0,0,8,0,10.8792,9,1,9,0,2,1,4306977070
2,0.0232844,15,0,0,0,2029.81,15,8190,0,0,2,0,10.8792,9,1,9,0,2,1,1202936658
14,0.162999,16,0,0,0,1894.69,16,8190,0,0,9,0,10.8676,9,1,9,0,2,1,5491879580
2,0.0232874,16,0,0,0,1885.74,16,8190,0,0,2,0,10.8676,9,1,9,0,2,1,1059511037
14,0.163028,16,0,0,0,1906.07,16,8190,0,0,9,0,10.8559,9,1,9,0,2,1,5662914889
2,0.0232835,16,0,0,0,1913.92,16,8190,0,0,2,0,10.8559,9,1,9,0,2,1,1382300509
15,0.174646,17,0,0,0,1965.95,17,8190,0,0,9,0,10.8443,9,1,9,0,2,1,5820057906
2,0.0232831,17,0,0,0,1974.18,17,8190,0,0,2,0,10.8443,9,1,9,0,2,1,1437436699
15,0.174643,18,0,0,0,2031.08,18,8190,0,0,9,0,10.821,9,1,9,0,2,1,5279997560
3,0.0349248,18,0,0,0,2049.78,18,8190,0,0,3,0,10.821,9,1,9,0,2,1,2089473262
2,0.0232873,18,0,0,0,2058.91,18,8189,0,0,1,0,10.821,9,1,9,0,2,1,4697959643
16,0.186303,18,0,0,0,2196.79,18,8190,0,0,12,0,10.8093,9,1,9,0,2,1,3314248462
0,0,18,0,0,0,2196.79,18,8190,0,0,0,0,10.8093,9,1,9,0,2,1,0
