SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
2,0.023226,2,0,0,0,100,2,8192,0,0,0,0,0.011648,0,0,0,0,0,1,0
0,0,2,0,0,0,100,2,8192,0,0,0,0,0.011648,0,0,0,0,0,1,0
2293,26.701,48,0,2,0,15.957,50,8189,2,0,1283,0,462.158,2,0,2,0,1,1,-966838474769758
2976,34.6447,72,0,0,0,19.932,77,8189,0,0,1687,0,382.136,2,0,2,0,1,1,3394422434
2774,32.301,95,0,0,0,26.213,95,8189,0,0,1572,0,285.271,2,0,2,0,1,1,3391613111
3150,36.6506,112,0,0,0,26.015,112,8189,0,0,1790,0,363.686,2,0,2,0,1,1,3392925619
2992,34.8039,126,0,0,0,36.194,126,8189,0,0,1702,0,364.792,2,0,2,0,1,1,3394251584
3023,35.1724,139,0,0,0,45.561,139,8189,0,0,1720,0,371.245,2,0,2,0,1,1,3396286773
3136,36.5062,151,0,0,0,49.136,151,8189,0,0,1785,0,438.99,2,0,2,0,1,1,3399780473
3069,35.7113,163,0,0,0,52.088,163,8189,0,0,1747,0,317.268,2,0,2,0,1,1,3379755539
2970,34.5681,172,0,0,0,62.845,173,8189,0,0,1692,0,395.333,2,0,2,0,1,1,3411423414
3032,35.2596,182,0,0,0,64.082,182,8190,0,0,1727,0,351.327,2,0,2,0,1,1,3392205696
2949,34.333,191,0,0,0,66.133,191,8188,0,0,1680,0,330.652,2,0,2,0,1,1,3396118002
2972,34.5811,200,0,0,0,63.6,200,8189,0,0,1693,0,385.84,2,0,2,0,1,1,3394397654
3025,35.2204,208,0,0,0,57.888,208,8189,0,0,1724,0,320.378,2,0,2,0,1,1,3396356385
3029,35.2446,216,0,0,0,67.426,216,8189,0,0,1726,0,360.273,2,0,2,0,1,1,3392758051
2967,34.442,224,0,0,0,74.117,224,8189,0,0,1691,0,408.658,2,0,2,0,1,1,3393212684
3079,35.8579,230,0,0,0,77.813,232,8189,0,0,1755,0,347.332,2,0,2,0,1,1,3410175964
3101,36.1002,239,0,0,0,81.119,239,8189,0,0,1768,0,354.414,2,0,2,0,1,1,3383862726
2991,34.8164,246,0,0,0,79.081,246,8189,0,0,1705,0,416.521,2,0,2,0,1,1,3404297255
3058,35.6027,247,0,0,0,72.231,253,8189,0,0,1747,0,382.392,2,0,2,0,1,1,3395048486
3030,35.2168,258,0,0,0,96.833,260,8189,0,0,1725,0,501.575,2,0,2,0,1,1,3398287145
3085,35.8979,258,0,0,0,82.616,267,8189,0,0,1763,0,387.133,2,0,2,0,1,1,3389209248
3035,35.3298,267,0,0,0,91.208,273,8189,0,0,1729,0,313.087,2,0,2,0,1,1,3402650009
3094,35.9958,279,0,0,0,92.468,279,8189,0,0,1761,0,434.936,2,0,2,0,1,1,3378673916
3155,36.7059,286,0,0,0,90.83,286,8189,0,0,1799,0,392.747,2,0,2,0,1,1,3408088623
3096,36.0179,290,0,0,0,96.042,292,8181,0,0,1766,0,420.039,2,0,2,0,1,1,3391164560
3233,37.6069,298,0,0,0,92.902,298,8190,0,0,1844,0,361.915,2,0,2,0,1,1,3395220658
3144,36.5956,304,0,0,0,101.916,304,8189,0,0,1793,0,326.75,2,0,2,0,1,1,3406396918
