SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
32,0.371771,0,0,2,0,40.005,3451,8190,2,25626.5,16,1,10.2386,2,1,2,0,0,0,-968001833510022
179,2.08333,4,0,0,0,2.354,18,8190,0,4404.86,81,0,12.2886,2,1,2,0,0,0,3380114288
289,3.36554,5,0,0,0,2.32,19,8189,0,3278.45,93,0,12.9176,2,1,2,0,0,0,3391402516
349,4.06372,6,0,0,0,2.747,40,8189,0,2456.87,99,0,14.3736,2,1,2,0,0,0,3395483707
592,6.89229,3,0,0,0,3.222,61,8184,0,1228.47,131,0,65.9044,2,1,2,0,0,0,3407152281
11149,129.837,8184,0,0,0,257.51,32930,8184,0,28.0707,432,0,1496.41,2,1,2,0,0,0,3385112254
3472,40.4162,8184,0,0,0,1019.98,132022,8184,0,21.0863,501,0,1269.75,2,1,2,0,0,0,3393548665
3780,43.9753,8177,0,0,0,1785.65,250436,8177,0,16.4948,545,0,1083.26,2,1,2,0,0,0,3398708749
3577,41.6115,8184,0,0,0,1785.86,159542,8184,0,15.1414,515,0,993.015,2,1,2,0,0,0,3418482944
1649,19.1864,8187,0,662,0,1785.86,170019,8187,662,30,141,132,1103.97,664,133,664,0,0,0,908407766
180,2.09522,8187,0,180,0,1785.86,170019,8187,180,30,0,31,1103.97,844,164,844,0,0,0,0
10048,116.599,8182,0,0,0,562.981,57046,8186,0,26.7069,400,0,1108.94,844,164,844,0,0,0,9263776891
3490,40.6382,8184,0,0,0,1300.39,141072,8184,0,24.1293,331,0,937.594,844,164,844,0,0,0,3407823809
3535,41.121,8184,0,0,0,1859.98,176074,8184,0,21.3476,509,0,837.957,844,164,844,0,0,0,3387639382
3479,40.4191,8184,0,0,0,1859.98,194048,8184,0,18.7429,503,0,1154.27,844,164,844,0,0,0,3397939105
410,4.76911,8186,0,270,0,1859.98,173256,8186,270,35,20,84,1175.36,1114,248,1114,0,0,0,135586043
220,2.55055,8186,0,220,0,1859.98,173256,8186,220,35,0,16,1175.36,1334,264,1334,0,0,0,0
53,0.614103,8081,0,9,0,1931.96,194471,8081,9,35,2,9,1112.35,1343,273,1343,0,0,0,7375474966
0,0,8081,0,0,0,1931.96,194471,8081,0,35,0,0,1112.35,1343,273,1343,0,0,0,0
7733,89.9636,6961,0,8081,0,541.75,27781,8156,7733,32.7959,55,0,789.164,9076,273,9424,0,1,0,9506365008
1968,22.9099,1629,0,0,0,441.783,31294,1629,339,32.7208,13,0,639.941,9415,273,9424,0,1,0,417940708
6872,79.9287,7741,0,0,0,1634.43,176704,8184,0,31.4548,109,0,1188.33,9415,273,9424,0,1,0,6372578733
3999,46.4801,8184,0,0,0,1053.46,94909,8184,0,25.7125,514,0,1189.38,9415,273,9424,0,1,0,3399411207
3542,41.238,8184,0,0,0,1831.1,254024,8184,0,21.6957,510,0,1682.46,9415,273,9424,0,1,0,3404034629
3381,39.3342,8184,0,0,0,1831.11,199494,8184,0,19.9237,338,0,871.294,9415,273,9424,0,1,0,3393459875
2027,23.5993,8189,0,627,0,1831.11,169819,8189,627,29,202,39,1367.18,10042,312,10051,0,1,0,1426075310
170,1.97873,8189,0,170,0,1831.11,169819,8189,170,29,0,65,1367.18,10212,377,10221,0,1,0,0
295,3.43383,8188,0,15,0,2024.61,189233,8188,15,28.9161,26,15,1297.3,10227,392,10236,0,1,0,7512303908
0,0,8188,0,0,0,2024.61,189233,8188,0,28.9161,0,0,1297.3,10227,392,10236,0,1,0,0
0,0,8188,0,0,0,2024.61,189233,8188,0,28.9161,0,0,1297.3,10227,392,10236,0,1,0,0
0,0,8188,0,0,0,2024.61,189233,8188,0,28.9161,0,0,1297.3,10227,392,10236,0,1,0,0
0,0,8188,0,0,0,2024.61,189233,8188,0,28.9161,0,0,1297.3,10227,392,10236,0,1,0,0
0,0,8188,0,0,0,2024.61,189233,8188,0,28.9161,0,0,1297.3,10227,392,10236,0,1,0,0
0,0,8188,0,0,0,2024.61,189233,8188,0,28.9161,0,0,1297.3,10227,392,10236,0,1,0,0
10715,124.647,6875,0,8188,0,488.184,43382,6875,3840,28.0168,16,0,847.287,14067,392,18424,0,2,0,24322932245
4402,51.2104,8184,0,0,0,633.86,51837,8184,0,25.3272,446,0,1270.46,14067,392,18424,0,2,0,4106346835
3437,40.018,8184,0,0,0,717.271,72031,8184,0,21.5131,497,0,1285.02,14067,392,18424,0,2,0,3397738901
3486,40.557,8184,0,0,0,1486.55,112586,8184,0,18.5932,502,0,1039.4,14067,392,18424,0,2,0,3386400085
1629,18.9431,8184,0,523,0,1486.55,102790,8184,523,26,159,83,1190.09,14590,475,18947,0,2,0,1161131192
373,4.32635,8184,0,373,0,1486.55,102790,8184,373,26,0,183,1190.09,14963,658,19320,0,2,0,0
35,0.40629,8163,0,28,0,1560.57,98851,8163,28,26,1,28,1130.44,14991,686,19348,0,2,0,7060358298
0,0,8163,0,0,0,1560.57,98851,8163,0,26,0,0,1130.44,14991,686,19348,0,2,0,0
7838,91.2287,6595,0,8163,0,367.259,38592,8184,47,25.2451,175,0,1153.77,15038,686,27511,0,3,0,8809065878
4999,58.1766,8171,0,0,0,980.318,124266,8184,0,21.6348,494,0,1125.22,15038,686,27511,0,3,0,3377956551
3541,41.0911,8184,0,0,0,1891.67,176579,8184,0,18.7541,508,0,1686.04,15038,686,27511,0,3,0,3389138725
3528,41.0558,8184,0,0,0,1967.41,141389,8184,0,16.6053,507,0,1350.2,15038,686,27511,0,3,0,3413142362
2139,24.886,8184,0,592,0,1967.41,180737,8184,592,24,228,115,1207.35,15630,801,28103,0,3,0,1671901196
262,3.04706,8184,0,262,0,1967.41,180737,8184,262,24,0,140,1207.35,15892,941,28365,0,3,0,0
9128,106.21,8177,0,0,0,352.449,37322,8184,0,22.9216,254,0,1379.73,15892,941,28365,0,3,0,8525013146
3389,39.3641,8178,0,0,0,1032.96,111888,8184,0,20.3181,488,0,1190.69,15892,941,28365,0,3,0,3396323712
3534,41.0778,8184,0,0,0,1821.4,257518,8184,0,18.1564,506,0,1529,15892,941,28365,0,3,0,3398829138
3556,41.3919,8184,0,0,0,1821.4,128908,8184,0,16.1349,511,0,1065.05,15892,941,28365,0,3,0,3393600095
1394,16.2237,8187,0,673,0,1821.4,191117,8187,673,21,105,178,1090.36,16565,1119,29038,0,3,0,729316321
190,2.21055,8187,0,190,0,1821.4,191117,8187,190,21,0,123,1090.36,16755,1242,29228,0,3,0,0
10236,119.124,8179,0,0,0,508.619,104813,8184,0,19.4781,422,0,1485.98,16755,1242,29228,0,3,0,9467556357
3421,39.822,8184,0,0,0,1262.15,142435,8184,0,17.2592,489,0,1081.77,16755,1242,29228,0,3,0,3394470175
3605,41.9744,8184,0,0,0,1628.68,168818,8184,0,15.3988,521,0,1140.63,16755,1242,29228,0,3,0,3380049377
3535,41.1264,8184,0,0,0,1628.68,166482,8184,0,13.8619,507,0,1033.95,16755,1242,29228,0,3,0,3361059724
883,10.2751,8185,0,834,0,1628.68,171277,8185,834,21,7,56,1042.33,17589,1298,30062,0,3,0,115226630
133,1.54502,8185,0,133,0,1628.68,171277,8185,133,21,0,133,1042.33,17722,1431,30195,0,3,0,0
259,3.01425,8186,0,0,0,1997.73,184301,8186,0,20.9075,26,0,814.894,17722,1431,30195,0,3,0,6880738485
0,0,8186,0,0,0,1997.73,184301,8186,0,20.9075,0,0,814.894,17722,1431,30195,0,3,0,0
0,0,8186,0,0,0,1997.73,184301,8186,0,20.9075,0,0,814.894,17722,1431,30195,0,3,0,0
0,0,8186,0,0,0,1997.73,184301,8186,0,20.9075,0,0,814.894,17722,1431,30195,0,3,0,0
4977,57.908,499,0,8186,0,703.591,118352,499,4478,20.7169,11,0,908.66,22200,1431,38381,0,4,0,16574224794
2917,33.9561,3165,0,0,0,584.621,86413,8184,0,20.4627,36,0,1345.8,22200,1431,38381,0,4,0,3649858032
8568,99.6217,8177,0,0,0,823.139,164310,8177,0,18.8789,362,0,1728.75,22200,1431,38381,0,4,0,3401589484
3661,42.6003,8184,0,0,0,1673.26,222166,8184,0,16.8948,525,0,1459.79,22200,1431,38381,0,4,0,3396175277
3486,40.5801,8184,0,0,0,1710.87,124219,8184,0,15.0624,501,0,1065.87,22200,1431,38381,0,4,0,3389593892
2806,32.6513,8186,0,447,0,1710.87,139539,8186,447,30,205,68,982.882,22647,1499,38828,0,4,0,2345997083
404,4.70088,8186,0,404,0,1710.87,139539,8186,404,30,0,185,982.882,23051,1684,39232,0,4,0,0
5037,58.6519,4911,0,30,0,1311.43,186413,8184,30,29.7764,150,30,817.026,23081,1714,39262,0,4,0,7839012225
6717,78.121,8184,0,0,0,791.13,97417,8184,0,26.258,331,0,1346.12,23081,1714,39262,0,4,0,3364017329
3269,38.0395,8184,0,0,0,1768.73,241852,8184,0,22.2798,474,0,1430.15,23081,1714,39262,0,4,0,3238558232
3759,43.7384,8184,0,0,0,1928.36,217474,8184,0,19.2739,544,0,1624.26,23081,1714,39262,0,4,0,3590925208
2304,26.7931,8184,0,414,0,1928.36,152169,8184,414,24,115,105,1056.69,23495,1819,39676,0,4,0,2217575337
384,4.46783,8184,0,384,0,1928.36,152169,8184,384,24,0,189,1056.69,23879,2008,40060,0,4,0,0
8610,100.192,8178,0,13,0,567.381,78494,8184,13,23.4925,170,13,1144.94,23892,2021,40073,0,4,0,7973228498
3604,41.9361,8184,0,0,0,984.71,132020,8184,0,21.3826,343,0,1545.04,23892,2021,40073,0,4,0,3382040541
3402,39.5887,8184,0,0,0,1829.13,178067,8184,0,18.5641,491,0,1224.66,23892,2021,40073,0,4,0,3335040954
3591,41.7863,8184,0,0,0,1829.13,140625,8184,0,16.7037,518,0,1179.27,23892,2021,40073,0,4,0,3464262210
1207,14.0453,8184,0,437,0,1829.13,115346,8184,437,22,73,120,1058.15,24329,2141,40510,0,4,0,1251398472
343,3.98959,8184,0,343,0,1829.13,115346,8184,343,22,0,79,1058.15,24672,2220,40853,0,4,0,0
560,6.50421,8191,0,9,0,1852.39,141004,8191,9,22,1,1,1107.41,24681,2221,40862,0,4,0,7319505970
0,0,8191,0,0,0,1852.39,141004,8191,0,22,0,0,1107.41,24681,2221,40862,0,4,0,0
4176,48.5024,394,0,8191,0,1790.25,292025,394,3782,21.6663,9,0,1507.88,28463,2221,49053,0,5,0,7606308644
9072,105.618,8184,0,0,0,294.794,37790,8184,0,20.775,188,0,1204.85,28463,2221,49053,0,5,0,4216951262
3724,43.3355,8177,0,0,0,1076.36,125034,8177,0,19.0351,380,0,1415.36,28463,2221,49053,0,5,0,3393161452
3563,41.4356,8184,0,0,0,1660.62,182313,8184,0,16.8819,519,0,1173.51,28463,2221,49053,0,5,0,3346298004
3577,41.6348,8184,0,0,0,1660.62,185728,8184,0,15.0297,516,0,1117.87,28463,2221,49053,0,5,0,3434118903
2162,25.165,8189,0,566,0,1660.62,142868,8189,566,23,231,80,1113.85,29029,2301,49619,0,5,0,1624164659
275,3.20009,8189,0,275,0,1660.62,142868,8189,275,23,0,205,1113.85,29304,2506,49894,0,5,0,0
9149,106.475,8165,0,47,0,372.94,39111,8184,47,21.1962,271,47,948.147,29351,2553,49941,0,5,0,8563312032
3519,40.9696,8184,0,0,0,1043.61,150874,8184,0,18.5258,503,0,1563.94,29351,2553,49941,0,5,0,3398294479
3724,43.353,8177,0,0,0,1831.34,240819,8177,0,16.3991,536,0,1428.72,29351,2553,49941,0,5,0,3402057228
3493,40.636,8184,0,0,0,1831.34,171811,8184,0,14.7976,505,0,1109.15,29351,2553,49941,0,5,0,3388825468
1400,16.2794,8187,0,763,0,1831.34,197050,8187,763,20,92,78,1187.33,30114,2631,50704,0,5,0,771184207
145,1.68417,8187,0,145,0,1831.34,197050,8187,145,20,0,108,1187.33,30259,2739,50849,0,5,0,0
226,2.63044,8184,0,30,0,1975.19,226633,8184,30,23,21,30,1454.92,30289,2769,50879,0,5,0,6980021406
0,0,8184,0,0,0,1975.19,226633,8184,0,23,0,0,1454.92,30289,2769,50879,0,5,0,0
0,0,8184,0,0,0,1975.19,226633,8184,0,23,0,0,1454.92,30289,2769,50879,0,5,0,0
4418,51.3927,424,0,8184,0,687.144,82419,424,3994,22.6353,11,0,1144,34283,2769,59063,0,6,0,12483879113
1752,20.3973,1911,0,0,0,531.125,59207,8187,0,22.2327,41,0,1073.03,34283,2769,59063,0,6,0,3560006491
9745,113.418,8184,0,0,0,821.845,117055,8184,0,19.6162,502,0,1293.95,34283,2769,59063,0,6,0,3395429114
3444,40.0019,8184,0,0,0,1620.18,212484,8184,0,15.63,496,0,1732.05,34283,2769,59063,0,6,0,3406290746
3395,39.5051,8184,0,0,0,1962.31,171956,8184,0,13.5355,492,0,1280.03,34283,2769,59063,0,6,0,3403644138
2865,33.3474,8184,0,478,0,1962.31,241827,8184,478,20,343,51,1339.49,34761,2820,59541,0,6,0,2395755520
354,4.12056,8184,0,354,0,1962.31,241827,8184,354,20,0,35,1339.49,35115,2855,59895,0,6,0,0
6200,72.205,5794,0,65,0,367.039,63886,8184,65,19.1202,181,65,1282.78,35180,2920,59960,0,6,0,7792167482
5947,69.2275,8177,0,0,0,1010.98,104685,8184,0,17.0356,515,0,1697.81,35180,2920,59960,0,6,0,3394292126
3542,41.1884,8184,0,0,0,1810.13,151509,8184,0,15.1514,512,0,1564.69,35180,2920,59960,0,6,0,3381330329
3445,40.1039,8178,0,0,0,1919.23,166908,8184,0,13.7361,495,0,1328.21,35180,2920,59960,0,6,0,3410289742
1936,22.5364,8184,0,565,0,1919.23,147997,8184,565,20,195,109,1400.93,35745,3029,60525,0,6,0,1319086526
266,3.08882,8184,0,266,0,1919.23,147997,8184,266,20,0,33,1400.93,36011,3062,60791,0,6,0,0
9380,109.15,8184,0,0,0,350.602,29171,8184,0,18.5529,295,0,1122.31,36011,3062,60791,0,6,0,8865004087
3542,41.2089,8184,0,0,0,1132.84,96939,8184,0,16.3396,511,0,1121.74,36011,3062,60791,0,6,0,3396420961
3409,39.6876,8184,0,0,0,1850.45,198018,8184,0,14.6842,490,0,1492.07,36011,3062,60791,0,6,0,3378256236
3437,40.0075,8184,0,0,0,1850.45,145708,8184,0,13.4951,497,0,1323.74,36011,3062,60791,0,6,0,3388932121
1415,16.4591,8186,0,708,0,1850.45,214913,8186,708,26,103,179,1203.05,36719,3241,61499,0,6,0,803696962
214,2.48996,8186,0,214,0,1850.45,214913,8186,214,26,0,151,1203.05,36933,3392,61713,0,6,0,0
9794,113.798,8181,0,4,0,633.093,87675,8184,4,24.2356,269,4,1456.48,36937,3396,61717,0,6,0,9397364934
3515,40.9272,8161,0,0,0,1136.08,176166,8184,0,20.8934,511,0,1052.68,36937,3396,61717,0,6,0,3413881824
3390,39.4287,8184,0,0,0,1775.9,157196,8184,0,18.2277,486,0,1597.77,36937,3396,61717,0,6,0,3392033483
