MSS,1250
SendRate(Mb/s),ReceiveRate(Mb/s),RecvPackets,Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),SendACK,SendNAK,RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total, NAK_TotalSent,Total Send Loss,Total Recv Loss
0,6.8483,843,0,2,89.007,2,8192,0,0,363,2,0,0,0.009648,0,2,0,2
0,8.26164,857,0,4,83.042,2,8192,0,0,299,4,0,0,0.009648,0,6,0,6
0,7.61839,790,0,5,98.165,2,8192,0,0,207,5,0,0,0.009648,0,11,0,11
0,7.80139,809,0,8,100.359,2,8192,0,0,136,8,0,0,0.009648,0,19,0,19
0,7.53715,782,0,4,259.717,2,8192,0,0,221,4,0,0,0.009648,0,23,0,23
0,7.7624,806,0,6,89.71,2,8192,0,0,208,6,0,0,0.009648,0,29,0,29
0,8.01542,831,0,3,85.656,2,8192,0,0,235,3,0,0,0.009648,0,32,0,32
0,8.57529,889,0,4,98.794,2,8192,0,0,313,4,0,0,0.009648,0,36,0,36
0,6.10227,633,0,10,148.368,2,8192,0,0,53,10,0,0,0.009648,0,46,0,46
0,5.04266,523,0,2,111.979,2,8192,0,0,210,2,0,0,0.009648,0,48,0,48
0,8.29093,860,0,4,175.182,2,8192,0,0,290,4,0,0,0.009648,0,52,0,52
0,8.27151,858,0,4,101.147,2,8192,0,0,253,4,0,0,0.009648,0,56,0,56
0,7.89556,819,0,2,113.901,2,8192,0,0,309,2,0,0,0.009648,0,58,0,58
0,8.33166,864,0,3,101.939,2,8192,0,0,328,3,0,0,0.009648,0,61,0,61
0,7.65826,794,0,7,96.124,2,8192,0,0,194,7,0,0,0.009648,0,68,0,68
0,8.10203,840,0,4,81.868,2,8192,0,0,272,4,0,0,0.009648,0,72,0,72
0,7.38849,766,0,9,94.951,2,8192,0,0,107,9,0,0,0.009648,0,81,0,81
0,7.77443,806,0,5,207.354,2,8192,0,0,183,5,0,0,0.009648,0,86,0,86
0,7.33156,762,0,12,104.055,2,8192,0,0,121,12,0,0,0.009648,0,98,0,98
0,8.74835,907,0,6,78.942,2,8192,0,0,258,6,0,0,0.009648,0,104,0,104
0,8.08308,838,0,3,178.461,2,8192,0,0,248,3,0,0,0.009648,0,107,0,107
0,7.09534,736,0,11,85.43,2,8192,0,0,58,11,0,0,0.009648,0,118,0,118
0,3.91329,406,0,15,83.096,2,8192,0,0,1,15,0,0,0.009648,0,133,0,133
0,6.58705,683,0,2,67.197,2,8192,0,0,211,2,0,0,0.009648,0,135,0,135
0,8.16077,847,0,3,130.551,2,8192,0,0,298,3,0,0,0.009648,0,138,0,138
0,7.53773,782,0,5,110.899,2,8192,0,0,257,5,0,0,0.009648,0,143,0,143
0,7.59052,787,0,6,105.442,2,8192,0,0,189,6,0,0,0.009648,0,149,0,149
0,7.64837,793,0,4,68.362,2,8192,0,0,265,4,0,0,0.009648,0,153,0,153
0,8.37117,868,0,4,116.247,2,8192,0,0,249,4,0,0,0.009648,0,157,0,157
0,8.25482,856,0,4,119.071,2,8192,0,0,192,4,0,0,0.009648,0,161,0,161
