MSS,750
SendRate(Mb/s),ReceiveRate(Mb/s),RecvPackets,Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),SendACK,SendNAK,RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total, NAK_TotalSent,Total Send Loss,Total Recv Loss
8.56205,0,0,28,0,35.253,429,7105,28,0,0,0,427,23,253.759,28,0,28,0
10.7557,0,0,458,0,22.204,216,8191,145,0,0,0,675,22,254.301,173,0,486,0
9.31669,0,0,229,0,11.406,113,8191,80,0,0,0,679,9,103.663,253,0,715,0
0.926128,0,0,113,0,6.893,19,8191,113,0,0,0,17,0,89.5321,366,0,828,0
52.2743,0,0,33,0,10.519,107,8189,33,0,0,0,4292,25,81.896,399,0,861,0
53.424,0,0,106,0,8.958,139,8187,106,0,0,0,3975,75,124.284,505,0,967,0
39.2551,0,0,88,0,15.95,158,8190,88,0,0,0,2764,62,81.5063,593,0,1055,0
6.7654,0,0,158,0,8.662,83,8191,158,0,0,0,480,0,100.964,751,0,1213,0
53.2318,0,0,63,0,12.503,123,8189,63,0,0,0,4070,50,106.301,814,0,1276,0
35.5243,0,0,72,0,14.438,142,8158,72,0,0,0,2589,52,113.135,886,0,1348,0
9.89863,0,0,142,0,7.941,80,8187,136,0,0,0,770,0,196.398,1022,0,1490,0
53.2978,0,0,65,0,11.952,121,8162,65,0,0,0,4145,50,94.186,1087,0,1555,0
5.03561,0,0,9,0,12.576,124,8190,9,0,0,0,417,7,81.2804,1096,0,1564,0
41.347,0,0,141,0,8.576,102,8187,141,0,0,0,3360,13,2074.83,1237,0,1705,0
39.5901,0,0,72,0,12.928,128,8191,72,0,0,0,2983,51,2009.55,1309,0,1777,0
0,0,0,0,0,12.928,128,8191,0,0,0,0,0,0,2009.55,1309,0,1777,0
34.2493,0,0,142,0,9.817,98,8191,121,0,0,0,2840,9,86.3579,1430,0,1919,0
11.0402,0,0,98,0,5.829,64,8187,98,0,0,0,898,0,1148.72,1528,0,2017,0
51.875,0,0,29,0,8.165,112,8189,29,0,0,0,4320,24,430.214,1557,0,2046,0
53.489,0,0,88,0,14.969,143,8187,88,0,0,0,3979,70,2500.18,1645,0,2134,0
4.92687,0,0,16,0,14.786,146,8190,16,0,0,0,362,12,2385.87,1661,0,2150,0
35.4148,0,0,163,0,10.407,104,8190,133,0,0,0,2892,14,1689.3,1794,0,2313,0
0.186119,0,0,104,0,10.407,2,8190,33,0,0,0,0,0,1689.3,1827,0,2417,0
49.0047,0,0,24,0,10.595,105,8190,32,0,0,0,4238,16,111.187,1859,0,2441,0
0,0,0,0,0,10.595,105,8190,0,0,0,0,0,0,111.187,1859,0,2441,0
48.1488,0,0,120,0,10.28,102,8189,120,0,0,0,3975,11,255.301,1979,0,2561,0
51.6709,0,0,77,0,14.435,135,8189,77,0,0,0,3969,58,93.1073,2056,0,2638,0
6.24556,0,0,17,0,14.093,139,8187,17,0,0,0,479,14,94.6944,2073,0,2655,0
38.4132,0,0,154,0,6.228,104,8187,114,0,0,0,3114,14,652.203,2187,0,2809,0
