SendRate(Mb/s),ReceiveRate(Mb/s),SendPackets,Send Loss,Recv Loss,RTT(ms),CWnd,OutstandingData,FlowWindow,Retrans,PktSndPeriod(us),SendACK,SendNAK,RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total, NAK_TotalSent,Total Send Loss,Total Recv Loss
30.2677,0,2600,0,0,206.172,574,574,8189,0,0,0,0,1266,0,71.7517,841,0,842,0
22.8667,0,1964,35,0,206.896,601,601,7863,35,0,0,0,497,20,37.7978,876,0,877,0
18.7931,0,1615,238,0,218.609,619,619,8189,238,0,0,0,348,7,938.782,1114,0,1115,0
25.6785,0,2206,116,0,209.172,647,647,8189,116,0,0,0,545,19,69.2823,1230,0,1231,0
5.62389,0,483,169,0,211.949,651,651,8189,169,0,0,0,92,17,49.0847,1399,0,1400,0
8.92429,0,767,651,0,210.406,52,52,8187,651,0,0,0,56,0,43.9945,2050,0,2051,0
4.32935,0,372,0,0,209.045,113,113,8189,0,0,0,0,159,0,134.43,2050,0,2051,0
8.88852,0,764,2,0,207.041,187,187,8189,0,0,0,0,348,2,45.9747,2050,0,2053,0
13.5571,0,1165,0,0,207.914,265,265,8187,0,0,0,0,548,0,404.966,2050,0,2053,0
17.8061,0,1531,0,0,205.396,342,342,8189,0,0,0,0,731,0,50.8785,2050,0,2053,0
20.4826,0,1760,3,0,206.129,413,413,8189,3,0,0,0,841,3,47.3608,2053,0,2056,0
25.76,0,2213,0,0,204.906,489,489,8189,0,0,0,0,1070,0,74.687,2053,0,2056,0
29.4453,0,2530,2,0,208.184,564,564,8189,2,0,0,0,1230,2,185.506,2055,0,2058,0
34.8596,0,2994,0,0,206.813,641,641,8189,0,0,0,0,1461,0,53.7788,2055,0,2058,0
37.3331,0,3206,1,0,207.011,715,715,8189,1,0,0,0,1565,1,51.1114,2056,0,2059,0
22.5045,0,1933,137,0,211.8,733,389,8189,137,0,0,0,407,14,35.9108,2193,0,2196,0
15.2763,0,1312,189,0,207.857,747,747,8188,189,0,0,0,324,12,61.0821,2382,0,2385,0
9.11211,0,783,747,0,213.973,36,36,7549,747,0,0,0,34,0,54.2913,3129,0,3132,0
4.4979,0,387,0,0,216.861,107,107,8190,0,0,0,0,160,0,40.3137,3129,0,3132,0
8.8446,0,760,0,0,212.993,183,183,8189,0,0,0,0,344,0,45.3107,3129,0,3132,0
13.2339,0,1137,0,0,206.901,260,260,8189,0,0,0,0,535,0,82.5494,3129,0,3132,0
16.5123,0,1419,0,0,207.807,333,333,8189,0,0,0,0,676,0,43.1092,3129,0,3132,0
19.1807,0,1648,0,0,205.966,402,402,8187,0,0,0,0,792,0,35.3983,3129,0,3132,0
25.8608,0,2222,0,0,204.884,480,480,8189,0,0,0,0,1074,0,129.304,3129,0,3132,0
21.4931,0,1846,33,0,211.33,510,510,7846,33,0,0,0,477,16,44.5303,3162,0,3165,0
13.3853,0,1150,38,0,209.717,524,524,8191,32,0,0,0,223,19,37.5415,3194,0,3203,0
0,0,0,0,0,209.717,524,524,8191,0,0,0,0,0,0,37.5415,3194,0,3203,0
6.11195,0,525,525,0,212.105,16,25,8177,525,0,0,0,14,1,37.5066,3719,0,3728,0
0.430672,0,37,25,0,206.823,12,12,8189,25,0,0,0,13,0,37.6929,3744,0,3753,0
0.744937,0,64,0,0,206.672,14,14,8191,0,0,0,0,32,0,38.1938,3744,0,3753,0
0.687057,0,59,0,0,210.382,16,16,8191,0,0,0,0,32,0,38.8577,3744,0,3753,0
1.00124,0,86,0,0,226.856,19,19,8191,0,0,0,0,44,0,34.7227,3744,0,3753,0
1.14108,0,98,0,0,206.064,21,21,8189,0,0,0,0,52,0,33.4181,3744,0,3753,0
1.11743,0,96,0,0,205.816,23,23,8189,0,0,0,0,48,0,34.8858,3744,0,3753,0
1.39708,0,120,0,0,205.912,26,26,8191,0,0,0,0,62,0,44.8099,3744,0,3753,0
1.55944,0,134,0,0,205.092,28,28,8189,0,0,0,0,68,0,42.0609,3744,0,3753,0
1.71123,0,147,0,0,205.549,31,31,8189,0,0,0,0,74,0,36.7611,3744,0,3753,0
1.75736,0,151,0,0,204.303,33,33,8189,0,0,0,0,78,0,36.5048,3744,0,3753,0
1.99053,0,171,0,0,204.745,36,36,8189,0,0,0,0,88,0,44.2042,3744,0,3753,0
2.35219,0,202,0,0,204.798,56,56,8189,0,0,0,0,96,0,48.5256,3744,0,3753,0
4.72664,0,406,0,0,205.305,119,119,8189,0,0,0,0,173,0,49.6205,3744,0,3753,0
9.46812,0,813,0,0,206.658,195,195,8189,0,0,0,0,374,0,58.3332,3744,0,3753,0
14.0574,0,1208,0,0,205.444,273,273,8185,0,0,0,0,569,0,52.5907,3744,0,3753,0
18.0256,0,1549,4,0,205.283,348,348,8189,4,0,0,0,735,4,31.7874,3748,0,3757,0
22.2886,0,1914,1,0,204.265,425,423,8189,1,0,0,0,924,1,48.3625,3749,0,3758,0
25.0385,0,2150,2,0,204.413,497,497,8189,2,0,0,0,1041,2,50.0049,3751,0,3760,0
22.7897,0,1958,23,0,207.552,554,554,8189,23,0,0,0,942,2,35.1304,3774,0,3783,0
0.0116395,0,1,1,0,207.552,554,554,8189,1,0,0,0,0,1,35.1304,3775,0,3784,0
6.78553,0,583,554,0,210.541,14,14,8190,554,0,0,0,12,0,37.5415,4329,0,4338,0
2.61858,0,225,0,0,207.782,73,73,8189,0,0,0,0,86,0,69.7948,4329,0,4338,0
6.62142,0,569,0,0,206.293,146,146,8189,0,0,0,0,250,0,58.0536,4329,0,4338,0
11.1169,0,955,0,0,206.815,223,223,8189,0,0,0,0,444,0,36.8892,4329,0,4338,0
14.7275,0,1265,0,0,205.927,297,297,8189,0,0,0,0,599,0,46.4755,4329,0,4338,0
17.7765,0,1527,0,0,205.512,367,367,8189,0,0,0,0,731,0,49.9816,4329,0,4338,0
23.424,0,2013,0,0,210.434,444,444,8191,0,0,0,0,971,0,44.2624,4329,0,4338,0
27.8107,0,2389,0,0,207.697,521,521,8187,0,0,0,0,1162,0,39.906,4329,0,4338,0
26.6678,0,2293,2,0,209.915,570,570,7621,2,0,0,0,841,1,49.9932,4331,0,4340,0
20.1859,0,1734,141,0,209.024,596,596,8191,141,0,0,0,469,27,1388.45,4472,0,4481,0
15.0202,0,1290,106,0,209.606,612,612,8189,106,0,0,0,318,16,176.933,4578,0,4587,0
7.20318,0,619,612,0,209.681,7,7,7588,612,0,0,0,5,0,159.217,5190,0,5199,0
1.48937,0,128,0,0,204.856,48,48,8189,0,0,0,0,45,0,181.173,5190,0,5199,0
5.31037,0,456,0,0,206.175,121,121,8189,0,0,0,0,194,0,86.2884,5190,0,5199,0
7.99651,0,687,0,0,205.81,186,186,8191,0,0,0,0,313,0,51.0182,5190,0,5199,0
13.2058,0,1134,0,0,209.149,262,262,8189,0,0,0,0,531,0,50.1563,5190,0,5199,0
17.9258,0,1540,0,0,206.107,340,340,8189,0,0,0,0,733,0,56.3996,5190,0,5199,0
21.9284,0,1886,1,0,206.327,416,416,8189,1,0,0,0,908,1,61.152,5191,0,5200,0
25.0969,0,2155,0,0,213.565,490,490,8189,0,0,0,0,1043,0,43.7033,5191,0,5200,0
27.1201,0,2329,1,0,211.576,544,544,7785,1,0,0,0,870,1,202.361,5192,0,5201,0
18.9737,0,1634,175,0,206.584,571,571,8187,175,0,0,0,475,29,40.3254,5367,0,5376,0
21.3249,0,1832,117,0,211.696,593,593,7780,117,0,0,0,393,6,790.643,5484,0,5493,0
20.3739,0,1750,36,0,213.611,607,607,8189,36,0,0,0,265,28,2054,5520,0,5529,0
19.2106,0,1650,213,0,207.837,631,631,8191,213,0,0,0,474,36,271.026,5733,0,5742,0
20.9453,0,1799,94,0,210.949,634,634,8168,94,0,0,0,53,32,101.757,5827,0,5836,0
0.0814522,0,7,2,0,210.381,634,634,8188,2,0,0,0,2,1,92.7297,5829,0,5838,0
7.74169,0,665,634,0,207.878,13,13,8189,634,0,0,0,11,0,65.9044,6463,0,6472,0
2.53863,0,218,0,0,212.484,71,71,8189,0,0,0,0,83,0,35.9341,6463,0,6472,0
5.63496,0,484,0,0,205.093,136,136,8189,0,0,0,0,212,0,29.1549,6463,0,6472,0
9.93766,0,854,0,0,206.367,209,209,8189,0,0,0,0,394,0,37.9492,6463,0,6472,0
14.8828,0,1278,0,0,206.568,287,287,8187,0,0,0,0,601,0,70.7616,6463,0,6472,0
17.6444,0,1516,0,0,205.757,359,359,8187,0,0,0,0,726,0,40.0808,6463,0,6472,0
22.4015,0,1928,0,0,206.796,434,434,8187,0,0,0,0,932,0,87.1969,6463,0,6472,0
27.0134,0,2321,1,0,204.767,510,510,8189,0,0,0,0,1127,1,45.7533,6463,0,6473,0
30.743,0,2651,4,0,204.556,585,585,8191,4,0,0,0,1289,1,53.1848,6467,0,6477,0
20.2884,0,1743,108,0,209.57,601,590,8189,108,0,0,0,285,14,39.7779,6575,0,6585,0
21.6074,0,1857,220,0,209.932,628,628,8190,220,0,0,0,530,27,30.9487,6795,0,6805,0
16.0158,0,1376,102,0,234.059,648,648,8191,102,0,0,0,392,12,54.8737,6897,0,6907,0
7.54596,0,648,648,0,234.059,2,648,8191,648,0,0,0,0,0,54.8737,7545,0,7555,0
0.570625,0,49,1,0,237.534,20,20,8187,1,0,0,0,18,1,41.1291,7546,0,7556,0
2.40859,0,207,0,0,208.701,73,73,8189,0,0,0,0,80,0,35.5613,7546,0,7556,0
6.83179,0,587,0,0,207.546,148,148,8185,0,0,0,0,259,0,33.1735,7546,0,7556,0
11.2684,0,968,0,0,207.985,225,225,8189,0,0,0,0,450,0,28.6424,7546,0,7556,0
15.3614,0,1320,0,0,211.895,301,300,8190,0,0,0,0,625,0,666.825,7546,0,7556,0
18.6037,0,1599,0,0,206.515,374,374,8187,0,0,0,0,768,0,48.2693,7546,0,7556,0
23.1604,0,1989,0,0,208.5,448,448,8189,0,0,0,0,962,0,38.0307,7546,0,7556,0
27.3376,0,2350,0,0,210.93,524,524,8189,0,0,0,0,1143,0,62.1304,7546,0,7556,0
25.7376,0,2212,3,0,216.356,570,570,7621,3,0,0,0,794,2,84.9256,7549,0,7559,0
24.6845,0,2128,99,0,211.158,596,596,7654,99,0,0,0,469,25,55.5959,7648,0,7658,0
20.8702,0,1793,239,0,231.543,623,623,8190,239,0,0,0,517,26,38.9975,7887,0,7897,0
2.58924,0,224,0,0,209.701,625,625,8190,0,0,0,0,50,0,35.806,7887,0,7897,0
8.00206,0,688,625,0,208.136,30,30,8189,625,0,0,0,28,0,32.8474,8512,0,8522,0
4.02482,0,346,0,0,206.393,99,99,8189,0,0,0,0,141,0,32.032,8512,0,8522,0
8.36451,0,719,0,0,207.025,175,175,8189,0,0,0,0,325,0,33.0803,8512,0,8522,0
10.9571,0,941,0,0,206.765,242,238,8189,0,0,0,0,441,0,92.3337,8512,0,8522,0
15.7302,0,1351,0,0,207.254,316,316,8189,0,0,0,0,642,0,565.673,8512,0,8522,0
21.0652,0,1812,3,0,205.158,394,394,8189,3,0,0,0,862,2,39.9759,8515,0,8525,0
24.7747,0,2128,0,0,207.38,470,470,8189,0,0,0,0,1028,0,38.2171,8515,0,8525,0
24.1531,0,2111,10,0,205.499,535,535,8190,10,0,0,0,1021,1,32.626,8525,0,8535,0
24.0436,0,2065,136,0,204.725,561,561,8190,136,0,0,0,449,25,78.5425,8661,0,8671,0
14.5442,0,1256,58,0,216.38,580,580,8191,58,0,0,0,340,14,45.6369,8719,0,8729,0
6.74683,0,580,580,0,216.38,2,580,8191,580,0,0,0,0,0,45.6369,9299,0,9309,0
1.52505,0,131,23,0,205.353,55,51,8189,23,0,0,0,62,1,788.465,9322,0,9332,0
5.08683,0,437,0,0,211.853,122,122,8190,0,0,0,0,186,0,129.817,9322,0,9332,0
9.69982,0,836,0,0,208.963,199,199,8189,0,0,0,0,385,0,41.3737,9322,0,9332,0
14.2423,0,1224,0,0,209.301,276,276,8189,0,0,0,0,577,0,379.387,9322,0,9332,0
15.6758,0,1348,0,0,206.252,343,334,8189,0,0,0,0,646,0,353.284,9322,0,9332,0
22.6219,0,1943,0,0,204.751,421,421,8191,0,0,0,0,934,0,44.9263,9322,0,9332,0
26.3844,0,2267,0,0,206.75,498,498,8191,0,0,0,0,1099,0,45.8232,9322,0,9332,0
24.6113,0,2117,24,0,206.699,545,545,8191,24,0,0,0,772,3,63.4583,9346,0,9356,0
18.2346,0,1566,103,0,235.063,571,571,8189,103,0,0,0,461,24,34.4315,9449,0,9459,0
14.0117,0,1216,153,0,209.73,586,586,8191,153,0,0,0,268,5,37.9608,9602,0,9612,0
6.80697,0,586,586,0,209.144,3,3,7608,586,0,0,0,1,0,41.5601,10188,0,10198,0
0.0348032,0,3,3,0,209.144,2,3,7608,3,0,0,0,0,0,41.5601,10191,0,10201,0
0.186059,0,16,0,0,206.619,5,5,8189,0,0,0,0,9,0,36.5398,10191,0,10201,0
0.325726,0,28,0,0,205.815,7,7,8189,0,0,0,0,17,0,33.488,10191,0,10201,0
0.493626,0,43,0,0,205.371,10,10,8189,0,0,0,0,21,0,33.1502,10191,0,10201,0
0.476129,0,41,0,0,209.299,12,12,8190,0,0,0,0,23,0,33.4181,10191,0,10201,0
0.737802,0,64,0,0,208.687,14,14,8189,0,0,0,0,33,0,34.6295,10191,0,10201,0
0.884122,0,76,0,0,205.783,17,17,8189,0,0,0,0,38,0,35.8758,10191,0,10201,0
1.02351,0,88,0,0,204.884,19,19,8189,0,0,0,0,47,0,36.7844,10191,0,10201,0
1.19841,0,103,0,0,205.72,22,22,8191,0,0,0,0,51,0,38.7412,10191,0,10201,0
1.30258,0,112,0,0,204.629,24,24,8191,0,0,0,0,59,0,40.0458,10191,0,10201,0
1.1751,0,101,0,0,205.233,26,26,8191,0,0,0,0,51,0,39.3004,10191,0,10201,0
1.59338,0,137,0,0,205.678,29,29,8190,0,0,0,0,69,0,39.6731,10191,0,10201,0
1.71096,0,147,0,0,206.046,31,31,8189,0,0,0,0,76,0,42.2589,10191,0,10201,0
1.50197,0,129,0,0,242.1,33,33,8189,0,0,0,0,64,0,43.9479,10191,0,10201,0
1.97747,0,170,0,0,204.766,36,36,8189,0,0,0,0,87,0,47.7917,10191,0,10201,0
2.31549,0,199,0,0,207.136,52,52,8189,0,0,0,0,94,0,49.4108,10191,0,10201,0
4.16953,0,359,0,0,205.348,112,112,8189,0,0,0,0,152,0,47.7219,10191,0,10201,0
9.12636,0,784,0,0,213.634,188,188,8189,0,0,0,0,357,0,39.1373,10191,0,10201,0
13.6022,0,1169,0,0,204.846,265,265,8189,0,0,0,0,552,0,40.1274,10191,0,10201,0
17.4953,0,1504,0,0,206.436,341,339,8189,0,0,0,0,719,0,40.6632,10191,0,10201,0
19.0934,0,1640,0,0,205.653,409,409,8189,0,0,0,0,790,0,67.1158,10191,0,10201,0
26.0421,0,2237,0,0,205.538,486,486,8191,0,0,0,0,1086,0,82.9571,10191,0,10201,0
18.0436,0,1552,27,0,208.628,533,533,8190,27,0,0,0,741,2,41.8047,10218,0,10228,0
0,0,0,0,0,208.628,533,533,8190,0,0,0,0,0,0,41.8047,10218,0,10228,0
6.6812,0,575,533,0,207.591,18,18,8189,533,0,0,0,16,0,1734.6,10751,0,10761,0
2.92194,0,251,0,0,207.837,79,79,8189,0,0,0,0,97,0,2212.3,10751,0,10761,0
7.17428,0,617,0,0,205.746,154,154,8189,0,0,0,0,274,0,668.945,10751,0,10761,0
9.54243,0,820,0,0,211.935,219,219,8187,0,0,0,0,378,0,307.542,10751,0,10761,0
15.3561,0,1324,0,0,206.529,297,297,8189,0,0,0,0,626,0,46.4988,10751,0,10761,0
19.8429,0,1705,0,0,206.588,374,374,8191,0,0,0,0,817,0,53.5226,10751,0,10761,0
22.9544,0,1974,0,0,214.582,448,448,8189,0,0,0,0,953,0,63.2719,10751,0,10761,0
27.0176,0,2322,0,0,205.679,523,523,8189,0,0,0,0,1128,0,44.507,10751,0,10761,0
30.9682,0,2660,7,0,205.693,596,596,8189,7,0,0,0,1286,5,33.5579,10758,0,10768,0
25.0099,0,2154,54,0,204.357,634,634,8190,54,0,0,0,732,16,43.1908,10812,0,10822,0
0.1511,0,13,13,0,204.357,634,634,8191,13,0,0,0,0,10,43.1908,10825,0,10835,0
7.37655,0,634,634,0,214.734,7,40,7652,634,0,0,0,5,0,41.4902,11459,0,11469,0
0.918785,0,79,40,0,208.598,20,20,8191,40,0,0,0,31,0,73.9648,11499,0,11509,0
1.23359,0,106,0,0,204.778,23,23,8191,0,0,0,0,54,0,143.818,11499,0,11509,0
1.38549,0,119,0,0,206.579,25,25,8191,0,0,0,0,61,0,120.534,11499,0,11509,0
1.52319,0,131,0,0,205.784,28,28,8191,0,0,0,0,66,0,84.2616,11499,0,11509,0
1.66503,0,143,0,0,207.209,30,30,8191,0,0,0,0,73,0,73.196,11499,0,11509,0
1.45535,0,125,0,0,206.198,32,32,8190,0,0,0,0,64,0,71.344,11499,0,11509,0
1.93227,0,166,0,0,206.357,35,35,8185,0,0,0,0,86,0,71.7983,11499,0,11509,0
2.09342,0,180,0,0,206.906,37,37,8191,0,0,0,0,90,0,61.9324,11499,0,11509,0
4.01623,0,345,0,0,207.754,98,98,8189,0,0,0,0,144,0,49.2477,11499,0,11509,0
6.28287,0,540,0,0,206.318,158,158,8190,0,0,0,0,242,0,39.0441,11499,0,11509,0
11.8543,0,1019,0,0,210.018,235,235,8190,0,0,0,0,474,0,43.0627,11499,0,11509,0
16.3321,0,1404,0,0,210.946,313,313,8189,0,0,0,0,669,0,39.2538,11499,0,11509,0
20.9686,0,1802,0,0,206.468,392,392,8189,0,0,0,0,865,0,203.572,11499,0,11509,0
17.6847,0,1519,22,0,209.425,432,432,8190,22,0,0,0,524,17,145.484,11521,0,11531,0
0.580847,0,50,1,0,213.359,433,433,8173,1,0,0,0,4,1,131.366,11522,0,11532,0
5.25861,0,452,433,0,212.749,9,9,8189,433,0,0,0,7,0,74.9432,11955,0,11965,0
1.77794,0,153,0,0,207.165,56,56,8191,0,0,0,0,56,0,37.3901,11955,0,11965,0
5.74682,0,494,0,0,208.299,129,129,8191,0,0,0,0,213,0,34.3849,11955,0,11965,0
9.12797,0,784,1,0,205.812,199,197,8189,1,0,0,0,358,1,51.8452,11956,0,11966,0
13.0848,0,1125,0,0,206.868,271,271,8189,0,0,0,0,531,0,64.3319,11956,0,11966,0
18.4586,0,1587,0,0,206.767,349,349,8189,0,0,0,0,760,0,79.5791,11956,0,11966,0
22.2239,0,1909,0,0,206.91,425,423,8189,0,0,0,0,921,0,49.0031,11956,0,11966,0
25.043,0,2152,1,0,209.653,497,497,8189,1,0,0,0,1041,1,36.8659,11957,0,11967,0
30.6922,0,2636,0,0,211.506,574,572,8189,0,0,0,0,1284,0,54.1283,11957,0,11967,0
34.5884,0,2975,0,0,205.063,650,650,8189,0,0,0,0,1451,0,49.8767,11957,0,11967,0
40.0371,0,3439,0,0,203.782,728,728,8191,0,0,0,0,1682,0,51.0765,11957,0,11967,0
30.6266,0,2631,25,0,206.258,767,767,8191,25,0,0,0,915,8,58.007,11982,0,11992,0
0.221172,0,19,19,0,206.258,767,767,8191,19,0,0,0,0,16,58.007,12001,0,12011,0
8.90798,0,767,767,0,242.86,9,216,8191,767,0,0,0,7,0,53.1848,12768,0,12778,0
3.41758,0,294,216,0,228.628,78,78,8190,216,0,0,0,109,0,42.3987,12984,0,12994,0
7.06028,0,610,0,0,214.046,153,153,8191,0,0,0,0,270,0,60.8259,12984,0,12994,0
11.563,0,993,0,0,208.424,229,229,8191,0,0,0,0,460,0,44.3323,12984,0,12994,0
15.808,0,1362,0,0,210.316,306,306,8189,0,0,0,0,644,0,33.0221,12984,0,12994,0
17.6175,0,1513,0,0,207.141,374,374,8189,0,0,0,0,725,0,55.7357,12984,0,12994,0
23.2659,0,1999,0,0,208.518,449,449,8189,0,0,0,0,965,0,36.6796,12984,0,12994,0
28.6429,0,2460,0,0,214.622,527,525,8189,0,0,0,0,1195,0,46.2542,12984,0,12994,0
32.6686,0,2806,0,0,205.649,605,601,8189,0,0,0,0,1367,0,35.1304,12984,0,12994,0
22.4842,0,1942,156,0,238.444,630,630,8156,156,0,0,0,495,16,151.377,13140,0,13150,0
25.6144,0,2200,73,0,217.341,659,659,8190,73,0,0,0,571,33,34.3383,13213,0,13223,0
25.0939,0,2157,237,0,208.408,679,675,8187,237,0,0,0,429,6,686.23,13450,0,13460,0
5.10748,0,439,127,0,212.235,686,686,8191,127,0,0,0,151,8,372.608,13577,0,13587,0
9.10991,0,785,693,0,208.443,51,51,8146,693,0,0,0,54,1,248.429,14270,0,14280,0
4.01406,0,345,0,0,207.577,109,109,8189,0,0,0,0,145,0,104.308,14270,0,14280,0
8.82556,0,769,0,0,209.317,185,185,8189,0,0,0,0,349,0,38.5898,14270,0,14280,0
13.4305,0,1154,0,0,206.727,262,262,8187,0,0,0,0,540,0,45.7883,14270,0,14280,0
12.0503,0,1035,1,0,245.265,303,303,8189,1,0,0,0,362,1,41.1291,14271,0,14281,0
19.2033,0,1649,0,0,205.146,377,377,8189,0,0,0,0,793,0,65.4268,14271,0,14281,0
23.811,0,2045,5,0,204.509,453,453,8189,5,0,0,0,978,5,39.0907,14276,0,14286,0
26.9523,0,2315,5,0,205.887,526,526,8189,5,0,0,0,1115,4,36.9358,14281,0,14291,0
31.3929,0,2697,4,0,207.084,600,600,8190,4,0,0,0,1312,1,62.177,14285,0,14295,0
22.0933,0,1901,106,0,207.695,618,618,8189,106,0,0,0,342,20,337.85,14391,0,14401,0
19.8532,0,1705,168,0,233.79,642,622,8185,168,0,0,0,479,26,313.82,14559,0,14569,0
18.4135,0,1582,137,0,210.264,661,661,8190,137,0,0,0,387,20,44.2624,14696,0,14706,0
7.69517,0,661,661,0,210.264,2,661,8190,661,0,0,0,0,0,44.2624,15357,0,15367,0
0.883954,0,76,0,0,210.066,30,30,8189,0,0,0,0,28,0,33.3832,15357,0,15367,0
4.16625,0,358,0,0,209.059,101,101,8187,0,0,0,0,146,0,31.2632,15357,0,15367,0
6.63978,0,572,0,0,208.725,163,163,8189,0,0,0,0,258,0,51.9734,15357,0,15367,0
12.1585,0,1045,0,0,206.627,240,240,8187,0,0,0,0,487,0,48.8051,15357,0,15367,0
16.6811,0,1433,0,0,204.556,318,318,8189,0,0,0,0,680,0,40.6981,15357,0,15367,0
20.2378,0,1738,0,0,218.091,393,393,8183,0,0,0,0,834,0,40.7913,15357,0,15367,0
23.2113,0,1994,0,0,207.099,465,465,8189,0,0,0,0,965,0,57.3082,15357,0,15367,0
28.9095,0,2483,0,0,204.711,542,542,8189,0,0,0,0,1205,0,36.4699,15357,0,15367,0
33.5343,0,2880,3,0,206.266,619,619,8189,3,0,0,0,1401,2,41.2456,15360,0,15370,0
21.5912,0,1855,178,0,219.562,642,642,8174,178,0,0,0,450,23,34.0238,15538,0,15548,0
15.9766,0,1374,93,0,209.854,662,662,8187,93,0,0,0,423,20,32.8008,15631,0,15641,0
7.84752,0,674,662,0,211.934,12,12,7546,662,0,0,0,10,0,32.661,16293,0,16303,0
2.3497,0,202,0,0,208.541,67,67,8189,0,0,0,0,74,0,30.6692,16293,0,16303,0
6.41941,0,552,0,0,211.591,141,141,8189,0,0,0,0,243,0,32.6144,16293,0,16303,0
8.63964,0,746,0,0,206.34,205,205,8189,0,0,0,0,346,0,477.51,16293,0,16303,0
14.6396,0,1258,0,0,206.104,283,283,8187,0,0,0,0,593,0,39.7896,16293,0,16303,0
18.8578,0,1620,0,0,221.408,360,360,8189,0,0,0,0,774,0,45.4971,16293,0,16303,0
18.4144,0,1582,4,0,217.755,422,422,8189,4,0,0,0,762,3,35.1886,16297,0,16307,0
18.2875,0,1572,24,0,211.06,447,447,8189,24,0,0,0,342,19,30.7041,16321,0,16331,0
18.7456,0,1610,26,0,213.288,471,471,8190,26,0,0,0,345,23,132.904,16347,0,16357,0
19.5151,0,1679,35,0,215.077,494,494,8190,35,0,0,0,349,25,134.907,16382,0,16392,0
