SendRate(Mb/s),ReceiveRate(Mb/s),SendPackets,Send Loss,Recv Loss,RTT(ms),CWnd,OutstandingData,FlowWindow,Retrans,PktSndPeriod(us),SendACK,SendNAK,RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total, NAK_TotalSent,Total Send Loss,Total Recv Loss
31.5663,0,5592,2,0,204.448,1183,1183,8189,1,0,0,0,2758,2,512.539,28,0,35,0
27.4101,0,4856,11,0,206.786,1230,1230,7095,11,0,0,0,1795,3,568.725,39,0,46,0
14.1541,0,2507,276,0,232.05,1234,1234,8105,276,0,0,0,137,34,1553.85,315,0,322,0
18.0854,0,3205,61,0,252.221,1243,1243,8189,61,0,0,0,372,44,589.278,376,0,383,0
0.00562559,0,1,1,0,252.221,1243,1243,8191,1,0,0,0,0,1,589.278,377,0,384,0
6.99991,0,1243,1243,0,233.886,16,22,7222,1243,0,0,0,14,0,1374.06,1620,0,1627,0
0.242754,0,43,22,0,209.621,11,11,8187,22,0,0,0,17,0,1914.4,1642,0,1649,0
0.355688,0,63,0,0,205.061,14,14,8189,0,0,0,0,31,0,2543.08,1642,0,1649,0
0.406056,0,72,0,0,205.995,16,16,8187,0,0,0,0,39,0,2171.06,1642,0,1649,0
0.496463,0,88,0,0,212.139,19,19,8189,0,0,0,0,44,0,2012.11,1642,0,1649,0
0.558646,0,99,0,0,206.085,21,21,8189,0,0,0,0,51,0,1471.74,1642,0,1649,0
0.508125,0,90,0,0,205.141,23,23,8190,0,0,0,0,45,0,997.838,1642,0,1649,0
0.677061,0,120,0,0,206.363,26,26,8190,0,0,0,0,62,0,531.691,1642,0,1649,0
0.754577,0,134,0,0,205.882,28,28,8187,0,0,0,0,68,0,544.716,1642,0,1649,0
0.82431,0,146,0,0,207.335,31,31,8189,0,0,0,0,73,0,266.038,1642,0,1649,0
0.889428,0,158,0,0,207.392,33,33,8189,0,0,0,0,82,0,114.637,1642,0,1649,0
0.964217,0,171,0,0,204.597,36,36,8189,0,0,0,0,88,0,87.6626,1642,0,1649,0
0.896995,0,159,0,0,204.936,44,44,8189,0,0,0,0,78,0,87.2672,1642,0,1649,0
2.34143,0,415,0,0,205.656,114,114,8189,0,0,0,0,174,0,85.3356,1642,0,1649,0
4.50286,0,798,0,0,205.376,190,190,8189,0,0,0,0,364,0,211.162,1642,0,1649,0
6.66383,0,1182,0,0,244.905,268,268,8187,0,0,0,0,555,0,223.175,1642,0,1649,0
7.10582,0,1260,0,0,207.649,332,332,8185,0,0,0,0,601,0,220.136,1642,0,1649,0
10.6662,0,1891,0,0,209.132,410,410,8189,0,0,0,0,909,0,816.068,1642,0,1649,0
12.8909,0,2284,0,0,207.019,489,489,8191,0,0,0,0,1105,0,188.508,1642,0,1649,0
13.3914,0,2372,0,0,211.166,559,559,8191,0,0,0,0,1155,0,431.084,1642,0,1649,0
16.2278,0,2874,0,0,204.511,635,635,8187,0,0,0,0,1406,0,622.381,1642,0,1649,0
18.544,0,3285,0,0,209.837,711,711,8189,0,0,0,0,1618,0,316.48,1642,0,1649,0
19.1854,0,3401,0,0,211.064,783,783,8191,0,0,0,0,1671,0,190.179,1642,0,1649,0
16.6603,0,2952,2,0,215.026,840,840,8191,2,0,0,0,1452,1,1006.33,1644,0,1651,0
18.3266,0,3246,118,0,212.984,868,868,8187,118,0,0,0,733,15,307.415,1762,0,1769,0
10.0518,0,1782,7,0,211.139,886,886,8191,7,0,0,0,496,5,702.73,1769,0,1776,0
4.98024,0,886,886,0,211.139,2,886,8191,886,0,0,0,0,0,702.73,2655,0,2662,0
0.350032,0,62,2,0,219.147,29,29,8190,2,0,0,0,27,2,1264.33,2657,0,2664,0
1.86293,0,330,1,0,206.524,94,94,8189,1,0,0,0,126,1,1781.35,2658,0,2665,0
3.86148,0,692,0,0,208.313,169,169,8189,0,0,0,0,311,0,857.705,2658,0,2665,0
6.07073,0,1076,0,0,204.841,246,246,8189,0,0,0,0,501,0,198.092,2658,0,2665,0
6.54577,0,1160,2,0,206.978,310,310,8189,2,0,0,0,550,2,156.009,2660,0,2667,0
10.0355,0,1778,0,0,207.403,388,388,8189,0,0,0,0,852,0,154.631,2660,0,2667,0
12.2605,0,2172,0,0,206.487,466,466,8191,0,0,0,0,1051,0,208.863,2660,0,2667,0
14.4767,0,2566,0,0,207.706,545,545,8187,0,0,0,0,1248,0,101.726,2660,0,2667,0
14.8696,0,2634,0,0,206.178,616,616,8189,0,0,0,0,1283,0,605.675,2660,0,2667,0
17.3876,0,3082,3,0,208.441,690,690,8189,1,0,0,0,1504,3,288.088,2661,0,2670,0
20.7788,0,3682,0,0,203.803,769,769,8187,0,0,0,0,1806,0,109.244,2661,0,2670,0
12.9143,0,2288,22,0,215.828,799,799,8189,22,0,0,0,730,8,1335.46,2683,0,2692,0
8.46269,0,1499,1,0,209.904,813,813,8191,1,0,0,0,355,1,1751.52,2684,0,2693,0
4.5968,0,815,815,0,211.312,5,27,8189,815,0,0,0,3,2,1857.6,3499,0,3508,0
0.434223,0,77,0,0,207.548,30,30,8187,0,0,0,0,25,0,1668.35,3499,0,3508,0
1.99844,0,354,0,0,204.721,101,101,8189,0,0,0,0,146,0,1450.9,3499,0,3508,0
3.23459,0,573,0,0,205.081,163,163,8189,0,0,0,0,257,0,1106.73,3499,0,3508,0
5.88077,0,1043,0,0,206.468,240,240,8191,0,0,0,0,486,0,219.103,3499,0,3508,0
8.08351,0,1432,0,0,218.981,318,318,8189,0,0,0,0,679,0,46.4943,3499,0,3508,0
9.01486,0,1608,4,0,208.599,387,387,8189,1,0,0,0,765,3,653.745,3500,0,3512,0
12.2141,0,2168,0,0,208.107,466,466,8187,0,0,0,0,1049,0,256.278,3500,0,3512,0
13.3007,0,2356,0,0,205.287,539,539,8191,0,0,0,0,1146,0,201.526,3500,0,3512,0
16.2062,0,2876,0,0,208.792,616,616,8191,0,0,0,0,1403,0,343.607,3500,0,3512,0
17.0137,0,3013,0,0,209.517,690,652,8187,0,0,0,0,1494,0,231.003,3500,0,3512,0
20.2181,0,3612,0,0,204.476,766,766,8189,0,0,0,0,1738,0,1129.55,3500,0,3512,0
21.6135,0,3829,12,0,210.131,840,840,8189,12,0,0,0,1846,8,316.26,3512,0,3524,0
23.643,0,4191,0,0,204.487,915,915,8191,0,0,0,0,2063,0,367.431,3512,0,3524,0
26.1434,0,4631,2,0,210.843,991,991,8191,2,0,0,0,2274,2,100.337,3514,0,3526,0
27.4637,0,4878,0,0,210.003,1066,1059,8191,0,0,0,0,2409,0,86.4822,3514,0,3526,0
30.3386,0,5373,7,0,207.245,1143,1143,8191,7,0,0,0,2642,1,1275.01,3521,0,3533,0
17.1485,0,3037,191,0,215.841,1152,1152,8188,191,0,0,0,355,55,1295.61,3712,0,3724,0
0.0169282,0,3,3,0,215.841,1152,1152,8191,3,0,0,0,0,1,1295.61,3715,0,3727,0
6.49803,0,1152,1152,0,210.853,11,142,7321,1152,0,0,0,9,0,1555.94,4867,0,4879,0
1.54339,0,278,142,0,204.918,75,75,8189,142,0,0,0,103,0,2285.32,5009,0,5021,0
3.35818,0,596,0,0,206.091,150,150,8189,0,0,0,0,262,0,891.582,5009,0,5021,0
5.48301,0,971,0,0,209.663,227,223,8187,0,0,0,0,453,0,172.196,5009,0,5021,0
7.68036,0,1362,3,0,207.085,303,303,8189,3,0,0,0,632,3,136.879,5012,0,5024,0
8.44712,0,1496,0,0,210.686,371,371,8189,0,0,0,0,717,0,81.5289,5012,0,5024,0
10.9375,0,1938,0,0,208.502,444,444,8191,0,0,0,0,935,0,163.611,5012,0,5024,0
12.8398,0,2276,0,0,205.957,518,518,8191,0,0,0,0,1104,0,522.937,5012,0,5024,0
15.5183,0,2749,0,0,208.774,595,595,8191,0,0,0,0,1340,0,47.2738,5012,0,5024,0
17.166,0,3040,0,0,204.878,670,670,8191,0,0,0,0,1486,0,142.279,5012,0,5024,0
19.477,0,3455,9,0,213.849,745,745,8191,9,0,0,0,1669,9,122.799,5021,0,5033,0
21.6425,0,3837,0,0,208.997,822,820,8191,0,0,0,0,1886,0,1109.49,5021,0,5033,0
23.1467,0,4100,0,0,204.479,897,897,8189,0,0,0,0,2014,0,118.715,5021,0,5033,0
25.5092,0,4520,0,0,208.971,973,973,8189,0,0,0,0,2225,0,155.828,5021,0,5033,0
25.1064,0,4448,13,0,208.983,1027,1027,7175,13,0,0,0,1688,2,334.452,5034,0,5046,0
4.24625,0,753,54,0,225.482,1038,1038,8191,54,0,0,0,344,23,828.697,5088,0,5100,0
5.90668,0,1048,1038,0,278.104,21,21,7468,1038,0,0,0,19,0,1099.11,6126,0,6138,0
1.12086,0,199,11,0,206.078,68,68,8191,11,0,0,0,67,1,1586.75,6137,0,6149,0
3.15495,0,559,0,0,206.479,142,142,8183,0,0,0,0,246,0,925.634,6137,0,6149,0
5.29511,0,938,0,0,205.553,219,219,8187,0,0,0,0,432,0,848.228,6137,0,6149,0
7.34399,0,1301,0,0,204.749,295,295,8189,0,0,0,0,615,0,896.072,6137,0,6149,0
9.63556,0,1708,0,0,206.41,373,373,8189,0,0,0,0,818,0,173.569,6137,0,6149,0
10.5541,0,1870,0,0,211.606,444,441,8189,0,0,0,0,906,0,324.449,6137,0,6149,0
12.6231,0,2239,0,0,205.325,517,517,8189,0,0,0,0,1086,0,421.177,6137,0,6149,0
15.91,0,2819,5,0,208.55,595,595,8191,5,0,0,0,1361,5,194.359,6142,0,6154,0
18.0994,0,3209,0,0,208.384,674,674,8191,0,0,0,0,1568,0,789.274,6142,0,6154,0
18.3632,0,3255,0,0,205.144,746,744,8189,0,0,0,0,1598,0,121.336,6142,0,6154,0
20.7956,0,3689,0,0,209.442,820,820,8191,0,0,0,0,1814,0,324.438,6142,0,6154,0
18.2716,0,3238,19,0,210.706,864,864,7345,19,0,0,0,1170,2,360.986,6161,0,6173,0
17.8585,0,3172,119,0,212.39,890,890,8189,118,0,0,0,707,24,1794.58,6279,0,6292,0
0.0282197,0,5,5,0,212.39,890,890,8191,5,0,0,0,0,4,1794.58,6284,0,6297,0
5.24641,0,930,895,0,207.611,21,21,8187,895,0,0,0,19,5,2100.28,7179,0,7192,0
1.67554,0,297,0,0,207.053,88,88,8189,0,0,0,0,117,0,2344.92,7179,0,7192,0
3.66442,0,649,0,0,205.064,162,162,8189,0,0,0,0,290,0,791.539,7179,0,7192,0
5.86293,0,1039,0,0,208.749,239,239,8189,0,0,0,0,485,0,219.752,7179,0,7192,0
7.23067,0,1281,0,0,204.523,310,303,8187,0,0,0,0,610,0,527.071,7179,0,7192,0
9.06041,0,1606,3,0,208.87,381,381,8189,3,0,0,0,763,3,192.19,7182,0,7195,0
12.0617,0,2137,0,0,207.178,460,460,8189,0,0,0,0,1035,0,562.405,7182,0,7195,0
14.3,0,2533,3,0,206.383,538,538,8187,2,0,0,0,1227,2,142.301,7184,0,7198,0
16.4611,0,2916,2,0,204.343,617,617,8189,2,0,0,0,1418,2,526.958,7186,0,7200,0
17.6376,0,3125,0,0,210.97,692,692,8187,0,0,0,0,1532,0,756.07,7186,0,7200,0
18.8711,0,3346,0,0,205.751,764,764,8189,0,0,0,0,1640,0,258.95,7186,0,7200,0
21.8601,0,3872,7,0,211.637,839,839,8189,7,0,0,0,1876,7,430.524,7193,0,7207,0
18.0366,0,3195,2,0,207.59,882,814,8189,2,0,0,0,1179,1,681.618,7195,0,7209,0
1.77193,0,314,101,0,222.496,883,883,8103,101,0,0,0,18,11,650.723,7296,0,7310,0
5.05365,0,896,883,0,222.823,8,8,8191,883,0,0,0,6,0,949.824,8179,0,8193,0
0.778514,0,138,0,0,207.422,51,51,8187,0,0,0,0,49,0,1794.12,8179,0,8193,0
2.63174,0,467,0,0,207.849,124,124,8191,0,0,0,0,200,0,1319.95,8179,0,8193,0
4.25948,0,755,0,0,205.715,194,194,8191,0,0,0,0,346,0,481.938,8179,0,8193,0
6.21049,0,1100,0,0,207.056,265,265,8187,0,0,0,0,517,0,139.234,8179,0,8193,0
8.63816,0,1532,0,0,207.693,342,342,8191,0,0,0,0,732,0,148.277,8179,0,8193,0
10.884,0,1930,0,0,206.348,420,420,8189,0,0,0,0,930,0,109.261,8179,0,8193,0
11.768,0,2086,1,0,207.577,491,491,8187,1,0,0,0,1010,1,176.613,8180,0,8194,0
15.086,0,2672,0,0,206.524,570,570,8189,0,0,0,0,1301,0,121.946,8180,0,8194,0
16.8843,0,2991,0,0,205.732,646,644,8189,0,0,0,0,1461,0,246.563,8180,0,8194,0
18.2104,0,3229,2,0,205.214,720,720,8189,0,0,0,0,1578,2,239.114,8180,0,8196,0
21.6331,0,3836,0,0,208.939,800,800,8191,0,0,0,0,1882,0,618.699,8180,0,8196,0
22.5909,0,4001,0,0,207.502,875,875,8191,0,0,0,0,1967,0,353.141,8180,0,8196,0
24.5928,0,4355,0,0,213.199,950,950,8187,0,0,0,0,2147,0,1280.13,8180,0,8196,0
27.1642,0,4811,0,0,205.267,1027,1027,8191,0,0,0,0,2372,0,369.712,8180,0,8196,0
28.9928,0,5135,8,0,204.312,1103,1103,8189,8,0,0,0,2527,1,353.35,8188,0,8204,0
12.5555,0,2226,118,0,204.329,1103,1103,8165,118,0,0,0,20,22,1333.33,8306,0,8322,0
11.1434,0,1974,175,0,209.574,1114,1114,8191,175,0,0,0,389,23,1350.57,8481,0,8497,0
6.28203,0,1114,1114,0,215.373,18,28,7369,1114,0,0,0,16,0,1743.05,9595,0,9611,0
0.157432,0,28,28,0,215.373,2,28,7369,28,0,0,0,0,0,1743.05,9623,0,9639,0
0.40625,0,72,0,0,205.079,16,16,8190,0,0,0,0,45,0,2061.36,9623,0,9639,0
0.468131,0,83,0,0,212.406,18,18,8189,0,0,0,0,43,0,1941.3,9623,0,9639,0
0.541922,0,96,0,0,205.546,21,21,8189,0,0,0,0,51,0,1502.05,9623,0,9639,0
0.603175,0,107,0,0,206.653,23,23,8187,0,0,0,0,55,0,951.242,9623,0,9639,0
0.553248,0,98,0,0,205.614,25,25,8189,0,0,0,0,50,0,435.297,9623,0,9639,0
0.739297,0,131,0,0,204.724,28,28,8191,0,0,0,0,69,0,211.574,9623,0,9639,0
0.81856,0,145,0,0,204.347,30,30,8191,0,0,0,0,73,0,284.524,9623,0,9639,0
0.874971,0,155,0,0,205.989,33,33,8191,0,0,0,0,80,0,124.973,9623,0,9639,0
0.930731,0,165,0,0,205.895,35,35,8191,0,0,0,0,82,0,67.8099,9623,0,9639,0
1.03298,0,183,0,0,207.425,41,41,8185,0,0,0,0,92,0,59.3944,9623,0,9639,0
2.35707,0,418,0,0,205.054,114,114,8191,0,0,0,0,177,0,49.5781,9623,0,9639,0
3.54489,0,628,0,0,207.677,176,176,8189,0,0,0,0,285,0,90.6391,9623,0,9639,0
6.26573,0,1110,0,0,213.502,254,254,8173,0,0,0,0,522,0,293.267,9623,0,9639,0
8.46179,0,1499,1,0,209.754,332,332,8191,0,0,0,0,716,1,141.415,9623,0,9640,0
9.9926,0,1770,0,0,206.847,406,405,8187,0,0,0,0,852,0,334.113,9623,0,9640,0
12.1196,0,2147,0,0,209.699,481,481,8189,0,0,0,0,1040,0,248.772,9623,0,9640,0
14.1466,0,2507,0,0,205.68,556,556,8189,0,0,0,0,1222,0,68.4425,9623,0,9640,0
16.3298,0,2893,0,0,206.862,632,626,8189,0,0,0,0,1417,0,290.398,9623,0,9640,0
18.4041,0,3262,0,0,205.806,708,708,8187,0,0,0,0,1595,0,322.845,9623,0,9640,0
20.2376,0,3585,0,0,204.438,784,784,8189,0,0,0,0,1760,0,135.671,9623,0,9640,0
23.0639,0,4085,0,0,206.822,862,862,8181,0,0,0,0,2008,0,1180.12,9623,0,9640,0
25.099,0,4450,0,0,204.795,940,940,8191,0,0,0,0,2192,0,123.262,9623,0,9640,0
26.2595,0,4653,0,0,204.565,1015,1015,8189,0,0,0,0,2293,0,1276.23,9623,0,9640,0
24.0251,0,4256,21,0,208.946,1063,1063,8189,21,0,0,0,1573,19,490.015,9644,0,9661,0
0.327504,0,58,58,0,208.946,1063,1063,8191,58,0,0,0,0,1,490.015,9702,0,9719,0
6.00171,0,1063,1063,0,210.353,20,32,7444,1063,0,0,0,18,0,1140.4,10765,0,10782,0
0.348669,0,62,32,0,205.903,16,16,8185,32,0,0,0,24,0,1640.38,10797,0,10814,0
0.490386,0,87,0,0,205.518,19,19,8189,0,0,0,0,45,0,2273.37,10797,0,10814,0
0.564292,0,100,0,0,204.946,21,21,8183,0,0,0,0,50,0,2220.36,10797,0,10814,0
0.513478,0,91,0,0,204.678,23,23,8189,0,0,0,0,47,0,1811.9,10797,0,10814,0
0.682695,0,121,0,0,206.529,26,26,8187,0,0,0,0,61,0,1551.66,10797,0,10814,0
0.749944,0,133,0,0,206.349,28,28,8190,0,0,0,0,71,0,1130.27,10797,0,10814,0
0.817921,0,145,0,0,209.375,31,31,8189,0,0,0,0,76,0,682.437,10797,0,10814,0
0.891924,0,158,0,0,205.53,33,33,8187,0,0,0,0,82,0,304.727,10797,0,10814,0
0.970055,0,172,0,0,206.207,36,36,8187,0,0,0,0,88,0,171.174,10797,0,10814,0
1.19988,0,213,0,0,205.024,59,59,8187,0,0,0,0,96,0,171.021,10797,0,10814,0
2.13107,0,378,0,0,205.185,117,117,8187,0,0,0,0,161,0,136.038,10797,0,10814,0
4.57729,0,811,0,0,206.731,193,193,8191,0,0,0,0,371,0,111.616,10797,0,10814,0
6.75699,0,1197,0,0,208.106,271,271,8189,0,0,0,0,560,0,153.626,10797,0,10814,0
8.323,0,1474,0,0,205.827,344,344,8185,0,0,0,0,704,0,307.856,10797,0,10814,0
10.2121,0,1809,0,0,208.927,417,417,8189,0,0,0,0,872,0,479.928,10797,0,10814,0
12.0903,0,2143,0,0,205.585,490,490,8189,0,0,0,0,1037,0,389.915,10797,0,10814,0
15.1348,0,2685,0,0,212.552,569,569,8191,0,0,0,0,1307,0,91.2096,10797,0,10814,0
16.8945,0,2994,0,0,205.066,646,646,8187,0,0,0,0,1462,0,1225.17,10797,0,10814,0
18.7296,0,3319,0,0,206.822,722,722,8187,0,0,0,0,1626,0,112.638,10797,0,10814,0
20.6896,0,3665,1,0,206.348,797,797,8191,0,0,0,0,1791,1,1603.63,10797,0,10815,0
22.0832,0,3912,0,0,204.621,871,871,8189,0,0,0,0,1925,0,312.199,10797,0,10815,0
25.4048,0,4500,4,0,205.697,949,946,8191,4,0,0,0,2207,4,190.117,10801,0,10819,0
26.5944,0,4711,0,0,208.503,1024,1024,8191,0,0,0,0,2320,0,69.9335,10801,0,10819,0
28.7891,0,5103,46,0,213.663,1099,1099,8191,46,0,0,0,2475,3,417.398,10847,0,10865,0
0,0,0,0,0,213.663,1099,1099,8191,0,0,0,0,0,0,417.398,10847,0,10865,0
6.49322,0,1151,1105,0,209.131,28,28,8172,1105,0,0,0,26,1,1029,11952,0,11970,0
1.5624,0,277,0,0,204.762,88,88,8191,0,0,0,0,110,0,1982.36,11952,0,11970,0
3.74545,0,664,0,0,207.819,164,164,8185,0,0,0,0,297,0,473.229,11952,0,11970,0
5.89374,0,1044,0,0,208.552,240,240,8187,0,0,0,0,487,0,704.452,11952,0,11970,0
7.40694,0,1312,0,0,207.931,312,312,8189,0,0,0,0,622,0,183.82,11952,0,11970,0
10.1068,0,1793,2,0,206.254,391,391,8189,0,0,0,0,861,1,526.885,11952,0,11972,0
10.8134,0,1915,0,0,204.587,460,460,8191,0,0,0,0,927,0,107.978,11952,0,11972,0
14.1825,0,2512,0,0,204.576,538,538,8189,0,0,0,0,1219,0,402.256,11952,0,11972,0
15.0231,0,2661,0,0,219.598,611,611,8189,0,0,0,0,1298,0,111.17,11952,0,11972,0
17.6334,0,3124,0,0,209.869,686,686,8189,0,0,0,0,1529,0,132.666,11952,0,11972,0
20.6729,0,3664,0,0,204.821,765,765,8189,0,0,0,0,1795,0,1391.45,11952,0,11972,0
22.3029,0,3950,0,0,209.814,843,827,8189,0,0,0,0,1949,0,198.471,11952,0,11972,0
24.09,0,4269,0,0,204.395,919,919,8189,0,0,0,0,2094,0,503.276,11952,0,11972,0
16.5606,0,2933,32,0,205.701,937,937,8168,32,0,0,0,529,15,659.873,11984,0,12004,0
4.00149,0,709,20,0,205.027,948,948,8191,20,0,0,0,339,19,1001.64,12004,0,12024,0
5.73775,0,1017,948,0,207.194,41,41,8189,948,0,0,0,40,0,1290.51,12952,0,12972,0
2.31327,0,410,0,0,206.089,112,112,8189,0,0,0,0,171,0,1725.63,12952,0,12972,0
4.44323,0,787,0,0,205.466,188,188,8189,0,0,0,0,358,0,342.009,12952,0,12972,0
6.25339,0,1108,0,0,207.487,262,262,8187,0,0,0,0,521,0,148.051,12952,0,12972,0
7.34055,0,1302,14,0,205.498,326,326,8187,14,0,0,0,590,12,1816.76,12966,0,12986,0
10.5048,0,1862,0,0,206.73,404,404,8189,0,0,0,0,894,0,1865.99,12966,0,12986,0
12.7374,0,2256,0,0,211.25,483,483,8189,0,0,0,0,1092,0,1737.06,12966,0,12986,0
14.8045,0,2624,0,0,213.739,561,561,8189,0,0,0,0,1276,0,232.426,12966,0,12986,0
14.1496,0,2507,6,0,204.744,627,627,8191,6,0,0,0,1217,5,269.534,12972,0,12992,0
18.5137,0,3279,0,0,214.54,704,700,8187,0,0,0,0,1607,0,315.068,12972,0,12992,0
18.3273,0,3247,0,0,208.472,773,771,8191,0,0,0,0,1590,0,260.808,12972,0,12992,0
23.0721,0,4087,0,0,216.186,852,852,8181,0,0,0,0,2007,0,156.297,12972,0,12992,0
23.8853,0,4234,0,0,205.529,927,927,8191,0,0,0,0,2085,0,195.336,12972,0,12992,0
26.3492,0,4669,0,0,210.276,1003,980,8189,0,0,0,0,2312,0,125.668,12972,0,12992,0
28.3231,0,5018,0,0,204.462,1079,1079,8189,0,0,0,0,2465,0,335.627,12972,0,12992,0
31.1511,0,5521,1,0,204.884,1157,1157,8187,0,0,0,0,2725,1,59.6768,12972,0,12993,0
25.8125,0,4575,34,0,205.425,1203,1203,7034,34,0,0,0,1676,3,574.667,13006,0,13027,0
5.25301,0,931,220,0,206.324,1212,1212,8191,220,0,0,0,344,21,1252.07,13226,0,13247,0
6.84005,0,1212,1212,0,212.652,15,38,7229,1212,0,0,0,13,0,1258.41,14438,0,14459,0
0.321461,0,57,38,0,208.462,19,19,8190,38,0,0,0,20,0,1076.16,14476,0,14497,0
0.558206,0,99,0,0,211.374,21,21,8189,0,0,0,0,49,0,822.682,14476,0,14497,0
0.621092,0,110,0,0,205.951,24,24,8187,0,0,0,0,57,0,503.824,14476,0,14497,0
0.705458,0,125,0,0,208.946,26,26,8187,0,0,0,0,64,0,410.875,14476,0,14497,0
0.615271,0,109,0,0,204.966,28,28,8190,0,0,0,0,55,0,369.153,14476,0,14497,0
0.818304,0,145,0,0,205.005,31,31,8190,0,0,0,0,75,0,346.539,14476,0,14497,0
0.902486,0,160,0,0,205.281,33,33,8190,0,0,0,0,80,0,258.983,14476,0,14497,0
0.959587,0,170,0,0,209.856,36,36,8190,0,0,0,0,87,0,138.952,14476,0,14497,0
1.11771,0,198,0,0,206.294,52,52,8189,0,0,0,0,93,0,106.098,14476,0,14497,0
2.6804,0,475,0,0,205.504,125,125,8187,0,0,0,0,203,0,86.9792,14476,0,14497,0
4.7707,0,845,0,0,205.529,201,201,8187,0,0,0,0,387,0,458.228,14476,0,14497,0
5.56188,0,985,0,0,206.629,265,265,8191,0,0,0,0,466,0,880.241,14476,0,14497,0
8.77387,0,1556,0,0,220.201,343,343,8187,0,0,0,0,743,0,163.442,14476,0,14497,0
10.134,0,1796,11,0,204.838,412,412,8189,11,0,0,0,811,11,283.044,14487,0,14508,0
12.0409,0,2134,0,0,207.404,485,485,8191,0,0,0,0,1035,0,62.1901,14487,0,14508,0
15.0112,0,2662,0,0,205.08,564,564,8189,0,0,0,0,1295,0,254.414,14487,0,14508,0
16.472,0,2918,0,0,206.178,640,638,8185,0,0,0,0,1427,0,179.64,14487,0,14508,0
18.4232,0,3265,0,0,217.13,715,715,8191,0,0,0,0,1597,0,270.093,14487,0,14508,0
20.9794,0,3719,1,0,205.904,793,793,8187,0,0,0,0,1821,1,569.03,14487,0,14509,0
22.3335,0,3958,0,0,211.142,868,868,8189,0,0,0,0,1946,0,391.084,14487,0,14509,0
24.7456,0,4382,0,0,208.617,944,944,8187,0,0,0,0,2157,0,377.156,14487,0,14509,0
27.1394,0,4806,0,0,210.409,1021,1021,8185,0,0,0,0,2370,0,436.144,14487,0,14509,0
23.773,0,4213,12,0,209.571,1084,1084,8188,11,0,0,0,2073,2,138.862,14498,0,14521,0
10.6569,0,1889,121,0,218.557,1094,1094,8191,121,0,0,0,326,20,341.653,14619,0,14642,0
6.20793,0,1100,1094,0,220.468,21,21,7416,1094,0,0,0,19,0,841.479,15713,0,15736,0
1.1962,0,212,15,0,205.044,71,71,8189,15,0,0,0,73,1,884.319,15728,0,15751,0
3.23493,0,573,0,0,207.258,145,145,8189,0,0,0,0,251,0,402.94,15728,0,15751,0
5.37421,0,953,0,0,218.437,222,222,8187,0,0,0,0,444,0,340.326,15728,0,15751,0
7.4239,0,1315,0,0,205.352,299,299,8187,0,0,0,0,625,0,470.501,15728,0,15751,0
9.22743,0,1637,0,0,205.678,373,373,8189,0,0,0,0,785,0,171.648,15728,0,15751,0
10.5003,0,1869,0,0,204.57,444,444,8191,0,0,0,0,902,0,547.094,15728,0,15751,0
13.3239,0,2362,0,0,225.06,520,520,8189,0,0,0,0,1147,0,529.155,15728,0,15751,0
14.4898,0,2568,9,0,208.111,590,583,8189,9,0,0,0,1215,9,173.591,15737,0,15760,0
17.1535,0,3042,0,0,207.819,666,665,8189,0,0,0,0,1484,0,401.177,15737,0,15760,0
