SendRate(Mb/s),ReceiveRate(Mb/s),SendPackets,Send Loss,Recv Loss,RTT(ms),CWnd,OutstandingData,FlowWindow,Retrans,PktSndPeriod(us),SendACK,SendNAK,RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total, NAK_TotalSent,Total Send Loss,Total Recv Loss
6.82171,0,586,0,0,206.837,119,119,8189,0,0,0,0,296,0,44.7167,2,0,5,0
6.843,0,588,0,0,205.469,121,121,8189,0,0,0,0,298,0,50.7503,2,0,5,0
6.81259,0,586,0,0,216.467,123,123,8189,0,0,0,0,296,0,47.0113,2,0,5,0
6.62319,0,570,0,0,204.393,126,126,8189,0,0,0,0,287,0,44.9613,2,0,5,0
7.37414,0,634,0,0,205.985,128,128,8189,0,0,0,0,318,0,52.4393,2,0,5,0
7.10005,0,610,0,0,205.235,131,131,8187,0,0,0,0,305,0,48.6304,2,0,5,0
7.68143,0,660,0,0,206.284,133,133,8189,0,0,0,0,331,0,41.4669,2,0,5,0
7.34358,0,631,0,0,211.088,135,135,8189,0,0,0,0,318,0,69.8181,2,0,5,0
7.25209,0,623,0,0,204.554,138,138,8187,0,0,0,0,312,0,39.3004,2,0,5,0
8.08651,0,695,0,0,204.777,140,140,8187,0,0,0,0,349,0,30.0984,2,0,5,0
8.22548,0,707,0,0,206.667,143,143,8187,0,0,0,0,354,0,32.6959,2,0,5,0
8.20663,0,705,0,0,205.126,145,145,8189,0,0,0,0,359,0,42.4337,2,0,5,0
7.6929,0,661,0,0,204.7,147,147,8189,0,0,0,0,333,0,44.2158,2,0,5,0
8.43021,0,724,4,0,208.568,150,150,8180,0,0,0,0,361,2,35.3051,2,0,9,0
8.4299,0,725,0,0,206.993,152,152,8187,0,0,0,0,365,0,68.3738,2,0,9,0
8.72046,0,753,0,0,205.622,155,155,8189,0,0,0,0,378,0,56.0735,2,0,9,0
9.06523,0,780,0,0,204.384,157,157,8189,0,0,0,0,394,0,46.2076,2,0,9,0
8.61421,0,740,0,0,206.353,160,160,8189,0,0,0,0,374,0,47.0812,2,0,9,0
8.7482,0,752,0,0,204.61,162,162,8189,0,0,0,0,381,0,63.7844,2,0,9,0
9.25811,0,796,0,0,207.444,164,164,8187,0,0,0,0,407,0,58.5428,2,0,9,0
9.43193,0,810,0,0,205.217,167,167,8189,0,0,0,0,407,0,59.6378,2,0,9,0
9.52272,0,818,0,0,204.867,169,169,8191,0,0,0,0,413,0,47.5471,2,0,9,0
9.89541,0,851,0,0,205.065,172,172,8189,0,0,0,0,428,0,68.0942,2,0,9,0
9.65268,0,829,0,0,206.273,174,174,8189,0,0,0,0,418,0,49.8651,2,0,9,0
9.38768,0,807,0,0,205.132,177,177,8189,0,0,0,0,407,0,38.9859,2,0,9,0
9.91349,0,852,0,0,205.482,179,179,8189,0,0,0,0,428,0,50.7853,2,0,9,0
10.4527,0,898,0,0,205.621,181,181,8189,0,0,0,0,453,0,58.1818,2,0,9,0
10.4495,0,898,0,0,205.67,184,184,8191,0,0,0,0,454,0,49.3992,2,0,9,0
10.3791,0,893,0,0,206.773,186,186,8191,0,0,0,0,450,0,34.711,2,0,9,0
10.3196,0,889,0,0,205.829,189,189,8189,0,0,0,0,445,0,66.3237,2,0,9,0
10.6539,0,915,0,0,204.561,191,191,8189,0,0,0,0,459,0,48.7236,2,0,9,0
10.431,0,897,0,0,205.315,193,193,8189,0,0,0,0,450,0,43.0394,2,0,9,0
11.2858,0,970,0,0,207.267,196,196,8189,0,0,0,0,485,0,44.4255,2,0,9,0
11.0219,0,947,0,0,207.306,198,198,8187,0,0,0,0,478,0,41.6882,2,0,9,0
11.1945,0,962,0,0,205.957,201,201,8189,0,0,0,0,486,0,59.8707,2,0,9,0
11.4614,0,987,0,0,206.817,203,203,8189,0,0,0,0,496,0,35.7943,2,0,9,0
11.1894,0,961,0,0,204.893,206,206,8191,0,0,0,0,486,0,39.2771,2,0,9,0
11.548,0,992,0,0,205.837,208,208,8189,0,0,0,0,502,0,57.9022,2,0,9,0
12.0679,0,1038,0,0,204.418,211,211,8189,0,0,0,0,523,0,54.9902,2,0,9,0
11.884,0,1022,0,0,206.54,213,213,8189,0,0,0,0,517,0,89.4333,2,0,9,0
12.0145,0,1032,2,0,204.079,215,215,8189,2,0,0,0,514,2,48.875,4,0,11,0
12.3334,0,1060,0,0,205.003,218,218,8189,0,0,0,0,535,0,73.0213,4,0,11,0
12.1949,0,1048,0,0,204.976,220,220,8189,0,0,0,0,532,0,60.0804,4,0,11,0
12.3635,0,1062,0,0,205.697,223,223,8189,0,0,0,0,536,0,40.3137,4,0,11,0
12.8005,0,1100,0,0,204.237,225,225,8189,0,0,0,0,561,0,38.3219,4,0,11,0
13.0966,0,1125,0,0,206.195,228,228,8189,0,0,0,0,568,0,51.0765,4,0,11,0
12.5052,0,1074,0,0,206.63,230,230,8189,0,0,0,0,542,0,108.489,4,0,11,0
13.1929,0,1133,0,0,206.29,233,233,8187,0,0,0,0,570,0,61.979,4,0,11,0
12.8923,0,1108,0,0,204.229,235,235,8189,0,0,0,0,559,0,52.5558,4,0,11,0
13.2268,0,1145,0,0,204.919,237,233,8189,0,0,0,0,584,0,45.1826,4,0,11,0
13.5636,0,1165,0,0,205.189,240,240,8189,0,0,0,0,589,0,47.9199,4,0,11,0
13.8867,0,1193,0,0,204.648,242,242,8189,0,0,0,0,603,0,61.3966,4,0,11,0
13.5406,0,1163,0,0,204.386,245,245,8189,0,0,0,0,589,0,44.5303,4,0,11,0
13.9635,0,1200,0,0,205.548,247,247,8189,0,0,0,0,604,0,57.1684,4,0,11,0
14.209,0,1221,0,0,206.134,250,250,8189,0,0,0,0,617,0,61.9557,4,0,11,0
13.9352,0,1197,0,0,205.667,252,252,8191,0,0,0,0,605,0,49.2943,4,0,11,0
14.1568,0,1216,0,0,204.421,254,254,8189,0,0,0,0,613,0,68.6417,4,0,11,0
14.4725,0,1243,0,0,205.614,257,257,8189,0,0,0,0,625,0,41.5135,4,0,11,0
14.488,0,1245,0,0,205.124,259,259,8189,0,0,0,0,627,0,47.8849,4,0,11,0
14.8742,0,1278,0,0,204.279,262,262,8189,0,0,0,0,645,0,50.0515,4,0,11,0
15.0262,0,1291,0,0,205.311,264,264,8189,0,0,0,0,649,0,67.605,4,0,11,0
14.316,0,1230,0,0,205.35,267,267,8189,0,0,0,0,621,0,36.4932,4,0,11,0
15.0676,0,1295,0,0,204.675,269,269,8189,0,0,0,0,655,0,45.2292,4,0,11,0
15.25,0,1328,0,0,205.082,272,272,8189,0,0,0,0,668,0,45.5087,4,0,11,0
15.7459,0,1354,0,0,205.602,274,274,8189,0,0,0,0,689,0,31.2865,4,0,11,0
15.4133,0,1324,0,0,204.346,276,276,8189,0,0,0,0,665,0,42.7598,4,0,11,0
15.8935,0,1365,0,0,205.006,279,279,8190,0,0,0,0,684,0,46.7667,4,0,11,0
15.6049,0,1341,0,0,205.271,281,280,8189,0,0,0,0,679,0,48.3159,4,0,11,0
15.6811,0,1347,0,0,204.551,284,284,8187,0,0,0,0,683,0,47.9781,4,0,11,0
15.7324,0,1353,0,0,205.796,286,286,8187,0,0,0,0,680,0,54.2913,4,0,11,0
16.7258,0,1437,0,0,205.313,289,289,8191,0,0,0,0,720,0,42.9345,4,0,11,0
16.7912,0,1443,0,0,203.994,291,291,8189,0,0,0,0,722,0,38.9393,4,0,11,0
15.755,0,1353,0,0,206.301,293,293,8189,0,0,0,0,680,0,93.9644,4,0,11,0
16.7535,0,1439,0,0,204.754,296,296,8189,0,0,0,0,727,0,53.1032,4,0,11,0
16.3267,0,1404,0,0,207.505,298,298,8189,0,0,0,0,708,0,48.5722,4,0,11,0
17.0754,0,1468,0,0,205.137,301,301,8189,0,0,0,0,737,0,36.3534,4,0,11,0
17.1763,0,1475,0,0,204.971,303,303,8191,0,0,0,0,740,0,36.9708,4,0,11,0
16.6401,0,1431,0,0,205.531,306,306,8189,0,0,0,0,718,0,48.5256,4,0,11,0
17.8017,0,1529,0,0,204.971,308,308,8189,0,0,0,0,770,0,42.7365,4,0,11,0
17.1567,0,1478,0,0,205.715,310,310,8189,0,0,0,0,743,0,49.8068,4,0,11,0
17.111,0,1470,0,0,205.2,313,313,8189,0,0,0,0,737,0,393.33,4,0,11,0
18.0054,0,1547,0,0,205.959,315,315,8189,0,0,0,0,782,0,55.095,4,0,11,0
18.1847,0,1562,0,0,205.256,318,318,8189,0,0,0,0,782,0,35.1304,4,0,11,0
17.3909,0,1495,0,0,204.724,320,320,8189,0,0,0,0,752,0,45.8232,4,0,11,0
18.5604,0,1597,0,0,204.301,323,323,8187,0,0,0,0,808,0,53.8021,4,0,11,0
17.9894,0,1545,0,0,205.531,325,325,8189,0,0,0,0,774,0,78.5425,4,0,11,0
18.2526,0,1568,0,0,205.326,327,327,8189,0,0,0,0,791,0,34.4897,4,0,11,0
18.7608,0,1612,0,0,205.898,330,330,8189,0,0,0,0,808,0,44.1576,4,0,11,0
18.2581,0,1568,0,0,204.602,332,332,8189,0,0,0,0,785,0,28.0833,4,0,11,0
18.9702,0,1631,0,0,205.572,335,335,8189,0,0,0,0,821,0,54.1748,4,0,11,0
19.398,0,1666,0,0,208.02,337,337,8187,0,0,0,0,837,0,53.8371,4,0,11,0
18.4153,0,1583,0,0,205.486,340,340,8189,0,0,0,0,794,0,46.5687,4,0,11,0
19.4647,0,1673,0,0,206.201,342,342,8191,0,0,0,0,842,0,45.7417,4,0,11,0
19.3388,0,1661,0,0,207.241,344,342,8189,0,0,0,0,841,0,37.7978,4,0,11,0
19.0981,0,1642,0,0,205.413,347,347,8191,0,0,0,0,828,0,47.2559,4,0,11,0
19.9407,0,1715,1,0,207.943,349,349,8189,1,0,0,0,863,1,37.2736,5,0,12,0
19.4758,0,1674,0,0,207.105,352,352,8189,0,0,0,0,841,0,45.3923,5,0,12,0
20.0918,0,1726,0,0,216.868,354,354,8189,0,0,0,0,868,0,44.507,5,0,12,0
19.6593,0,1689,0,0,206.261,357,357,8189,0,0,0,0,847,0,37.4483,5,0,12,0
20.498,0,1762,3,0,205.488,359,359,8189,3,0,0,0,872,3,42.2589,8,0,15,0
19.9053,0,1710,0,0,204.416,361,361,8189,0,0,0,0,860,0,55.9104,8,0,15,0
20.8754,0,1794,0,0,205.521,364,364,8189,0,0,0,0,900,0,47.7219,8,0,15,0
20.1656,0,1732,0,0,207.067,366,366,8189,0,0,0,0,867,0,45.8116,8,0,15,0
20.6201,0,1771,0,0,204.303,369,365,8189,0,0,0,0,891,0,44.6701,8,0,15,0
21.1164,0,1815,0,0,204.075,371,371,8189,0,0,0,0,907,0,39.5683,8,0,15,0
21.385,0,1837,0,0,206.167,374,374,8187,0,0,0,0,920,0,100.103,8,0,15,0
20.7394,0,1781,0,0,205.059,376,376,8187,0,0,0,0,894,0,58.7991,8,0,15,0
20.7977,0,1786,0,0,207.82,378,374,8189,0,0,0,0,901,0,81.3496,8,0,15,0
20.9978,0,1804,0,0,204.803,381,381,8189,0,0,0,0,904,0,69.7832,8,0,15,0
22.1436,0,1907,16,0,204.405,383,383,8189,16,0,0,0,930,6,37.7978,24,0,31,0
22.0996,0,1898,0,0,205.178,386,386,8191,0,0,0,0,954,0,42.8646,24,0,31,0
21.4934,0,1846,0,0,206.52,388,386,8191,0,0,0,0,932,0,51.0182,24,0,31,0
22.1175,0,1900,0,0,205.102,390,390,8189,0,0,0,0,956,0,221.3,24,0,31,0
21.7053,0,1864,0,0,204.315,393,393,8189,0,0,0,0,936,0,56.8655,24,0,31,0
22.0517,0,1896,0,0,203.915,395,395,8189,0,0,0,0,952,0,34.944,24,0,31,0
22.6855,0,1948,1,0,204.74,398,398,8189,0,0,0,0,973,1,51.3094,24,0,32,0
22.7506,0,1954,1,0,205.268,400,400,8189,0,0,0,0,981,1,72.9165,24,0,33,0
22.2518,0,1913,0,0,204.437,403,403,8189,0,0,0,0,961,0,69.026,24,0,33,0
22.4417,0,1929,0,0,206.351,405,405,8189,0,0,0,0,968,0,61.9091,24,0,33,0
23.1756,0,1994,2,0,205.768,407,407,8189,2,0,0,0,998,1,42.1774,26,0,35,0
23.0644,0,1982,0,0,204.673,410,410,8187,0,0,0,0,992,0,40.5583,26,0,35,0
23.3906,0,2010,0,0,204.494,412,412,8189,0,0,0,0,1012,0,52.218,26,0,35,0
23.4051,0,2011,0,0,204.31,415,415,8189,0,0,0,0,1008,0,43.0976,26,0,35,0
23.2664,0,1999,0,0,205.407,417,417,8189,0,0,0,0,1004,0,34.7343,26,0,35,0
23.0068,0,1977,0,0,204.692,420,420,8189,0,0,0,0,992,0,38.5782,26,0,35,0
24.195,0,2079,0,0,204.814,422,422,8189,0,0,0,0,1046,0,34.0005,26,0,35,0
23.5203,0,2021,0,0,209.583,424,417,8173,0,0,0,0,1015,0,49.6671,26,0,35,0
24.145,0,2074,0,0,208.245,427,427,8189,0,0,0,0,1035,0,38.1705,26,0,35,0
24.2053,0,2080,0,0,205.677,429,429,8189,0,0,0,0,1044,0,32.6377,26,0,35,0
23.9706,0,2060,0,0,206.271,432,432,8189,0,0,0,0,1035,0,43.3189,26,0,35,0
24.3767,0,2095,0,0,204.712,434,434,8189,0,0,0,0,1049,0,41.199,26,0,35,0
24.9647,0,2147,0,0,205.963,437,437,8189,0,0,0,0,1074,0,46.1494,26,0,35,0
23.888,0,2053,0,0,205.758,439,439,8189,0,0,0,0,1032,0,43.4587,26,0,35,0
25.1345,0,2161,0,0,204.502,441,441,8189,0,0,0,0,1086,0,52.3811,26,0,35,0
25.2439,0,2174,0,0,204.657,444,444,8189,0,0,0,0,1091,0,63.1322,26,0,35,0
24.5547,0,2110,0,0,204.457,446,446,8189,0,0,0,0,1062,0,39.5566,26,0,35,0
25.3766,0,2181,0,0,207.012,449,449,8189,0,0,0,0,1094,0,46.4406,26,0,35,0
25.2544,0,2170,0,0,204.594,451,451,8189,0,0,0,0,1090,0,53.1382,26,0,35,0
25.6662,0,2204,1,0,204.28,454,454,8189,1,0,0,0,1103,1,44.5187,27,0,36,0
25.4405,0,2187,5,0,204.469,456,456,8189,5,0,0,0,1083,5,46.4173,32,0,41,0
25.4777,0,2188,0,0,205.493,458,458,8187,0,0,0,0,1098,0,104.04,32,0,41,0
26.2592,0,2257,0,0,205.197,461,461,8189,0,0,0,0,1132,0,39.1606,32,0,41,0
25.5151,0,2191,0,0,204.022,463,463,8189,0,0,0,0,1099,0,40.3953,32,0,41,0
26.0826,0,2241,0,0,205.406,466,466,8191,0,0,0,0,1124,0,185.541,32,0,41,0
26.7566,0,2298,0,0,204.963,468,468,8191,0,0,0,0,1151,0,53.9535,32,0,41,0
26.4485,0,2274,0,0,204.467,470,470,8189,0,0,0,0,1141,0,65.6714,32,0,41,0
26.0818,0,2240,1,0,205.175,473,473,8189,1,0,0,0,1120,1,47.6869,33,0,42,0
25.9022,0,2239,3,0,204.267,475,475,8189,3,0,0,0,1118,3,64.9027,36,0,45,0
27.7339,0,2382,0,0,206.063,478,478,8189,0,0,0,0,1194,0,72.9165,36,0,45,0
26.7382,0,2296,1,0,208.067,480,480,8187,0,0,0,0,1151,1,40.0691,36,0,46,0
26.7446,0,2297,0,0,205.777,482,482,8187,0,0,0,0,1150,0,37.5415,36,0,46,0
26.9721,0,2316,0,0,205.468,485,485,8189,0,0,0,0,1158,0,41.8513,36,0,46,0
27.5514,0,2367,0,0,204.812,487,487,8191,0,0,0,0,1185,0,47.6403,36,0,46,0
27.285,0,2343,0,0,204.928,490,490,8191,0,0,0,0,1175,0,51.1813,36,0,46,0
28.3973,0,2440,0,0,207.193,492,492,8189,0,0,0,0,1222,0,52.2879,36,0,46,0
27.2762,0,2343,0,0,207.375,495,495,8189,0,0,0,0,1175,0,51.7404,36,0,46,0
27.3035,0,2345,0,0,206.953,497,497,8189,0,0,0,0,1174,0,120.219,36,0,46,0
27.7466,0,2384,0,0,205.91,499,499,8189,0,0,0,0,1193,0,63.3884,36,0,46,0
28.0646,0,2410,0,0,205.061,502,502,8189,0,0,0,0,1208,0,45.6951,36,0,46,0
28.2662,0,2432,6,0,206.741,504,504,8189,6,0,0,0,1199,5,181.15,42,0,52,0
27.171,0,2334,1,0,205.827,506,504,8189,0,0,0,0,1168,1,43.9479,42,0,53,0
28.4217,0,2441,0,0,206.373,509,509,8189,0,0,0,0,1223,0,46.2309,42,0,53,0
29.4142,0,2526,0,0,205.623,511,511,8189,0,0,0,0,1265,0,35.2352,42,0,53,0
17.36,0,1494,2,0,204.509,512,512,8191,2,0,0,0,492,2,40.4535,44,0,55,0
12.395,0,1065,59,0,238.053,512,512,8182,59,0,0,0,28,29,33.5579,103,0,114,0
16.634,0,1429,93,0,206.289,513,513,8189,93,0,0,0,187,24,62.4799,196,0,207,0
0,0,0,0,0,206.289,513,513,8191,0,0,0,0,0,0,62.4799,196,0,207,0
5.97263,0,513,513,0,206.181,4,7,7693,513,0,0,0,2,0,58.7875,709,0,720,0
0.18556,0,16,7,0,205.68,4,4,8189,7,0,0,0,7,0,47.6986,716,0,727,0
0.312428,0,27,0,0,204.682,7,7,8189,0,0,0,0,15,0,37.3668,716,0,727,0
0.452632,0,39,0,0,205.705,9,9,8189,0,0,0,0,21,0,34.082,716,0,727,0
0.535682,0,46,0,0,204.629,12,7,8189,0,0,0,0,26,0,33.3599,716,0,727,0
0.644866,0,56,0,0,204.824,14,14,8190,0,0,0,0,27,0,33.4065,716,0,727,0
0.849258,0,73,0,0,205.246,16,16,8190,0,0,0,0,38,0,32.7425,716,0,727,0
1.00148,0,86,0,0,205.155,19,19,8189,0,0,0,0,44,0,32.9405,716,0,727,0
1.1526,0,99,0,0,206.416,21,21,8189,0,0,0,0,51,0,35.7128,716,0,727,0
1.29208,0,111,0,0,205.282,24,24,8189,0,0,0,0,56,0,82.5843,716,0,727,0
1.4307,0,123,0,0,209.974,26,26,8189,0,0,0,0,63,0,321.531,716,0,727,0
1.26934,0,109,0,0,206.332,28,28,8190,0,0,0,0,56,0,336.138,716,0,727,0
1.69922,0,146,0,0,205.11,31,31,8189,0,0,0,0,74,0,193.543,716,0,727,0
1.83968,0,158,0,0,207.24,33,33,8189,0,0,0,0,82,0,91.5766,716,0,727,0
2.01398,0,173,0,0,205.111,36,36,8189,0,0,0,0,86,0,75.91,716,0,727,0
2.11837,0,182,0,0,205.703,38,38,8189,0,0,0,0,94,0,56.0618,716,0,727,0
1.82674,0,157,0,0,206.32,40,40,8189,0,0,0,0,79,0,51.2279,716,0,727,0
2.41065,0,207,0,0,206.409,43,43,8190,0,0,0,0,104,0,47.3258,716,0,727,0
2.51074,0,217,0,0,206.114,45,45,8190,0,0,0,0,112,0,44.3905,716,0,727,0
2.67808,0,230,0,0,205.308,48,48,8189,0,0,0,0,119,0,42.62,716,0,727,0
2.84026,0,244,0,0,205.695,50,50,8189,0,0,0,0,122,0,47.1744,716,0,727,0
2.96823,0,255,0,0,205.288,53,53,8191,0,0,0,0,130,0,53.7672,716,0,727,0
2.81347,0,242,0,0,206.095,55,55,8189,0,0,0,0,123,0,60.1386,716,0,727,0
2.91072,0,250,0,0,205.63,57,57,8189,0,0,0,0,128,0,61.0821,716,0,727,0
3.40236,0,293,0,0,207.593,60,60,8189,0,0,0,0,146,0,47.9199,716,0,727,0
3.54012,0,304,0,0,204.823,62,62,8189,0,0,0,0,154,0,41.5834,716,0,727,0
3.27996,0,282,0,0,209.48,64,64,8189,0,0,0,0,144,0,37.5648,716,0,727,0
3.47017,0,298,0,0,205.226,67,67,8190,0,0,0,0,150,0,40.0109,716,0,727,0
3.95439,0,340,0,0,205.29,69,69,8190,0,0,0,0,170,0,46.5687,716,0,727,0
4.09746,0,352,0,0,209.969,72,72,8189,0,0,0,0,177,0,56.9121,716,0,727,0
4.23137,0,364,0,0,206.204,74,74,8185,0,0,0,0,182,0,63.4932,716,0,727,0
4.38915,0,377,0,0,206.175,77,77,8189,0,0,0,0,189,0,60.2085,716,0,727,0
3.81438,0,328,0,0,206.288,79,79,8189,0,0,0,0,165,0,54.8854,716,0,727,0
4.64313,0,399,0,0,204.635,81,81,8191,0,0,0,0,201,0,56.0152,716,0,727,0
4.58629,0,395,0,0,206.276,84,84,8191,0,0,0,0,198,0,46.3474,716,0,727,0
4.92441,0,423,0,0,205.127,86,86,8187,0,0,0,0,213,0,45.1709,716,0,727,0
4.69326,0,403,0,0,206.056,88,88,8189,0,0,0,0,205,0,49.3992,716,0,727,0
4.77117,0,410,0,0,213.235,91,91,8189,0,0,0,0,208,0,50.5523,716,0,727,0
5.29505,0,455,0,0,223.156,93,93,8181,0,0,0,0,231,0,52.5092,716,0,727,0
5.49325,0,472,0,0,205.613,96,96,8189,0,0,0,0,240,0,37.5648,716,0,727,0
5.17895,0,445,0,0,205.218,98,98,8189,0,0,0,0,227,0,28.8754,716,0,727,0
5.56508,0,479,0,0,204.889,101,101,8189,0,0,0,0,243,0,26.5108,716,0,727,0
5.92702,0,509,0,0,205.352,103,103,8189,0,0,0,0,258,0,40.7447,716,0,727,0
5.77484,0,496,0,0,204.68,105,105,8189,0,0,0,0,251,0,43.4354,716,0,727,0
5.87461,0,505,0,0,210.277,108,108,8189,0,0,0,0,254,0,49.2827,716,0,727,0
6.33483,0,544,0,0,205.15,110,110,8189,0,0,0,0,274,0,61.7577,716,0,727,0
6.2306,0,535,0,0,205.561,113,113,8187,0,0,0,0,269,0,113.009,716,0,727,0
6.23906,0,536,0,0,204.596,115,115,8189,0,0,0,0,271,0,66.6964,716,0,727,0
6.74211,0,580,0,0,210.245,118,118,8191,0,0,0,0,292,0,41.0708,716,0,727,0
6.34694,0,545,0,0,205.071,120,120,8187,0,0,0,0,274,0,51.4842,716,0,727,0
6.85238,0,589,0,0,204.787,122,122,8189,0,0,0,0,295,0,55.759,716,0,727,0
7.17911,0,618,0,0,205.181,125,125,8191,0,0,0,0,309,0,47.419,716,0,727,0
7.29025,0,626,0,0,208.153,127,125,8189,0,0,0,0,316,0,38.1356,716,0,727,0
6.86972,0,590,0,0,204.655,130,130,8189,0,0,0,0,296,0,40.7564,716,0,727,0
7.58665,0,652,0,0,204.714,132,132,8189,0,0,0,0,326,0,49.8068,716,0,727,0
7.78951,0,669,0,0,206.973,135,135,8189,0,0,0,0,335,0,49.5273,716,0,727,0
6.97572,0,599,0,0,206.062,137,137,8189,0,0,0,0,301,0,36.2602,716,0,727,0
8.03508,0,690,0,0,205.165,139,139,8189,0,0,0,0,345,0,43.1908,716,0,727,0
8.16885,0,702,0,0,204.795,142,142,8189,0,0,0,0,352,0,35.1537,716,0,727,0
7.69647,0,661,0,0,204.201,144,142,8189,0,0,0,0,331,0,40.4884,716,0,727,0
