MSS,1250
SendRate(Mb/s),ReceiveRate(Mb/s),RecvPackets,Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),SendACK,SendNAK,RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total, NAK_TotalSent,Total Send Loss,Total Recv Loss
0,2.27424,298,0,0,26.664,2,8192,0,0,158,0,0,0,0.009648,0,0,0,0
0,5.45924,566,0,0,37.124,2,8192,0,0,292,0,0,0,0.009648,0,0,0,0
0,6.35575,659,0,0,47.153,2,8192,0,0,334,0,0,0,0.009648,0,0,0,0
0,7.47066,775,0,2,97.35,2,8192,0,0,322,2,0,0,0.009648,0,2,0,2
0,8.05827,836,0,4,116.462,2,8192,0,0,236,4,0,0,0.009648,0,6,0,6
0,7.47381,775,0,4,132.152,2,8192,0,0,197,4,0,0,0.009648,0,10,0,10
0,7.51791,780,0,1,106.255,2,8192,0,0,310,1,0,0,0.009648,0,11,0,11
0,6.60692,685,0,18,84.191,2,8192,0,0,40,18,0,0,0.009648,0,29,0,29
0,1.83273,190,0,0,37.84,2,8192,0,0,74,0,0,0,0.009648,0,29,0,29
0,4.34342,451,0,0,32.854,2,8192,0,0,236,0,0,0,0.009648,0,29,0,29
0,6.55822,680,0,0,34.56,2,8192,0,0,346,0,0,0,0.009648,0,29,0,29
0,7.06986,733,0,4,133.159,2,8192,0,0,269,4,0,0,0.009648,0,33,0,33
0,7.62051,790,0,3,77.22,2,8192,0,0,236,3,0,0,0.009648,0,36,0,36
0,7.25363,752,0,13,116.534,2,8192,0,0,74,13,0,0,0.009648,0,49,0,49
0,2.19796,228,0,1,42.293,2,8192,0,0,71,1,0,0,0.009648,0,50,0,50
0,3.66069,380,0,0,38.498,2,8192,0,0,195,0,0,0,0.009648,0,50,0,50
0,6.10497,633,0,0,42.416,2,8192,0,0,322,0,0,0,0.009648,0,50,0,50
0,7.09939,736,0,1,95.571,2,8192,0,0,327,1,0,0,0.009648,0,51,0,51
0,7.66715,795,0,3,138.554,2,8192,0,0,246,3,0,0,0.009648,0,54,0,54
0,7.5912,787,0,2,227.803,2,8192,0,0,310,2,0,0,0.009648,0,56,0,56
0,7.06862,733,0,6,85.824,2,8192,0,0,182,6,0,0,0.009648,0,62,0,62
0,7.23296,750,0,5,99.47,2,8192,0,0,203,5,0,0,0.009648,0,67,0,67
0,7.50061,779,0,5,79.212,2,8192,0,0,214,5,0,0,0.009648,0,72,0,72
0,7.60035,790,0,8,91.651,2,8192,0,0,199,8,0,0,0.009648,0,80,0,80
0,3.96462,411,0,0,29.77,2,8192,0,0,163,0,0,0,0.009648,0,80,0,80
0,5.56593,577,0,0,31.022,2,8192,0,0,294,0,0,0,0.009648,0,80,0,80
0,6.68262,693,0,1,71.251,2,8192,0,0,320,1,0,0,0.009648,0,81,0,81
0,7.02963,729,0,2,60.507,2,8192,0,0,275,2,0,0,0.009648,0,83,0,83
0,6.88743,714,0,7,132.779,2,8192,0,0,135,7,0,0,0.009648,0,90,0,90
0,2.13174,221,0,0,27.29,2,8192,0,0,71,0,0,0,0.009648,0,90,0,90
0,4.02217,417,0,0,26.596,2,8192,0,0,214,0,0,0,0.009648,0,90,0,90
0,6.38968,663,0,0,35.661,2,8192,0,0,338,0,0,0,0.009648,0,90,0,90
0,7.32073,759,0,2,108.469,2,8192,0,0,308,2,0,0,0.009648,0,92,0,92
