SendRate(Mb/s),ReceiveRate(Mb/s),RecvPackets,Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),SendACK,SendNAK,RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total, NAK_TotalSent,Total Send Loss,Total Recv Loss
0.0226371,0,0,0,0,100,2,8192,0,0,0,0,0,0,0.011648,0,0,0,0
36.0537,0,0,49,0,34.643,187,8175,49,0,0,0,1242,40,34.0355,49,0,49,0
6.35768,0,0,194,0,15.819,100,8190,109,0,0,0,170,7,33.6161,158,0,243,0
0,0,0,0,0,15.819,100,8190,0,0,0,0,0,0,33.6161,158,0,243,0
14.1211,0,0,127,0,28.196,157,8161,115,0,0,0,398,25,37.029,273,0,370,0
7.12102,0,0,166,0,19.294,115,8183,53,0,0,0,221,8,36.5631,326,0,536,0
12.313,0,0,137,0,25.109,141,8165,104,0,0,0,326,18,34.9906,430,0,673,0
11.6581,0,0,153,0,25.363,146,8189,73,0,0,0,348,10,32.5911,503,0,826,0
20.5134,0,0,67,0,43.49,232,8170,67,0,0,0,511,61,32.7542,570,0,893,0
10.1592,0,0,243,0,22.867,131,8175,150,0,0,0,282,9,43.4121,720,0,1136,0
13.3223,0,0,153,0,27.853,152,8173,44,0,0,0,378,19,48.6188,764,0,1289,0
1.93302,0,0,152,0,4.803,46,8189,32,0,0,0,47,0,46.3474,796,0,1441,0
16.0848,0,0,35,0,33.126,178,8190,35,0,0,0,465,28,38.7878,831,0,1476,0
13.3134,0,0,200,0,25.964,147,8181,136,0,0,0,354,17,33.4414,967,0,1676,0
18.599,0,0,180,0,33.147,180,8155,123,0,0,0,519,30,358.316,1090,0,1856,0
0.314441,0,0,180,0,33.147,2,8155,27,0,0,0,0,0,358.316,1117,0,2036,0
12.0729,0,0,19,0,26.717,148,8187,41,0,0,0,356,19,97.8665,1158,0,2055,0
12.8998,0,0,167,0,23.271,153,8181,90,0,0,0,380,19,41.0476,1248,0,2222,0
