SendRate(Mb/s),ReceiveRate(Mb/s),RecvPackets,Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),SendACK,SendNAK,RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total, NAK_TotalSent,Total Send Loss,Total Recv Loss
5.9055,0,0,12,0,15.15,166,8190,12,0,0,0,444,9,5.46726,12,0,12,0
0,0,0,0,0,15.15,166,8190,0,0,0,0,0,0,5.46726,12,0,12,0
16.7161,0,0,208,0,25.282,262,8171,139,0,0,0,1093,34,162.052,151,0,220,0
17.6659,0,0,304,0,25.159,261,8123,200,0,0,0,1085,32,230.698,351,0,524,0
0,0,0,0,0,25.159,261,8123,0,0,0,0,0,0,230.698,351,0,524,0
15.3271,0,0,304,0,24.147,251,8187,114,0,0,0,1004,35,122.533,465,0,828,0
5.66855,0,0,260,0,13.641,151,8190,113,0,0,0,373,7,471.772,578,0,1088,0
7.39806,0,0,161,0,15.995,174,8155,132,0,0,0,487,8,1188.77,710,0,1249,0
13.6897,0,0,204,0,25.53,232,8187,134,0,0,0,859,18,344.223,844,0,1453,0
2.13915,0,0,15,0,22.203,251,8190,15,0,0,0,140,10,315.119,859,0,1468,0
22.2182,0,0,313,0,29.067,300,8171,135,0,0,0,1420,48,163.973,994,0,1781,0
11.5422,0,0,316,0,19.798,210,8155,189,0,0,0,703,13,199.086,1183,0,2097,0
4.23992,0,0,210,0,7.791,129,8189,74,0,0,0,276,0,198.273,1257,0,2307,0
2.5413,0,0,12,0,15.74,172,8190,12,0,0,0,199,10,172.213,1269,0,2319,0
15.7888,0,0,209,0,21.704,249,8191,167,0,0,0,988,29,1873.83,1436,0,2528,0
0,0,0,0,0,21.704,249,8191,0,0,0,0,0,0,1873.83,1436,0,2528,0
22.9323,0,0,312,0,29.193,301,8139,195,0,0,0,1431,53,202.3,1631,0,2840,0
0,0,0,0,0,29.193,301,8139,0,0,0,0,0,0,202.3,1631,0,2840,0
17.5868,0,0,340,0,25.266,264,8155,204,0,0,0,1109,36,122.867,1835,0,3180,0
14.0668,0,0,292,0,23.648,247,8170,107,0,0,0,971,19,227.569,1942,0,3472,0
8.08493,0,0,261,0,16.527,178,8187,182,0,0,0,512,10,121.415,2124,0,3733,0
0.468562,0,0,178,0,16.527,2,8187,83,0,0,0,0,0,121.415,2207,0,3911,0
15.5046,0,0,41,0,24.429,253,8141,56,0,0,0,1016,34,1945.27,2263,0,3952,0
9.03037,0,0,263,0,18.177,194,8190,165,0,0,0,603,6,1858.41,2428,0,4215,0
0,0,0,0,0,18.177,194,8190,0,0,0,0,0,0,1858.41,2428,0,4215,0
17.5625,0,0,237,0,11.127,260,8189,182,0,0,0,1074,30,212.512,2610,0,4452,0
8.80241,0,0,38,0,31.256,320,8144,38,0,0,0,548,30,147.972,2648,0,4490,0
12.5246,0,0,343,0,21.49,225,8190,105,0,0,0,807,16,70.199,2753,0,4833,0
26.1297,0,0,287,0,30.414,320,8189,215,0,0,0,1621,46,1804.2,2968,0,5120,0
2.02723,0,0,21,0,31.707,330,8183,21,0,0,0,99,18,1781.71,2989,0,5141,0
11.7839,0,0,354,0,20.521,216,8139,161,0,0,0,748,20,2242.4,3150,0,5495,0
0,0,0,0,0,20.521,216,8139,0,0,0,0,0,0,2242.4,3150,0,5495,0
13.0188,0,0,241,0,21.569,229,8190,143,0,0,0,832,21,417.975,3293,0,5736,0
9.5077,0,0,238,0,16.972,186,8187,238,0,0,0,557,7,1392.8,3531,0,5974,0
17.9422,0,0,66,0,32.073,327,8191,66,0,0,0,1132,50,1634.7,3597,0,6040,0
0,0,0,0,0,32.073,327,8191,0,0,0,0,0,0,1634.7,3597,0,6040,0
